word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bleach,ruin,97,1.662,0.879,31,1,1,0,0,1,-,-99,-99,
climax,saucer,100,1.941,1.11,9,2,1,0,1,0,-,-99,-99,
find,clown,39,1.277,0.453,34,3,1,1,0,0,map,35.845,32.766,
capital,figure,100,1.813,0.885,38,4,1,0,0,1,-,-99,-99,
mill,feast,24,2.231,1.322,29,5,1,1,1,1,owner,69.354,66.279,
anger,decay,79,1.334,0.671,5,6,1,1,0,0,decay,8.206,6.846,
knock,otter,99,2.823,1.711,30,7,1,0,0,1,-,-99,-99,
want,ascent,76,1.422,0.807,32,8,1,1,0,0,make,57.435,51.864,
grip,beach,81,1.838,0.871,35,9,1,1,1,1,beach,11.752,11.171,
pork,emperor,100,2.421,0.886,28,10,1,0,1,0,-,-99,-99,
link,crisis,100,1.821,0.878,26,11,1,0,1,0,-,-99,-99,
need,faucet,88,1.421,0.806,24,12,1,1,1,1,wan t,54.858,53.584,
remind,foam,100,1.949,1.058,12,13,1,0,1,0,-,-99,-99,
biology,temper,73,1.547,0.53,3,14,1,1,0,0,plant,84.069,82.065,
banner,glide,28,2.662,2.005,14,15,1,1,1,1,ad,28.07,27.256,
port,cinema,27,2.557,1.789,1,16,1,1,1,1,electronic,5.821,2.843,
copy,bedroom,100,3.315,1.885,21,17,1,0,1,0,-,-99,-99,
shrink,mafia,98,2.758,1.334,39,18,1,0,1,0,-,-99,-99,
fan,feature,78,1.629,1.006,13,19,1,1,1,1,feature,14.756,14.307,
plant,worm,75,1.374,0.583,16,20,1,1,0,0,worm,11.07,2.283,
rock,milk,90,1.254,0.567,2,21,1,0,0,1,-,-99,-99,
calf,annoy,97,1.365,0.534,7,22,1,0,0,1,-,-99,-99,
process,joker,91,1.294,0.55,4,23,1,0,0,1,-,-99,-99,
visit,glove,90,2.326,1.062,15,24,1,0,1,0,-,-99,-99,
pea,bathtub,69,2.045,1.389,33,25,1,1,1,1,chowder,17.425,16.96,
bacon,feud,78,2.149,0.862,23,26,1,1,0,0,tree,23.398,21.389,
chicken,beet,100,1.742,1.143,25,27,1,0,1,0,-,-99,-99,
bias,sirloin,79,2.133,0.862,27,28,1,1,1,1,sirloin,14.132,13.775,
date,laugh,89,1.692,1.051,0,29,1,0,0,1,-,-99,-99,
risk,zero,85,1.28,0.425,20,30,1,0,0,1,-,-99,-99,
nerve,bumper,22,2.453,1.495,10,31,1,1,0,0,mind,17.449,15.584,
caring,skirt,68,2.804,0.949,18,32,1,1,1,1,body,28.151,25.952,
fee,chowder,82,1.357,0.575,36,33,1,1,0,0,chowder,17.797,17.483,
smother,surgery,32,2.216,1.457,37,34,1,1,1,1,diet,9.535,7.284,
