word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
remind,foam,18,1.489,0.551,15,1,1,0,1,0,-,-99,-99,
process,joker,17,1.698,0.619,24,2,1,0,0,1,-,-99,-99,
nerve,bumper,20,1.385,0.579,19,3,1,1,0,0,pound,7.239,5.114,
mill,feast,18,1.344,0.587,26,4,1,0,1,0,-,-99,-99,
shrink,mafia,51,3.308,0.851,28,5,1,1,1,1,mafia,3.906,1.818,
grip,beach,12,1.358,0.579,9,6,1,0,0,1,-,-99,-99,
knock,otter,20,1.463,0.642,32,7,1,1,0,0,skip,7.475,5.706,
bullet,walkway,16,2.683,2.099,34,8,1,0,1,0,-,-99,-99,
bias,sirloin,25,1.232,0.406,4,9,1,1,0,0,skip,4.132,1.748,
replace,roach,23,1.368,0.669,29,10,1,1,0,0,skip,3.55,1.58,
pea,bathtub,17,1.141,0.507,38,11,1,0,1,0,-,-99,-99,
anger,decay,17,1.611,0.91,36,12,1,0,1,0,-,-99,-99,
capital,figure,16,4.528,3.628,18,13,1,0,0,1,-,-99,-99,
forest,knob,23,1.604,0.89,23,14,1,1,1,1,skip,3.978,2.143,
smother,surgery,12,4.442,3.322,0,15,1,0,0,1,-,-99,-99,
prison,loaf,72,2.334,0.528,14,16,1,1,1,1,loaf,3.412,1.789,
biology,temper,19,2.013,1.247,10,17,1,0,0,1,-,-99,-99,
port,cinema,23,1.296,0.578,21,18,1,1,1,1,gate,4.001,2.361,
fan,feature,21,1.074,0.415,33,19,1,1,1,1,skip,5.601,1.823,
visit,glove,18,1.319,0.618,12,20,1,0,0,1,-,-99,-99,
bleach,ruin,74,2.188,1.138,22,21,1,1,1,1,ruin,3.664,2.071,
fee,chowder,20,1.317,0.597,30,22,1,1,0,0,skip,3.868,1.997,
want,ascent,18,1.228,0.603,20,23,1,0,1,0,-,-99,-99,
risk,zero,44,2.331,0.548,16,24,1,1,1,1,zero,2.954,1.312,
link,crisis,18,1.611,0.915,25,25,1,0,0,1,-,-99,-99,
date,laugh,16,1.349,0.617,6,26,1,0,0,1,-,-99,-99,
pork,emperor,17,1.239,0.474,27,27,1,0,1,0,-,-99,-99,
plant,worm,25,2.911,1.696,1,28,1,1,0,0,pave,3.771,1.912,
find,clown,20,1.66,0.971,8,29,1,0,0,1,-,-99,-99,
climax,saucer,20,1.964,0.494,3,30,1,0,1,0,-,-99,-99,
