word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
grip,beach,2,21.85,18.013,2,1,1,1,1,1,glue,32.327,24,
link,crisis,1,10.291,8.667,28,2,1,0,1,0,-,-99,-99,
port,cinema,1,14.632,12.497,30,3,1,0,1,0,-,-99,-99,
forest,knob,1,18.221,14.771,10,4,1,0,0,1,-,-99,-99,
banner,glide,1,25.033,23.581,35,5,1,1,0,0,blue,36.722,23.531,
anger,decay,1,9.283,5.047,3,6,1,0,1,0,-,-99,-99,
process,joker,1,15.477,13.243,20,7,1,0,0,1,-,-99,-99,
smother,surgery,85,34.139,25.423,15,8,1,1,1,1,surgery,26.64,23.268,
pork,emperor,1,25.044,18.457,13,9,1,0,0,1,-,-99,-99,
risk,zero,2,34.018,29.472,17,10,1,1,0,0,reward,35.133,29.751,
pea,bathtub,20,32.75,24.738,38,11,1,1,0,0,toilet,12.327,8.254,
collect,loyalty,1,22.197,20.366,23,12,1,0,0,1,-,-99,-99,
replace,roach,1,10.455,8.785,27,13,1,0,1,0,-,-99,-99,
mill,feast,1,18.549,16.129,21,14,1,0,0,1,-,-99,-99,
bias,sirloin,1,11.484,7.72,0,15,1,1,1,1,bacon,47.008,42.286,
climax,saucer,1,12.064,10.842,22,16,1,0,1,0,-,-99,-99,
date,laugh,1,12.899,8.772,14,17,1,0,1,0,-,-99,-99,
need,faucet,2,55.449,38.752,5,18,1,1,0,0,love,45.036,42.348,
bacon,feud,100,17.977,15.093,19,19,1,1,0,0,feud,45.238,7.736,
capital,figure,1,30.606,19.36,4,20,1,0,1,0,-,-99,-99,
bullet,walkway,1,9.199,7.607,18,21,1,1,1,1,shell,41.276,37.272,
knock,otter,1,17.624,16.07,24,22,1,0,1,0,-,-99,-99,
biology,temper,5,57.207,36.963,34,23,1,1,0,0,rotten,41.409,25.719,
want,ascent,90,12.797,7.532,37,24,1,1,1,1,ascent,21.91,7.56,
shrink,mafia,99,29.626,17.908,29,25,1,1,1,1,mafia,7.982,5.262,
chicken,beet,5,34.533,23.451,6,26,1,1,0,0,sirloin,23.485,20.506,
glue,force,1,11.288,10.206,26,27,1,1,1,1,sticks,48.513,38.982,
bleach,ruin,1,11.798,9.792,9,28,1,1,1,1,sirloin,44.493,28.068,
find,clown,1,14.996,13.196,7,29,1,0,0,1,-,-99,-99,
prison,loaf,1,14.984,12.88,36,30,1,0,1,0,-,-99,-99,
visit,glove,1,17.042,14.195,8,31,1,0,0,1,-,-99,-99,
caring,skirt,1,4.933,2.629,12,32,1,1,0,0,hand,81.892,59.885,
nerve,bumper,1,20.007,17.368,16,33,1,0,0,1,-,-99,-99,
copy,bedroom,1,17.02,14.098,25,34,1,1,1,1,care,28.625,24.717,
calf,annoy,1,25.203,20.046,32,35,1,0,0,1,-,-99,-99,
fan,feature,1,8.264,6.486,11,36,1,0,1,0,-,-99,-99,
remind,foam,1,13.857,12.597,33,37,1,0,0,1,-,-99,-99,
rock,milk,75,37.221,25.375,1,38,1,1,0,0,milk,18.735,16.613,
plant,worm,2,53.588,47.574,31,39,1,1,1,1,milk,18.474,13.765,
fee,chowder,1,10.476,7.717,39,40,1,1,0,0,money,17.896,14.278,
collect,loyalty,1,22.197,20.366,23,1,2,0,0,1,-,-99,-99,
process,joker,1,15.477,13.243,20,2,2,0,0,1,-,-99,-99,
bullet,walkway,1,9.199,7.607,18,3,2,1,1,1,powder,46.636,33.813,
replace,roach,1,10.455,8.785,27,4,2,0,1,0,-,-99,-99,
smother,surgery,85,34.139,25.423,15,5,2,1,1,1,surgery,23.904,19.874,
prison,loaf,1,14.984,12.88,36,6,2,0,1,0,-,-99,-99,
need,faucet,2,55.449,38.752,5,7,2,1,0,0,bacon,35.015,31.981,
caring,skirt,1,4.933,2.629,12,8,2,1,0,0,sauce,40.908,19.042,
fan,feature,1,8.264,6.486,11,9,2,0,1,0,-,-99,-99,
visit,glove,1,17.042,14.195,8,10,2,0,0,1,-,-99,-99,
