word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
remind,foam,14,1.643,0.768,8,1,1,1,0,0,foam,29.571,27.744,
grip,beach,10,4.328,1.479,6,2,1,1,0,0,nerve,46.181,43.962,
fan,feature,14,1.323,0.499,27,3,1,1,1,1,handle,10.151,5.981,
bullet,walkway,12,1.329,0.538,29,4,1,1,1,1,light,90.266,89.889,
knock,otter,13,1.991,0.579,39,5,1,1,1,1,large,7.55,7.214,
bacon,feud,1,4.544,1.295,25,6,1,0,1,0,-,-99,-99,
biology,temper,5,10.457,8.379,3,7,1,0,1,0,-,-99,-99,
want,ascent,9,1.439,0.521,38,8,1,0,1,0,-,-99,-99,
capital,figure,11,1.034,0.446,20,9,1,1,1,1,knife,251.566,251.187,
bias,sirloin,8,2.198,0.738,0,10,1,0,0,1,-,-99,-99,
smother,surgery,10,1.788,1.041,30,11,1,1,0,0,price,58.449,57.972,
anger,decay,13,1.336,0.354,36,12,1,1,1,1,slow,8.3,7.884,
visit,glove,16,1.541,0.735,7,13,1,1,0,0,teacher,27.543,27.169,
process,joker,1,1.555,0.424,34,14,1,0,0,1,-,-99,-99,
rock,milk,12,1.461,0.777,15,15,1,1,1,1,idea,10.58,9.81,
collect,loyalty,4,2.349,0.835,1,16,1,0,0,1,-,-99,-99,
banner,glide,8,1.149,0.411,37,17,1,0,0,1,-,-99,-99,
shrink,mafia,1,2.805,0.982,4,18,1,0,1,0,-,-99,-99,
prison,loaf,15,1.292,0.597,22,19,1,1,1,1,equipment,29.533,29.182,
forest,knob,10,1.307,0.465,21,20,1,1,0,0,disk,3.509,3.221,
pea,bathtub,6,1.736,0.828,11,21,1,0,0,1,-,-99,-99,
calf,annoy,11,1.305,0.493,31,22,1,1,1,1,growth,4.284,3.999,
find,clown,8,1.191,0.522,13,23,1,0,1,0,-,-99,-99,
caring,skirt,10,2.899,0.797,26,24,1,0,1,0,-,-99,-99,
pork,emperor,10,3.351,0.787,33,25,1,0,0,1,-,-99,-99,
copy,bedroom,12,1.467,0.524,23,26,1,1,0,0,diamond,17.988,17.426,
risk,zero,11,2.748,1.17,32,27,1,1,0,0,road,4.031,3.722,
date,laugh,10,72.893,60.091,2,28,1,0,0,1,-,-99,-99,
climax,saucer,9,1.466,0.597,18,29,1,0,1,0,-,-99,-99,
plant,worm,2,2.943,0.949,5,30,1,0,1,0,-,-99,-99,
chicken,beet,12,4.466,3.585,16,31,1,1,1,1,recipe,14.212,12.188,
glue,force,12,1.46,0.708,9,32,1,1,0,0,baseball,3.182,2.795,
nerve,bumper,16,1.299,0.559,10,33,1,1,1,1,orange,3.636,3.23,
replace,roach,7,1.309,0.565,12,34,1,0,1,0,-,-99,-99,
need,faucet,10,1.751,0.564,35,35,1,0,1,0,-,-99,-99,
link,crisis,10,3.28,1.244,14,36,1,0,0,1,-,-99,-99,
fee,chowder,10,4.021,1.322,24,37,1,0,0,1,-,-99,-99,
bleach,ruin,9,4.061,1.174,19,38,1,0,0,1,-,-99,-99,
mill,feast,12,1.803,0.591,17,39,1,1,0,0,moment,8.665,5.622,
port,cinema,10,1.437,0.663,28,40,1,1,0,0,mouth,29.988,29.726,
bias,sirloin,8,2.198,0.738,0,1,2,0,0,1,-,-99,-99,
find,clown,8,1.191,0.522,13,2,2,0,1,0,-,-99,-99,
visit,glove,16,1.541,0.735,7,3,2,1,0,0,tank,8.223,5.212,
replace,roach,7,1.309,0.565,12,4,2,0,1,0,-,-99,-99,
capital,figure,11,1.034,0.446,20,5,2,1,1,1,guy,4.534,3.916,
collect,loyalty,4,2.349,0.835,1,6,2,0,0,1,-,-99,-99,
glue,force,12,1.46,0.708,9,7,2,1,0,0,river,24.482,22.876,
rock,milk,12,1.461,0.777,15,8,2,1,1,1,map,11.384,10.839,
prison,loaf,15,1.292,0.597,22,9,2,1,1,1,church,5.434,5.126,
fee,chowder,10,4.021,1.322,24,10,2,0,0,1,-,-99,-99,
plant,worm,2,2.943,0.949,5,11,2,0,1,0,-,-99,-99,
grip,beach,10,4.328,1.479,6,12,2,1,0,0,highway,3.721,3.422,
