word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
prison,loaf,30,8.226,2.432,4,1,1,1,1,1,loaf,7.022,4.279,
capital,figure,5,7.546,2.417,5,2,1,0,0,1,-,-99,-99,
copy,bedroom,30,6.198,3.359,35,3,1,1,1,1,bedroom,18.905,9.588,
knock,otter,2,4.074,1.351,30,4,1,0,1,0,-,-99,-99,
visit,glove,5,7.72,2.558,1,5,1,1,0,0,aunt,15.996,13.309,
caring,skirt,35,7.637,3.863,22,6,1,1,1,1,skirt,9.928,6.979,
find,clown,5,9.036,4.042,38,7,1,0,0,1,-,-99,-99,
bleach,ruin,10,19.01,5.264,3,8,1,1,0,0,shrink,22.024,18.439,
pork,emperor,30,13.389,3.59,26,9,1,1,1,1,crown,56.064,51.077,
pea,bathtub,9,4.746,1.314,8,10,1,1,1,1,nut,11.436,8.995,
plant,worm,7,3.35,1.09,20,11,1,0,1,0,-,-99,-99,
glue,force,5,8.988,1.977,37,12,1,0,0,1,-,-99,-99,
replace,roach,3,3.725,1.484,9,13,1,0,1,0,-,-99,-99,
risk,zero,60,10.046,1.677,36,14,1,1,1,1,zero,42.522,40.263,
calf,annoy,8,211.091,209.38,16,15,1,1,0,0,cow,11.176,9.107,
forest,knob,3,18.636,8.478,6,16,1,0,0,1,-,-99,-99,
port,cinema,15,15.729,10.302,28,17,1,1,0,0,bed,19.064,16.75,
shrink,mafia,10,19.556,12.618,29,18,1,1,0,0,glue,12.819,9.298,
anger,decay,2,3.179,1.316,18,19,1,0,1,0,-,-99,-99,
bias,sirloin,2,4.903,1.9,23,20,1,0,1,0,-,-99,-99,
date,laugh,5,6.34,4.518,17,21,1,1,0,0,blind,7.441,3.114,
nerve,bumper,5,4.904,1.601,14,22,1,1,0,0,sirloin,28.728,25.066,
biology,temper,5,12.95,4.653,39,23,1,0,0,1,-,-99,-99,
climax,saucer,10,11.915,7.634,34,24,1,1,0,0,fan,10.684,9.162,
fee,chowder,5,5.213,1.85,12,25,1,0,0,1,-,-99,-99,
mill,feast,30,11.249,5.463,33,26,1,1,1,1,feast,18.564,15.752,
collect,loyalty,5,4.081,1.855,10,27,1,0,0,1,-,-99,-99,
fan,feature,5,5.986,2.869,11,28,1,0,0,1,-,-99,-99,
bacon,feud,5,5.778,2.823,13,29,1,0,0,1,-,-99,-99,
need,faucet,6,4.781,2.185,25,30,1,0,1,0,-,-99,-99,
remind,foam,6,3.757,1.185,19,31,1,0,1,0,-,-99,-99,
chicken,beet,30,11.749,6.727,31,32,1,1,1,1,breast,9.127,5.16,
grip,beach,15,9.909,5.775,32,33,1,1,0,0,hand,6.791,4.472,
process,joker,2,8.259,1.741,0,34,1,0,0,1,-,-99,-99,
smother,surgery,14,8.846,5.611,2,35,1,1,1,1,saucer,7.659,4.791,
rock,milk,2,4.86,1.729,21,36,1,0,1,0,-,-99,-99,
want,ascent,2,4.128,1.293,27,37,1,0,1,0,-,-99,-99,
banner,glide,7,5.529,1.45,7,38,1,0,1,0,-,-99,-99,
link,crisis,30,9.327,3.663,24,39,1,1,1,1,milk,7.194,4.48,
bullet,walkway,5,4.34,1.791,15,40,1,1,0,0,gun,6.373,3.453,
chicken,beet,30,11.749,6.727,31,1,2,1,1,1,breast,11.769,6.608,
fan,feature,5,5.986,2.869,11,2,2,0,0,1,-,-99,-99,
process,joker,2,8.259,1.741,0,3,2,0,0,1,-,-99,-99,
rock,milk,2,4.86,1.729,21,4,2,0,1,0,-,-99,-99,
need,faucet,6,4.781,2.185,25,5,2,0,1,0,-,-99,-99,
climax,saucer,10,11.915,7.634,34,6,2,1,0,0,climate,8.742,4.583,
link,crisis,30,9.327,3.663,24,7,2,1,1,1,milk,5.403,3.299,
bleach,ruin,10,19.01,5.264,3,8,2,1,0,0,shrink,9.396,2.68,
anger,decay,2,3.179,1.316,18,9,2,0,1,0,-,-99,-99,
