word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
process,joker,30,1.346,0.582,36,39,2,0,0,1,-,-99,-99,
knock,otter,26,1.618,0.791,33,40,2,1,0,0,duck,3.607,2.888,
mill,feast,35,1.33,0.638,22,1,3,0,0,1,-,-99,-99,
collect,loyalty,35,1.501,0.836,0,2,3,1,1,1,check,4.539,2.496,
knock,otter,26,1.618,0.791,33,3,3,1,0,0,down,3.165,2.526,
want,ascent,11,1.56,0.827,20,4,3,1,0,0,chicken,6.981,2.165,
smother,surgery,35,1.732,1.062,9,5,3,1,1,1,pillow,3.301,1.48,
plant,worm,26,1.378,0.808,3,6,3,1,0,0,forest,2.901,1.95,
bacon,feud,69,2.091,1.304,29,7,3,0,1,0,-,-99,-99,
remind,foam,71,1.606,0.978,30,8,3,0,1,0,-,-99,-99,
bullet,walkway,34,1.339,0.676,32,9,3,0,0,1,-,-99,-99,
rock,milk,76,1.688,1.115,17,10,3,0,1,0,-,-99,-99,
fan,feature,33,1.95,1.146,16,11,3,1,1,1,bedroom,4.351,1.758,
chicken,beet,70,1.332,0.798,1,12,3,0,0,1,-,-99,-99,
visit,glove,71,3.062,1.339,37,13,3,0,1,0,-,-99,-99,
bias,sirloin,63,1.462,0.915,25,14,3,1,1,1,skip,5.918,1.679,
calf,annoy,30,1.41,0.853,15,15,3,0,0,1,-,-99,-99,
pork,emperor,77,4.694,3.597,11,16,3,0,1,0,-,-99,-99,
find,clown,15,1.371,0.799,10,17,3,1,0,0,bathroom,5.093,3.241,
nerve,bumper,24,1.053,0.481,38,18,3,1,1,1,annoy,2.691,1.38,
climax,saucer,72,2.495,1.458,35,19,3,0,0,1,-,-99,-99,
pea,bathtub,75,1.136,0.575,26,20,3,0,1,0,-,-99,-99,
bleach,ruin,34,1.378,0.599,19,21,3,0,0,1,-,-99,-99,
glue,force,28,1.224,0.674,23,22,3,1,1,1,angry,2.376,1.447,
copy,bedroom,70,1.735,1.161,7,23,3,0,1,0,-,-99,-99,
capital,figure,17,1.673,0.945,5,24,3,1,0,0,state,8.781,1.449,
date,laugh,22,3.766,2.482,24,25,3,1,1,1,hate,4.695,4.049,
forest,knob,26,1.392,0.772,21,26,3,1,0,0,green,2.839,1.999,
risk,zero,14,2.424,1.797,34,27,3,1,0,0,aversive,9.909,1.449,
fee,chowder,67,1.449,0.847,8,28,3,0,1,0,-,-99,-99,
prison,loaf,33,1.525,0.776,18,29,3,0,0,1,-,-99,-99,
biology,temper,58,1.425,0.595,28,30,3,1,1,1,butterfly,5.943,4.019,
need,faucet,28,1.222,0.595,39,31,3,1,1,1,calm,7.69,3.036,
caring,skirt,73,1.232,0.661,6,32,3,0,1,0,-,-99,-99,
link,crisis,20,1.713,1,13,33,3,1,0,0,skip,2.84,2.03,
anger,decay,25,1.797,1.223,31,34,3,1,0,0,irritate,5.162,2.692,
grip,beach,65,2.087,1.284,14,35,3,1,1,1,rock,2.382,1.733,
process,joker,30,1.346,0.582,36,36,3,0,0,1,-,-99,-99,
replace,roach,77,1.452,0.736,4,37,3,0,1,0,-,-99,-99,
banner,glide,63,1.432,0.761,2,38,3,0,0,1,-,-99,-99,
shrink,mafia,67,1.449,0.878,12,39,3,0,0,1,-,-99,-99,
port,cinema,23,1.926,1.164,27,40,3,1,0,0,wine,3.693,2.905,

