word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
link,crisis,1,6.611,4.998,22,1,1,0,0,1,-,-99,-99,
calf,annoy,1,3.456,1.713,25,2,1,0,0,1,-,-99,-99,
knock,otter,1,7.696,5.064,3,3,1,1,0,0,table,19.736,12.78,
fan,feature,100,3.044,1.635,36,4,1,0,1,0,-,-99,-99,
fee,chowder,1,6.241,4.358,21,5,1,1,0,0,feature,13.044,8.594,
banner,glide,100,3.362,1.712,38,6,1,0,1,0,-,-99,-99,
visit,glove,1,4.571,3.033,5,7,1,1,0,0,test,23.864,21.875,
process,joker,1,6.312,3.344,20,8,1,1,0,0,ambassador,12.832,7.793,
want,ascent,1,5.467,3.906,7,9,1,1,0,0,freedom,5.859,3.113,
nerve,bumper,1,3.577,1.71,26,10,1,0,0,1,-,-99,-99,
collect,loyalty,1,6.534,4.989,32,11,1,0,0,1,-,-99,-99,
grip,beach,100,3.494,1.913,27,12,1,0,1,0,-,-99,-99,
remind,foam,1,3.332,1.885,39,13,1,1,0,0,cow,8.79,6.746,
shrink,mafia,100,3.248,1.801,24,14,1,1,1,1,mafia,6.317,3.781,
caring,skirt,100,4.407,2.704,33,15,1,1,1,1,skirt,4.978,1.809,
copy,bedroom,100,4.446,3.051,13,16,1,1,1,1,bedroom,4.317,1.719,
bleach,ruin,1,4.801,2.726,15,17,1,0,0,1,-,-99,-99,
need,faucet,1,5.708,4.08,23,18,1,1,0,0,money,10.372,7.999,
pea,bathtub,100,3.276,1.777,10,19,1,0,1,0,-,-99,-99,
bullet,walkway,100,9.855,8.394,9,20,1,1,1,1,walkway,6.868,3.809,
forest,knob,100,3.805,1.65,28,21,1,1,1,1,knob,5.963,3.264,
find,clown,100,6.731,4.546,29,22,1,1,1,1,clowns,5.324,1.803,
bacon,feud,100,3.164,1.732,34,23,1,0,1,0,-,-99,-99,
pork,emperor,1,3.939,1.997,16,24,1,0,0,1,-,-99,-99,
anger,decay,1,3.586,1.928,30,25,1,1,0,0,person,7.365,5.257,
smother,surgery,100,4.723,3.095,31,26,1,1,1,1,surgery,5.626,2.917,
chicken,beet,1,3.767,2.041,19,27,1,0,0,1,-,-99,-99,
mill,feast,100,4.406,2.268,11,28,1,0,1,0,-,-99,-99,
rock,milk,100,4.313,2.72,35,29,1,0,1,0,-,-99,-99,
replace,roach,1,4.554,2.927,17,30,1,0,0,1,-,-99,-99,
