word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
chicken,beet,44,3.918,1.499,10,1,1,1,1,1,bacon,7.232,4.47,
fee,chowder,40,2.146,1.142,24,2,1,0,0,1,-,-99,-99,
glue,force,47,5.697,4.72,36,3,1,1,0,0,faucet,12.647,5.5,
climax,saucer,50,5.303,1.445,1,4,1,1,0,0,horse,8.226,5.997,
replace,roach,39,2.993,0.885,21,5,1,1,1,1,home,15.612,13.362,
prison,loaf,46,1.858,0.808,20,6,1,1,0,0,mission,5.519,3.658,
calf,annoy,48,1.833,0.737,38,7,1,1,1,1,mill,7.285,3.569,
plant,worm,41,2.743,1.236,23,8,1,0,0,1,-,-99,-99,
bias,sirloin,37,1.936,0.708,13,9,1,0,1,0,-,-99,-99,
remind,foam,50,4.408,2.722,31,10,1,1,0,0,faucet,17.669,6.643,
smother,surgery,38,2.853,1.071,18,11,1,0,0,1,-,-99,-99,
capital,figure,34,2.566,1.306,37,12,1,0,1,0,-,-99,-99,
anger,decay,46,2.163,1.004,33,13,1,1,0,0,metal,16.674,5.697,
knock,otter,38,2.999,1.211,34,14,1,1,1,1,pot,7.051,2.513,
caring,skirt,49,4.312,2.532,39,15,1,1,1,1,cow,35.063,23.528,
bacon,feud,36,5.253,1.367,27,16,1,0,0,1,-,-99,-99,
pork,emperor,42,5.714,1.098,22,17,1,0,0,1,-,-99,-99,
collect,loyalty,40,3.892,1.265,26,18,1,0,0,1,-,-99,-99,
nerve,bumper,38,2.501,1.227,5,19,1,1,1,1,bacon,7.081,4.295,
rock,milk,100,3.514,0.957,4,20,1,1,1,1,milk,14.454,6.098,
bullet,walkway,32,3.118,1.29,15,21,1,0,1,0,-,-99,-99,
mill,feast,41,2.208,1.15,8,22,1,1,1,1,faucet ,10.067,5.74,
pea,bathtub,39,2.27,1.064,16,23,1,0,0,1,-,-99,-99,
banner,glide,60,15.872,7.328,29,24,1,1,0,0,royalty,20.905,3.418,
fan,feature,40,2.676,0.96,28,25,1,0,0,1,-,-99,-99,
find,clown,34,1.88,0.874,0,26,1,0,1,0,-,-99,-99,
visit,glove,45,1.606,0.457,32,27,1,1,0,0,plant,4.36,2.663,
forest,knob,37,2.222,1.188,17,28,1,0,1,0,-,-99,-99,
copy,bedroom,39,1.761,0.557,12,29,1,1,1,1,candle,13.184,3.12,
shrink,mafia,30,2.814,0.975,7,30,1,0,1,0,-,-99,-99,
risk,zero,40,3.225,1.966,19,31,1,0,0,1,-,-99,-99,
date,laugh,36,2.152,1,11,32,1,0,1,0,-,-99,-99,
process,joker,32,7.113,3.669,2,33,1,0,1,0,-,-99,-99,
port,cinema,43,3.208,0.963,9,34,1,1,0,0,mill,5.151,1.877,
link,crisis,43,2.644,0.91,25,35,1,1,0,0,land,7.994,5.666,
grip,beach,29,2.097,1.158,14,36,1,0,1,0,-,-99,-99,
biology,temper,30,6.662,1.415,35,37,1,0,0,1,-,-99,-99,
need,faucet,38,2.231,0.565,6,38,1,1,1,1,help,6.038,3.747,
want,ascent,48,6.787,1.601,30,39,1,1,0,0,wear,15.558,10.925,
bleach,ruin,34,2.424,1.359,3,40,1,0,1,0,-,-99,-99,
prison,loaf,46,1.858,0.808,20,1,2,1,0,0,faucet,5.415,2.569,
replace,roach,39,2.993,0.885,21,2,2,1,1,1,mill,5.612,3.937,
forest,knob,37,2.222,1.188,17,3,2,0,1,0,-,-99,-99,
knock,otter,38,2.999,1.211,34,4,2,1,1,1,snob,5.682,2.643,
mill,feast,41,2.208,1.15,8,5,2,1,1,1,horse,6.534,2.938,
date,laugh,36,2.152,1,11,6,2,0,1,0,-,-99,-99,
plant,worm,41,2.743,1.236,23,7,2,0,0,1,-,-99,-99,
glue,force,47,5.697,4.72,36,8,2,1,0,0,faucet,8.649,4.006,
port,cinema,43,3.208,0.963,9,9,2,1,0,0,glue,8.272,3.055,
biology,temper,30,6.662,1.415,35,10,2,0,0,1,-,-99,-99,
rock,milk,100,3.514,0.957,4,11,2,1,1,1,milk,3.874,2.068,
nerve,bumper,38,2.501,1.227,5,12,2,1,1,1,blue,7.073,4.204,
find,clown,34,1.88,0.874,0,13,2,0,1,0,-,-99,-99,
bullet,walkway,32,3.118,1.29,15,14,2,0,1,0,-,-99,-99,
calf,annoy,48,1.833,0.737,38,15,2,1,1,1,mill,8.093,3.317,
smother,surgery,38,2.853,1.071,18,16,2,0,0,1,-,-99,-99,
link,crisis,43,2.644,0.91,25,17,2,1,0,0,pot,12.952,3.631,
risk,zero,40,3.225,1.966,19,18,2,0,0,1,-,-99,-99,
process,joker,32,7.113,3.669,2,19,2,0,1,0,-,-99,-99,
banner,glide,60,15.872,7.328,29,20,2,1,0,0,sauce,16.54,10.13,
fan,feature,40,2.676,0.96,28,21,2,0,0,1,-,-99,-99,
anger,decay,46,2.163,1.004,33,22,2,1,0,0,plant,6.828,4.914,
copy,bedroom,39,1.761,0.557,12,23,2,1,1,1,can,6.144,2.556,
remind,foam,50,4.408,2.722,31,24,2,1,0,0,draw,8.852,2.819,
capital,figure,34,2.566,1.306,37,25,2,0,1,0,-,-99,-99,
fee,chowder,40,2.146,1.142,24,26,2,0,0,1,-,-99,-99,
pork,emperor,42,5.714,1.098,22,27,2,0,0,1,-,-99,-99,
pea,bathtub,39,2.27,1.064,16,28,2,0,0,1,-,-99,-99,
climax,saucer,50,5.303,1.445,1,29,2,1,0,0,bacon,15.27,7.91,
grip,beach,29,2.097,1.158,14,30,2,0,1,0,-,-99,-99,
bacon,feud,36,5.253,1.367,27,31,2,0,0,1,-,-99,-99,
chicken,beet,44,3.918,1.499,10,32,2,1,1,1,mill,7.616,5.408,
visit,glove,45,1.606,0.457,32,33,2,1,0,0,shield,8.877,5.426,
caring,skirt,49,4.312,2.532,39,34,2,1,1,1,palm,6.882,2.392,
collect,loyalty,40,3.892,1.265,26,35,2,0,0,1,-,-99,-99,
bias,sirloin,37,1.936,0.708,13,36,2,0,1,0,-,-99,-99,
bleach,ruin,34,2.424,1.359,3,37,2,0,1,0,-,-99,-99,
shrink,mafia,30,2.814,0.975,7,38,2,0,1,0,-,-99,-99,
want,ascent,48,6.787,1.601,30,39,2,1,0,0,mill,15.915,2.927,
need,faucet,38,2.231,0.565,6,40,2,1,1,1,help,3.514,1.431,
process,joker,32,7.113,3.669,2,1,3,0,1,0,-,-99,-99,
calf,annoy,48,1.833,0.737,38,2,3,1,1,1,crush,6.409,2.981,
fee,chowder,40,2.146,1.142,24,3,3,0,0,1,-,-99,-99,
replace,roach,39,2.993,0.885,21,4,3,1,1,1,sauce,14.116,3.45,
grip,beach,29,2.097,1.158,14,5,3,0,1,0,-,-99,-99,
plant,worm,41,2.743,1.236,23,6,3,0,0,1,-,-99,-99,
risk,zero,40,3.225,1.966,19,7,3,0,0,1,-,-99,-99,
shrink,mafia,30,2.814,0.975,7,8,3,0,1,0,-,-99,-99,
link,crisis,43,2.644,0.91,25,9,3,1,0,0,faucet,5.692,3.549,
want,ascent,48,6.787,1.601,30,10,3,1,0,0,sauce,17.724,10.16,
climax,saucer,50,5.303,1.445,1,11,3,1,0,0,bacon,4.843,1.724,
rock,milk,100,3.514,0.957,4,12,3,1,1,1,milk,3.802,2.047,
fan,feature,40,2.676,0.96,28,13,3,0,0,1,-,-99,-99,
bacon,feud,36,5.253,1.367,27,14,3,0,0,1,-,-99,-99,
forest,knob,37,2.222,1.188,17,15,3,0,1,0,-,-99,-99,
collect,loyalty,40,3.892,1.265,26,16,3,0,0,1,-,-99,-99,
port,cinema,43,3.208,0.963,9,17,3,1,0,0,faucet,4.768,2.989,
caring,skirt,49,4.312,2.532,39,18,3,1,1,1,mat,11.717,5.703,
need,faucet,38,2.231,0.565,6,19,3,1,1,1,help,4.167,2.119,
copy,bedroom,39,1.761,0.557,12,20,3,1,1,1,can,3.228,1.679,
remind,foam,50,4.408,2.722,31,21,3,1,0,0,mill,9.459,2.108,
nerve,bumper,38,2.501,1.227,5,22,3,1,1,1,play,9.329,4.039,
smother,surgery,38,2.853,1.071,18,23,3,0,0,1,-,-99,-99,
visit,glove,45,1.606,0.457,32,24,3,1,0,0,mill,11.211,9.485,
mill,feast,41,2.208,1.15,8,25,3,1,1,1,faucet,5.47,2.513,
pork,emperor,42,5.714,1.098,22,26,3,0,0,1,-,-99,-99,
chicken,beet,44,3.918,1.499,10,27,3,1,1,1,bacon,5.544,2.937,
bleach,ruin,34,2.424,1.359,3,28,3,0,1,0,-,-99,-99,
find,clown,34,1.88,0.874,0,29,3,0,1,0,-,-99,-99,
anger,decay,46,2.163,1.004,33,30,3,1,0,0,plead ,8.075,3.127,
bullet,walkway,32,3.118,1.29,15,31,3,0,1,0,-,-99,-99,
biology,temper,30,6.662,1.415,35,32,3,0,0,1,-,-99,-99,
prison,loaf,46,1.858,0.808,20,33,3,1,0,0,anger,10.283,2.514,
pea,bathtub,39,2.27,1.064,16,34,3,0,0,1,-,-99,-99,
bias,sirloin,37,1.936,0.708,13,35,3,0,1,0,-,-99,-99,
banner,glide,60,15.872,7.328,29,36,3,1,0,0,sauce,10.877,4.767,
capital,figure,34,2.566,1.306,37,37,3,0,1,0,-,-99,-99,
glue,force,47,5.697,4.72,36,38,3,1,0,0,horse,5.854,3.488,
knock,otter,38,2.999,1.211,34,39,3,1,1,1,milk,4.43,2.458,
date,laugh,36,2.152,1,11,40,3,0,1,0,-,-99,-99,

