word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
banner,glide,1,1,-99,-99,-99,-99,-99,
fee,chowder,2,1,-99,-99,-99,-99,-99,
capital,figure,3,1,-99,-99,-99,-99,-99,
prison,loaf,4,1,-99,-99,-99,-99,-99,
smother,surgery,5,1,-99,-99,-99,-99,-99,
link,crisis,6,1,-99,-99,-99,-99,-99,
bullet,walkway,7,1,-99,-99,-99,-99,-99,
forest,knob,8,1,-99,-99,-99,-99,-99,
collect,loyalty,9,1,-99,-99,-99,-99,-99,
bacon,feud,10,1,-99,-99,-99,-99,-99,
glue,force,11,1,-99,-99,-99,-99,-99,
process,joker,12,1,-99,-99,-99,-99,-99,
find,clown,13,1,-99,-99,-99,-99,-99,
port,cinema,14,1,-99,-99,-99,-99,-99,
nerve,bumper,15,1,-99,-99,-99,-99,-99,
bias,sirloin,16,1,-99,-99,-99,-99,-99,
plant,worm,17,1,-99,-99,-99,-99,-99,
bleach,ruin,18,1,-99,-99,-99,-99,-99,
calf,annoy,19,1,-99,-99,-99,-99,-99,
climax,saucer,20,1,-99,-99,-99,-99,-99,
anger,decay,21,1,-99,-99,-99,-99,-99,
knock,otter,22,1,-99,-99,-99,-99,-99,
grip,beach,23,1,-99,-99,-99,-99,-99,
pork,emperor,24,1,-99,-99,-99,-99,-99,
shrink,mafia,25,1,-99,-99,-99,-99,-99,
date,laugh,26,1,-99,-99,-99,-99,-99,
replace,roach,27,1,-99,-99,-99,-99,-99,
caring,skirt,28,1,-99,-99,-99,-99,-99,
mill,feast,29,1,-99,-99,-99,-99,-99,
biology,temper,30,1,-99,-99,-99,-99,-99,
fan,feature,31,1,-99,-99,-99,-99,-99,
visit,glove,32,1,-99,-99,-99,-99,-99,
pea,bathtub,33,1,-99,-99,-99,-99,-99,
chicken,beet,34,1,-99,-99,-99,-99,-99,
copy,bedroom,35,1,-99,-99,-99,-99,-99,
want,ascent,36,1,-99,-99,-99,-99,-99,
need,faucet,37,1,-99,-99,-99,-99,-99,
rock,milk,38,1,-99,-99,-99,-99,-99,
risk,zero,39,1,-99,-99,-99,-99,-99,
remind,foam,40,1,-99,-99,-99,-99,-99,
capital,figure,1,2,-99,-99,-99,-99,-99,
climax,saucer,2,2,-99,-99,-99,-99,-99,
prison,loaf,3,2,-99,-99,-99,-99,-99,
link,crisis,4,2,-99,-99,-99,-99,-99,
biology,temper,5,2,-99,-99,-99,-99,-99,
mill,feast,6,2,-99,-99,-99,-99,-99,
caring,skirt,7,2,-99,-99,-99,-99,-99,
want,ascent,8,2,-99,-99,-99,-99,-99,
forest,knob,9,2,-99,-99,-99,-99,-99,
remind,foam,10,2,-99,-99,-99,-99,-99,
pea,bathtub,11,2,-99,-99,-99,-99,-99,
shrink,mafia,12,2,-99,-99,-99,-99,-99,
anger,decay,13,2,-99,-99,-99,-99,-99,
visit,glove,14,2,-99,-99,-99,-99,-99,
chicken,beet,15,2,-99,-99,-99,-99,-99,
fan,feature,16,2,-99,-99,-99,-99,-99,
knock,otter,17,2,-99,-99,-99,-99,-99,
bacon,feud,18,2,-99,-99,-99,-99,-99,
nerve,bumper,19,2,-99,-99,-99,-99,-99,
find,clown,20,2,-99,-99,-99,-99,-99,
fee,chowder,21,2,-99,-99,-99,-99,-99,
bullet,walkway,22,2,-99,-99,-99,-99,-99,
glue,force,23,2,-99,-99,-99,-99,-99,
need,faucet,24,2,-99,-99,-99,-99,-99,
smother,surgery,25,2,-99,-99,-99,-99,-99,
replace,roach,26,2,-99,-99,-99,-99,-99,
port,cinema,27,2,-99,-99,-99,-99,-99,
bleach,ruin,28,2,-99,-99,-99,-99,-99,
calf,annoy,29,2,-99,-99,-99,-99,-99,
copy,bedroom,30,2,-99,-99,-99,-99,-99,
banner,glide,31,2,-99,-99,-99,-99,-99,
pork,emperor,32,2,-99,-99,-99,-99,-99,
risk,zero,33,2,-99,-99,-99,-99,-99,
rock,milk,34,2,-99,-99,-99,-99,-99,
grip,beach,35,2,-99,-99,-99,-99,-99,
date,laugh,36,2,-99,-99,-99,-99,-99,
plant,worm,37,2,-99,-99,-99,-99,-99,
collect,loyalty,38,2,-99,-99,-99,-99,-99,
process,joker,39,2,-99,-99,-99,-99,-99,
bias,sirloin,40,2,-99,-99,-99,-99,-99,
biology,temper,1,3,42,4.375,2.244,1,3.002,
link,crisis,2,3,69,2.949,1.365,1,1.092,
smother,surgery,3,3,6,2.6,1.137,1,1.205,
banner,glide,4,3,100,3.174,1.01,1,1.561,
pork,emperor,5,3,100,2.436,1.298,1,1.946,
calf,annoy,6,3,100,2.398,1.109,1,1.078,
prison,loaf,7,3,35,2.323,1.333,0,0.784,
climax,saucer,8,3,70,2.225,1.033,0,0.732,
nerve,bumper,9,3,35,2.894,0.935,0,0.708,
fee,chowder,10,3,73,3.136,0.845,1,0.921,
process,joker,11,3,35,2.963,1.297,0,0.814,
bacon,feud,12,3,100,2.472,1.492,1,0.927,
grip,beach,13,3,100,2.233,0.944,1,0.823,
glue,force,14,3,33,2.398,0.995,0,0.972,
remind,foam,15,3,37,3.4,1.263,0,0.874,
fan,feature,16,3,64,2.218,1.139,0,0.919,
find,clown,17,3,31,2.632,1.026,0,0.766,
bleach,ruin,18,3,100,2.058,0.973,1,0.986,
collect,loyalty,19,3,63,2.542,1.354,1,0.875,
copy,bedroom,20,3,25,2.013,0.886,0,0.951,
capital,figure,21,3,9,2.118,0.701,0,0.859,
bullet,walkway,22,3,100,2.646,1.276,1,0.695,
visit,glove,23,3,16,2.24,0.913,0,0.799,
need,faucet,24,3,1,2.752,0.996,0,0.723,
date,laugh,25,3,100,1.99,1.012,1,1.123,
forest,knob,26,3,15,2.232,0.889,0,0.791,
bias,sirloin,27,3,100,1.975,0.762,1,0.783,
knock,otter,28,3,70,2.301,1.135,1,1.07,
mill,feast,29,3,35,1.666,0.701,0,0.868,
replace,roach,30,3,1,1.914,0.785,0,0.972,
risk,zero,31,3,82,1.938,0.793,1,0.844,
anger,decay,32,3,1,1.749,0.659,0,0.777,
shrink,mafia,33,3,1,2.141,0.951,0,0.61,
port,cinema,34,3,100,2.006,0.696,1,0.852,
chicken,beet,35,3,95,2.18,0.822,1,0.73,
rock,milk,36,3,1,1.879,0.779,0,1.008,
caring,skirt,37,3,1,1.696,0.785,0,0.859,
want,ascent,38,3,1,1.516,0.649,0,1.148,
pea,bathtub,39,3,100,1.755,0.708,1,1.366,
plant,worm,40,3,73,2.073,0.8,1,0.927,

