word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
fee,chowder,1,1,-99,-99,-99,-99,-99,
visit,glove,2,1,-99,-99,-99,-99,-99,
biology,temper,3,1,-99,-99,-99,-99,-99,
risk,zero,4,1,-99,-99,-99,-99,-99,
bullet,walkway,5,1,-99,-99,-99,-99,-99,
fan,feature,6,1,-99,-99,-99,-99,-99,
bacon,feud,7,1,-99,-99,-99,-99,-99,
banner,glide,8,1,-99,-99,-99,-99,-99,
copy,bedroom,9,1,-99,-99,-99,-99,-99,
bias,sirloin,10,1,-99,-99,-99,-99,-99,
bleach,ruin,11,1,-99,-99,-99,-99,-99,
pea,bathtub,12,1,-99,-99,-99,-99,-99,
glue,force,13,1,-99,-99,-99,-99,-99,
anger,decay,14,1,-99,-99,-99,-99,-99,
capital,figure,15,1,-99,-99,-99,-99,-99,
link,crisis,16,1,-99,-99,-99,-99,-99,
rock,milk,17,1,-99,-99,-99,-99,-99,
find,clown,18,1,-99,-99,-99,-99,-99,
need,faucet,19,1,-99,-99,-99,-99,-99,
knock,otter,20,1,-99,-99,-99,-99,-99,
plant,worm,21,1,-99,-99,-99,-99,-99,
replace,roach,22,1,-99,-99,-99,-99,-99,
remind,foam,23,1,-99,-99,-99,-99,-99,
caring,skirt,24,1,-99,-99,-99,-99,-99,
port,cinema,25,1,-99,-99,-99,-99,-99,
want,ascent,26,1,-99,-99,-99,-99,-99,
collect,loyalty,27,1,-99,-99,-99,-99,-99,
nerve,bumper,28,1,-99,-99,-99,-99,-99,
date,laugh,29,1,-99,-99,-99,-99,-99,
pork,emperor,30,1,-99,-99,-99,-99,-99,
mill,feast,31,1,-99,-99,-99,-99,-99,
forest,knob,32,1,-99,-99,-99,-99,-99,
process,joker,33,1,-99,-99,-99,-99,-99,
calf,annoy,34,1,-99,-99,-99,-99,-99,
chicken,beet,35,1,-99,-99,-99,-99,-99,
prison,loaf,36,1,-99,-99,-99,-99,-99,
climax,saucer,37,1,-99,-99,-99,-99,-99,
grip,beach,38,1,-99,-99,-99,-99,-99,
shrink,mafia,39,1,-99,-99,-99,-99,-99,
smother,surgery,40,1,-99,-99,-99,-99,-99,
plant,worm,1,2,-99,-99,-99,-99,-99,
caring,skirt,2,2,-99,-99,-99,-99,-99,
knock,otter,3,2,-99,-99,-99,-99,-99,
capital,figure,4,2,-99,-99,-99,-99,-99,
need,faucet,5,2,-99,-99,-99,-99,-99,
bullet,walkway,6,2,-99,-99,-99,-99,-99,
smother,surgery,7,2,-99,-99,-99,-99,-99,
rock,milk,8,2,-99,-99,-99,-99,-99,
grip,beach,9,2,-99,-99,-99,-99,-99,
mill,feast,10,2,-99,-99,-99,-99,-99,
risk,zero,11,2,-99,-99,-99,-99,-99,
port,cinema,12,2,-99,-99,-99,-99,-99,
process,joker,13,2,-99,-99,-99,-99,-99,
