word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
banner,glide,74,1.711,0.673,33,1,1,1,1,1,skip,10.232,8.104,
pork,emperor,29,1.872,1.028,21,2,1,0,0,1,-,-99,-99,
bacon,feud,70,3.398,2.292,13,3,1,1,1,1,feud,4.869,3.293,
date,laugh,84,3.111,0.968,10,4,1,0,1,0,-,-99,-99,
caring,skirt,78,4.959,1.081,14,5,1,0,1,0,-,-99,-99,
port,cinema,28,3.023,0.769,8,6,1,0,0,1,-,-99,-99,
rock,milk,32,5.271,1.137,15,7,1,0,0,1,-,-99,-99,
forest,knob,66,2.744,0.721,29,8,1,1,1,1,skip,14.225,12.496,
risk,zero,99,2.888,0.73,25,9,1,0,1,0,-,-99,-99,
shrink,mafia,28,2.648,0.985,36,10,1,0,0,1,-,-99,-99,
anger,decay,31,2.639,0.713,22,11,1,0,0,1,-,-99,-99,
climax,saucer,24,4.143,2.223,6,12,1,1,0,0,ascent,13.178,6.057,
want,ascent,88,8.882,7.044,12,13,1,0,1,0,-,-99,-99,
visit,glove,23,1.92,0.969,23,14,1,1,0,0,feud,4.806,3.215,
link,crisis,22,2.311,1.321,19,15,1,1,0,0,skip,7.264,3.359,
fee,chowder,26,1.711,0.721,4,16,1,1,0,0,skip,5.75,2.206,
copy,bedroom,18,2.96,1.872,1,17,1,1,0,0,skip,3.528,3.057,
bleach,ruin,29,1.767,0.569,3,18,1,0,0,1,-,-99,-99,
chicken,beet,77,4.303,0.705,7,19,1,1,1,1,skip,1.717,1.309,
knock,otter,24,2,0.73,20,20,1,1,0,0,skip,2.256,1.671,
bullet,walkway,24,2.27,0.944,18,21,1,1,0,0,skip,1.415,1.07,
pea,bathtub,20,1.712,0.698,9,22,1,1,0,0,skip,1.455,1.064,
remind,foam,67,4.791,1.984,34,23,1,1,1,1,skip,1.079,0.68,
calf,annoy,33,2.36,1.369,24,24,1,0,0,1,-,-99,-99,
prison,loaf,77,1.335,0.417,0,25,1,0,1,0,-,-99,-99,
find,clown,17,2.086,0.865,16,26,1,1,0,0,skip,1.453,1.069,
bias,sirloin,89,1.543,0.528,26,27,1,0,1,0,-,-99,-99,
fan,feature,72,2.111,0.849,35,28,1,1,1,1,skip,2.83,2.47,
mill,feast,77,1.736,0.84,2,29,1,1,1,1,skip,2.984,2.623,
process,joker,80,1.351,0.463,38,30,1,0,1,0,-,-99,-99,
glue,force,82,5.016,3.849,17,31,1,0,1,0,-,-99,-99,
plant,worm,74,4.809,1.924,32,32,1,1,1,1,skip,1.422,0.893,
smother,surgery,91,3.36,2.513,39,33,1,0,1,0,-,-99,-99,
grip,beach,32,3.719,1.08,5,34,1,0,0,1,-,-99,-99,
need,faucet,74,1.704,0.978,11,35,1,1,1,1,skip,3.429,2.645,
biology,temper,30,2.76,0.754,30,36,1,0,0,1,-,-99,-99,
capital,figure,89,1.632,0.561,37,37,1,0,1,0,-,-99,-99,
nerve,bumper,19,1.928,1.057,31,38,1,1,0,0,skip,1.87,1.485,
replace,roach,33,2.495,1.545,27,39,1,0,0,1,-,-99,-99,
collect,loyalty,73,1.534,0.68,28,40,1,1,1,1,skip,11.127,10.77,
link,crisis,22,2.311,1.321,19,1,2,1,0,0,skip,3.345,2.331,
fee,chowder,26,1.711,0.721,4,2,2,1,0,0,skip,2.76,2.282,
bacon,feud,70,3.398,2.292,13,3,2,1,1,1,feud,5.952,3.487,
grip,beach,32,3.719,1.08,5,4,2,0,0,1,-,-99,-99,
shrink,mafia,28,2.648,0.985,36,5,2,0,0,1,-,-99,-99,
bleach,ruin,29,1.767,0.569,3,6,2,0,0,1,-,-99,-99,
prison,loaf,77,1.335,0.417,0,7,2,0,1,0,-,-99,-99,
bullet,walkway,24,2.27,0.944,18,8,2,1,0,0,walkway,22.434,18.441,
climax,saucer,24,4.143,2.223,6,9,2,1,0,0,skip,15.704,10.423,
want,ascent,88,8.882,7.044,12,10,2,0,1,0,-,-99,-99,
banner,glide,74,1.711,0.673,33,11,2,1,1,1,glide,16.296,13.631,
bias,sirloin,89,1.543,0.528,26,12,2,0,1,0,-,-99,-99,
chicken,beet,77,4.303,0.705,7,13,2,1,1,1,beet,6.99,4.662,
collect,loyalty,73,1.534,0.68,28,14,2,1,1,1,loyalty,19.352,15.255,
