word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
bias,sirloin,1,1,-99,-99,-99,-99,-99,
need,faucet,2,1,-99,-99,-99,-99,-99,
smother,surgery,3,1,-99,-99,-99,-99,-99,
banner,glide,4,1,-99,-99,-99,-99,-99,
port,cinema,5,1,-99,-99,-99,-99,-99,
pea,bathtub,6,1,-99,-99,-99,-99,-99,
calf,annoy,7,1,-99,-99,-99,-99,-99,
capital,figure,8,1,-99,-99,-99,-99,-99,
rock,milk,9,1,-99,-99,-99,-99,-99,
biology,temper,10,1,-99,-99,-99,-99,-99,
mill,feast,11,1,-99,-99,-99,-99,-99,
link,crisis,12,1,-99,-99,-99,-99,-99,
grip,beach,13,1,-99,-99,-99,-99,-99,
forest,knob,14,1,-99,-99,-99,-99,-99,
collect,loyalty,15,1,-99,-99,-99,-99,-99,
glue,force,16,1,-99,-99,-99,-99,-99,
remind,foam,17,1,-99,-99,-99,-99,-99,
fan,feature,18,1,-99,-99,-99,-99,-99,
anger,decay,19,1,-99,-99,-99,-99,-99,
climax,saucer,20,1,-99,-99,-99,-99,-99,
plant,worm,21,1,-99,-99,-99,-99,-99,
replace,roach,22,1,-99,-99,-99,-99,-99,
fee,chowder,23,1,-99,-99,-99,-99,-99,
want,ascent,24,1,-99,-99,-99,-99,-99,
shrink,mafia,25,1,-99,-99,-99,-99,-99,
find,clown,26,1,-99,-99,-99,-99,-99,
date,laugh,27,1,-99,-99,-99,-99,-99,
risk,zero,28,1,-99,-99,-99,-99,-99,
pork,emperor,29,1,-99,-99,-99,-99,-99,
process,joker,30,1,-99,-99,-99,-99,-99,
nerve,bumper,31,1,-99,-99,-99,-99,-99,
chicken,beet,32,1,-99,-99,-99,-99,-99,
caring,skirt,33,1,-99,-99,-99,-99,-99,
visit,glove,34,1,-99,-99,-99,-99,-99,
bleach,ruin,35,1,-99,-99,-99,-99,-99,
prison,loaf,36,1,-99,-99,-99,-99,-99,
bullet,walkway,37,1,-99,-99,-99,-99,-99,
copy,bedroom,38,1,-99,-99,-99,-99,-99,
bacon,feud,39,1,-99,-99,-99,-99,-99,
knock,otter,40,1,-99,-99,-99,-99,-99,
risk,zero,1,2,-99,-99,-99,-99,-99,
bleach,ruin,2,2,-99,-99,-99,-99,-99,
process,joker,3,2,-99,-99,-99,-99,-99,
fee,chowder,4,2,-99,-99,-99,-99,-99,
bullet,walkway,5,2,-99,-99,-99,-99,-99,
banner,glide,6,2,-99,-99,-99,-99,-99,
link,crisis,7,2,-99,-99,-99,-99,-99,
chicken,beet,8,2,-99,-99,-99,-99,-99,
forest,knob,9,2,-99,-99,-99,-99,-99,
visit,glove,10,2,-99,-99,-99,-99,-99,
pea,bathtub,11,2,-99,-99,-99,-99,-99,
find,clown,12,2,-99,-99,-99,-99,-99,
capital,figure,13,2,-99,-99,-99,-99,-99,
calf,annoy,14,2,-99,-99,-99,-99,-99,
pork,emperor,15,2,-99,-99,-99,-99,-99,
biology,temper,16,2,-99,-99,-99,-99,-99,
collect,loyalty,17,2,-99,-99,-99,-99,-99,
bias,sirloin,18,2,-99,-99,-99,-99,-99,
bacon,feud,19,2,-99,-99,-99,-99,-99,
anger,decay,20,2,-99,-99,-99,-99,-99,
port,cinema,21,2,-99,-99,-99,-99,-99,
replace,roach,22,2,-99,-99,-99,-99,-99,
plant,worm,23,2,-99,-99,-99,-99,-99,
caring,skirt,24,2,-99,-99,-99,-99,-99,
grip,beach,25,2,-99,-99,-99,-99,-99,
date,laugh,26,2,-99,-99,-99,-99,-99,
rock,milk,27,2,-99,-99,-99,-99,-99,
mill,feast,28,2,-99,-99,-99,-99,-99,
shrink,mafia,29,2,-99,-99,-99,-99,-99,
climax,saucer,30,2,-99,-99,-99,-99,-99,
knock,otter,31,2,-99,-99,-99,-99,-99,
copy,bedroom,32,2,-99,-99,-99,-99,-99,
prison,loaf,33,2,-99,-99,-99,-99,-99,
fan,feature,34,2,-99,-99,-99,-99,-99,
need,faucet,35,2,-99,-99,-99,-99,-99,
want,ascent,36,2,-99,-99,-99,-99,-99,
smother,surgery,37,2,-99,-99,-99,-99,-99,
nerve,bumper,38,2,-99,-99,-99,-99,-99,
glue,force,39,2,-99,-99,-99,-99,-99,
remind,foam,40,2,-99,-99,-99,-99,-99,
shrink,mafia,1,3,14,10.778,3.46,0,5.06,
banner,glide,2,3,14,5.657,1.29,1,7.215,
visit,glove,3,3,11,6.02,1.007,0,8.406,
replace,roach,4,3,10,5.652,0.667,0,10.286,
biology,temper,5,3,11,5.882,0.647,0,2.509,
forest,knob,6,3,11,5.028,0.87,0,1.407,
date,laugh,7,3,10,3.819,0.893,0,1.373,
caring,skirt,8,3,10,3.324,0.662,0,0.932,
find,clown,9,3,10,4.012,0.806,0,1.174,
collect,loyalty,10,3,10,3.372,0.806,0,1.133,
link,crisis,11,3,11,2.804,0.729,0,0.942,
bacon,feud,12,3,12,3.869,0.71,0,0.998,
nerve,bumper,13,3,15,3.157,0.662,0,1.033,
plant,worm,14,3,15,3.932,0.806,0,1.086,
climax,saucer,15,3,21,2.988,0.671,0,1.245,
capital,figure,16,3,15,5.819,0.816,0,5.335,
pea,bathtub,17,3,18,3.156,0.733,0,1.326,
process,joker,18,3,20,2.987,0.828,0,1.614,
fan,feature,19,3,30,5.213,0.775,0,1.366,
want,ascent,20,3,26,2.62,0.808,0,1.549,
remind,foam,21,3,28,2.861,0.762,0,1.285,
risk,zero,22,3,26,2.397,0.559,1,1.718,
port,cinema,23,3,37,2.381,0.686,1,1.006,
anger,decay,24,3,35,3.909,2.088,1,0.839,
pork,emperor,25,3,37,2.946,0.986,1,0.829,
glue,force,26,3,34,2.909,1.017,1,0.749,
mill,feast,27,3,32,3.51,0.639,1,1.393,
fee,chowder,28,3,26,3.833,2.091,1,1.022,
bullet,walkway,29,3,23,3.818,1.539,1,1.838,
bleach,ruin,30,3,22,4.428,0.831,1,1.142,
need,faucet,31,3,22,4.164,0.566,1,0.989,
prison,loaf,32,3,24,4.628,0.725,1,1.062,
calf,annoy,33,3,16,3.916,0.78,1,1.238,
knock,otter,34,3,17,3.676,0.517,1,0.726,
rock,milk,35,3,17,3.046,0.503,1,0.95,
copy,bedroom,36,3,17,2.916,0.677,1,0.909,
smother,surgery,37,3,20,3.62,0.659,1,0.774,
grip,beach,38,3,22,3.758,0.606,1,0.876,
bias,sirloin,39,3,18,3.796,0.728,1,0.774,
chicken,beet,40,3,21,3.884,0.779,1,0.878,

