word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
nerve,bumper,90,2.125,1.165,39,1,1,0,1,0,-,-99,-99,
capital,figure,80,2.126,1.055,6,2,1,1,0,0,figure,165.766,155.957,
plant,worm,86,1.597,0.599,1,3,1,0,0,1,-,-99,-99,
knock,otter,98,1.79,0.766,25,4,1,0,1,0,-,-99,-99,
forest,knob,87,1.492,0.47,33,5,1,0,0,1,-,-99,-99,
want,ascent,87,2.878,1.641,37,6,1,0,0,1,-,-99,-99,
bias,sirloin,73,2.295,0.717,23,7,1,1,0,0,sirloin,22.599,13.147,
fee,chowder,75,1.764,0.852,0,8,1,1,0,0,chowder,17.697,11.409,
caring,skirt,86,1.902,0.89,18,9,1,0,1,0,-,-99,-99,
calf,annoy,83,1.956,0.638,5,10,1,1,1,1,annoy,13.966,7.575,
port,cinema,87,1.804,0.748,27,11,1,0,0,1,-,-99,-99,
bacon,feud,85,1.404,0.533,22,12,1,1,1,1,feud,25.032,18.438,
process,joker,82,1.925,1.032,38,13,1,1,0,0,joker,94.77,90.074,
fan,feature,89,2.135,0.998,9,14,1,0,1,0,-,-99,-99,
bullet,walkway,97,2.396,1.205,12,15,1,0,0,1,-,-99,-99,
date,laugh,85,2.019,0.954,16,16,1,0,0,1,-,-99,-99,
risk,zero,84,2.286,1.028,2,17,1,1,1,1,zero,11.935,5.957,
mill,feast,82,1.565,0.606,35,18,1,1,0,0,feast,14.136,4.761,
chicken,beet,79,2.429,1.021,36,19,1,1,1,1,beet,7.316,2.8,
link,crisis,78,1.893,0.59,3,20,1,1,1,1,crisis,23.421,12.694,
glue,force,95,1.637,0.702,11,21,1,0,0,1,-,-99,-99,
replace,roach,93,3.982,2.389,28,22,1,0,1,0,-,-99,-99,
copy,bedroom,85,1.734,0.846,21,23,1,0,0,1,-,-99,-99,
smother,surgery,94,3.546,0.947,17,24,1,0,1,0,-,-99,-99,
