word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
mill,feast,1,1,-99,-99,-99,-99,-99,
smother,surgery,2,1,-99,-99,-99,-99,-99,
biology,temper,3,1,-99,-99,-99,-99,-99,
caring,skirt,4,1,-99,-99,-99,-99,-99,
visit,glove,5,1,-99,-99,-99,-99,-99,
banner,glide,6,1,-99,-99,-99,-99,-99,
date,laugh,7,1,-99,-99,-99,-99,-99,
glue,force,8,1,-99,-99,-99,-99,-99,
rock,milk,9,1,-99,-99,-99,-99,-99,
anger,decay,10,1,-99,-99,-99,-99,-99,
forest,knob,11,1,-99,-99,-99,-99,-99,
copy,bedroom,12,1,-99,-99,-99,-99,-99,
grip,beach,13,1,-99,-99,-99,-99,-99,
want,ascent,14,1,-99,-99,-99,-99,-99,
process,joker,15,1,-99,-99,-99,-99,-99,
port,cinema,16,1,-99,-99,-99,-99,-99,
need,faucet,17,1,-99,-99,-99,-99,-99,
calf,annoy,18,1,-99,-99,-99,-99,-99,
shrink,mafia,19,1,-99,-99,-99,-99,-99,
find,clown,20,1,-99,-99,-99,-99,-99,
pork,emperor,21,1,-99,-99,-99,-99,-99,
bias,sirloin,22,1,-99,-99,-99,-99,-99,
replace,roach,23,1,-99,-99,-99,-99,-99,
plant,worm,24,1,-99,-99,-99,-99,-99,
bullet,walkway,25,1,-99,-99,-99,-99,-99,
nerve,bumper,26,1,-99,-99,-99,-99,-99,
link,crisis,27,1,-99,-99,-99,-99,-99,
knock,otter,28,1,-99,-99,-99,-99,-99,
pea,bathtub,29,1,-99,-99,-99,-99,-99,
risk,zero,30,1,-99,-99,-99,-99,-99,
prison,loaf,31,1,-99,-99,-99,-99,-99,
remind,foam,32,1,-99,-99,-99,-99,-99,
collect,loyalty,33,1,-99,-99,-99,-99,-99,
fan,feature,34,1,-99,-99,-99,-99,-99,
chicken,beet,35,1,-99,-99,-99,-99,-99,
capital,figure,36,1,-99,-99,-99,-99,-99,
fee,chowder,37,1,-99,-99,-99,-99,-99,
climax,saucer,38,1,-99,-99,-99,-99,-99,
bleach,ruin,39,1,-99,-99,-99,-99,-99,
bacon,feud,40,1,-99,-99,-99,-99,-99,
shrink,mafia,1,2,-99,-99,-99,-99,-99,
glue,force,2,2,-99,-99,-99,-99,-99,
rock,milk,3,2,-99,-99,-99,-99,-99,
bleach,ruin,4,2,-99,-99,-99,-99,-99,
remind,foam,5,2,-99,-99,-99,-99,-99,
forest,knob,6,2,-99,-99,-99,-99,-99,
process,joker,7,2,-99,-99,-99,-99,-99,
capital,figure,8,2,-99,-99,-99,-99,-99,
bullet,walkway,9,2,-99,-99,-99,-99,-99,
mill,feast,10,2,-99,-99,-99,-99,-99,
caring,skirt,11,2,-99,-99,-99,-99,-99,
climax,saucer,12,2,-99,-99,-99,-99,-99,
grip,beach,13,2,-99,-99,-99,-99,-99,
find,clown,14,2,-99,-99,-99,-99,-99,
chicken,beet,15,2,-99,-99,-99,-99,-99,
bias,sirloin,16,2,-99,-99,-99,-99,-99,
link,crisis,17,2,-99,-99,-99,-99,-99,
pork,emperor,18,2,-99,-99,-99,-99,-99,
visit,glove,19,2,-99,-99,-99,-99,-99,
date,laugh,20,2,-99,-99,-99,-99,-99,
calf,annoy,21,2,-99,-99,-99,-99,-99,
collect,loyalty,22,2,-99,-99,-99,-99,-99,
port,cinema,23,2,-99,-99,-99,-99,-99,
bacon,feud,24,2,-99,-99,-99,-99,-99,
fee,chowder,25,2,-99,-99,-99,-99,-99,
need,faucet,26,2,-99,-99,-99,-99,-99,
knock,otter,27,2,-99,-99,-99,-99,-99,
fan,feature,28,2,-99,-99,-99,-99,-99,
copy,bedroom,29,2,-99,-99,-99,-99,-99,
plant,worm,30,2,-99,-99,-99,-99,-99,
nerve,bumper,31,2,-99,-99,-99,-99,-99,
