word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
biology,temper,34,1.198,0.382,14,1,1,0,1,0,-,-99,-99,
shrink,mafia,32,1.637,0.582,5,2,1,0,1,0,-,-99,-99,
smother,surgery,87,1.414,0.582,28,3,1,1,0,0,smother,32.571,10.238,
need,faucet,83,1.382,0.43,17,4,1,1,1,1,need,4.267,1.469,
visit,glove,28,1.302,0.479,34,5,1,0,1,0,-,-99,-99,
bacon,feud,60,2.719,1.544,32,6,1,0,1,0,-,-99,-99,
pork,emperor,74,1.039,0.351,24,7,1,1,0,0,pork,13.325,10.75,
link,crisis,34,1.15,0.398,7,8,1,0,0,1,-,-99,-99,
rock,milk,65,1.238,0.43,16,9,1,1,1,1,rock,122.843,83.358,
forest,knob,34,1.205,0.51,20,10,1,0,0,1,-,-99,-99,
port,cinema,24,1.471,0.687,15,11,1,0,0,1,-,-99,-99,
glue,force,71,1.766,0.382,11,12,1,0,0,1,-,-99,-99,
capital,figure,84,1.197,0.486,8,13,1,1,1,1,capital,7.152,3.426,
want,ascent,89,1.35,0.606,37,14,1,1,0,0,want,4.504,2.264,
replace,roach,33,1.525,0.629,30,15,1,0,1,0,-,-99,-99,
find,clown,73,1.334,0.542,22,16,1,1,0,0,find,69.23,66.768,
copy,bedroom,84,1.134,0.398,36,17,1,1,0,0,copy,3.958,1.511,
fan,feature,30,1.59,0.83,23,18,1,0,1,0,-,-99,-99,
knock,otter,82,1.583,0.399,39,19,1,1,1,1,knock,219.586,216.772,
risk,zero,72,1.23,0.446,0,20,1,1,0,0,risk,69.551,66.944,
prison,loaf,71,1.197,0.358,18,21,1,1,1,1,prison,5.222,2.424,
pea,bathtub,67,1.166,0.383,35,22,1,0,0,1,-,-99,-99,
grip,beach,79,1.446,0.583,2,23,1,1,0,0,grip,83.934,82.248,
bleach,ruin,81,1.456,0.534,33,24,1,1,1,1,bleach,4.942,2.36,
remind,foam,66,1.157,0.414,13,25,1,0,0,1,-,-99,-99,
process,joker,64,1.614,0.83,27,26,1,1,1,1,process,544.667,541.429,
bias,sirloin,61,2.174,0.782,29,27,1,0,0,1,-,-99,-99,
climax,saucer,79,1.838,0.958,19,28,1,1,0,0,climax,14.019,8.445,
anger,decay,33,1.182,0.431,21,29,1,0,1,0,-,-99,-99,
caring,skirt,87,1.254,0.51,38,30,1,1,1,1,caring,12.269,8.614,
mill,feast,33,1.038,0.319,25,31,1,0,1,0,-,-99,-99,
fee,chowder,61,1.119,0.375,1,32,1,0,0,1,-,-99,-99,
chicken,beet,32,1.278,0.431,4,33,1,0,0,1,-,-99,-99,
collect,loyalty,77,1.167,0.527,31,34,1,1,0,0,collect,48.244,44.501,
date,laugh,55,1.759,0.751,12,35,1,0,1,0,-,-99,-99,
nerve,bumper,74,1.191,0.535,10,36,1,1,0,0,nerve,65.245,59.222,
banner,glide,70,1.526,0.63,6,37,1,0,0,1,-,-99,-99,
plant,worm,35,1.318,0.607,3,38,1,0,1,0,-,-99,-99,
bullet,walkway,71,2.748,0.812,9,39,1,1,1,1,bullet,23.892,21.118,
calf,annoy,77,1.053,0.342,26,40,1,1,1,1,calf,123.678,121.872,
copy,bedroom,84,1.134,0.398,36,1,2,1,0,0,copy,3.55,1.568,
date,laugh,55,1.759,0.751,12,2,2,0,1,0,-,-99,-99,
mill,feast,33,1.038,0.319,25,3,2,0,1,0,-,-99,-99,
caring,skirt,87,1.254,0.51,38,4,2,1,1,1,caring,5.003,1.925,
bias,sirloin,61,2.174,0.782,29,5,2,0,0,1,-,-99,-99,
risk,zero,72,1.23,0.446,0,6,2,1,0,0,risk,9.75,7.736,
nerve,bumper,74,1.191,0.535,10,7,2,1,0,0,nerve,7.406,4.247,
process,joker,64,1.614,0.83,27,8,2,1,1,1,process,4.391,1.768,
link,crisis,34,1.15,0.398,7,9,2,0,0,1,-,-99,-99,
bacon,feud,60,2.719,1.544,32,10,2,0,1,0,-,-99,-99,
find,clown,73,1.334,0.542,22,11,2,1,0,0,find,19.381,17.702,
want,ascent,89,1.35,0.606,37,12,2,1,0,0,want,218.157,213.455,
bullet,walkway,71,2.748,0.812,9,13,2,1,1,1,bullet,3.79,1.527,
biology,temper,34,1.198,0.382,14,14,2,0,1,0,-,-99,-99,
need,faucet,83,1.382,0.43,17,15,2,1,1,1,need,11.237,9.526,
replace,roach,33,1.525,0.629,30,16,2,0,1,0,-,-99,-99,
chicken,beet,32,1.278,0.431,4,17,2,0,0,1,-,-99,-99,
knock,otter,82,1.583,0.399,39,18,2,1,1,1,knock,4.186,1.628,
plant,worm,35,1.318,0.607,3,19,2,0,1,0,-,-99,-99,
climax,saucer,79,1.838,0.958,19,20,2,1,0,0,climax,9.901,6.495,
visit,glove,28,1.302,0.479,34,21,2,0,1,0,-,-99,-99,
banner,glide,70,1.526,0.63,6,22,2,0,0,1,-,-99,-99,
rock,milk,65,1.238,0.43,16,23,2,1,1,1,rock,30.054,27.04,
capital,figure,84,1.197,0.486,8,24,2,1,1,1,capital,3.982,1.272,
forest,knob,34,1.205,0.51,20,25,2,0,0,1,-,-99,-99,
glue,force,71,1.766,0.382,11,26,2,0,0,1,-,-99,-99,
pea,bathtub,67,1.166,0.383,35,27,2,0,0,1,-,-99,-99,
calf,annoy,77,1.053,0.342,26,28,2,1,1,1,calf,8.354,5.756,
pork,emperor,74,1.039,0.351,24,29,2,1,0,0,pork,8.023,6.033,
collect,loyalty,77,1.167,0.527,31,30,2,1,0,0,collect,14.343,11.888,
grip,beach,79,1.446,0.583,2,31,2,1,0,0,grip,4.381,2.463,
remind,foam,66,1.157,0.414,13,32,2,0,0,1,-,-99,-99,
bleach,ruin,81,1.456,0.534,33,33,2,1,1,1,bleach,5.174,1.711,
prison,loaf,71,1.197,0.358,18,34,2,1,1,1,prison,9.279,6.673,
smother,surgery,87,1.414,0.582,28,35,2,1,0,0,smother,5.502,2.592,
fee,chowder,61,1.119,0.375,1,36,2,0,0,1,-,-99,-99,
port,cinema,24,1.471,0.687,15,37,2,0,0,1,-,-99,-99,
anger,decay,33,1.182,0.431,21,38,2,0,1,0,-,-99,-99,
fan,feature,30,1.59,0.83,23,39,2,0,1,0,-,-99,-99,
shrink,mafia,32,1.637,0.582,5,40,2,0,1,0,-,-99,-99,
banner,glide,70,1.526,0.63,6,1,3,0,0,1,-,-99,-99,
rock,milk,65,1.238,0.43,16,2,3,1,1,1,rock,122.123,120.373,
port,cinema,24,1.471,0.687,15,3,3,0,0,1,-,-99,-99,
fee,chowder,61,1.119,0.375,1,4,3,0,0,1,-,-99,-99,
caring,skirt,87,1.254,0.51,38,5,3,1,1,1,caring,15.724,13.47,
prison,loaf,71,1.197,0.358,18,6,3,1,1,1,prison,5.527,2.385,
visit,glove,28,1.302,0.479,34,7,3,0,1,0,-,-99,-99,
