word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
biology,temper,50,6.529,3.878,28,1,1,0,1,0,-,-99,-99,
date,laugh,1,4.525,2.597,16,2,1,1,0,0,night,14.086,10.261,
mill,feast,1,5.408,3.835,19,3,1,1,0,0,skip,10.359,7.947,
plant,worm,50,11.472,7.664,29,4,1,1,1,1,worm,4.949,2.64,
visit,glove,1,5.285,3.484,8,5,1,1,0,0,skip,8.634,5.691,
bias,sirloin,1,4.158,2.657,17,6,1,0,0,1,-,-99,-99,
need,faucet,50,8.245,1.965,27,7,1,0,1,0,-,-99,-99,
fan,feature,1,4.668,2.673,10,8,1,0,0,1,-,-99,-99,
copy,bedroom,1,4.572,2.957,11,9,1,0,0,1,-,-99,-99,
anger,decay,50,8.104,4.63,34,10,1,0,1,0,-,-99,-99,
link,crisis,1,4.428,2.821,32,11,1,1,0,0,skip,9.097,6.432,
caring,skirt,50,6.704,3.992,36,12,1,0,1,0,-,-99,-99,
replace,roach,1,3.835,2.02,23,13,1,0,0,1,-,-99,-99,
bacon,feud,50,7.101,3.06,14,14,1,1,1,1,emperor,7.034,3.12,
find,clown,1,3.846,1.98,21,15,1,0,0,1,-,-99,-99,
glue,force,1,7.535,5.302,25,16,1,1,0,0,skip,6.806,4.27,
forest,knob,50,12.405,6.933,9,17,1,0,1,0,-,-99,-99,
capital,figure,1,7.908,6.148,3,18,1,0,0,1,-,-99,-99,
collect,loyalty,1,4.549,2.645,13,19,1,0,0,1,-,-99,-99,
want,ascent,1,11.481,8.929,0,20,1,0,1,0,-,-99,-99,
calf,annoy,1,7.774,6.328,22,21,1,1,0,0,brains,10.947,4.234,
prison,loaf,1,3.919,2.103,31,22,1,1,0,0,skip,15.417,12.113,
pea,bathtub,1,7.515,5.868,39,23,1,0,1,0,-,-99,-99,
banner,glide,1,5.935,4.141,35,24,1,0,1,0,-,-99,-99,
shrink,mafia,61,6.374,4.854,4,25,1,1,1,1,mafia,5.916,3.431,
bullet,walkway,1,4.244,2.314,30,26,1,0,0,1,-,-99,-99,
nerve,bumper,50,6.461,4.045,1,27,1,1,1,1,bumper,5.591,2.739,
smother,surgery,1,6.542,2.621,6,28,1,0,0,1,-,-99,-99,
risk,zero,50,5.839,2.847,24,29,1,0,1,0,-,-99,-99,
knock,otter,1,5.945,4.057,38,30,1,1,0,0,otter,10.184,7.7,
fee,chowder,50,7.566,3.645,12,31,1,0,1,0,-,-99,-99,
process,joker,3,26.927,13.148,2,32,1,1,0,0,meats,7.592,4.61,
grip,beach,50,8.303,5.034,33,33,1,1,1,1,harder,7.655,3.907,
rock,milk,50,7.077,4.054,26,34,1,1,1,1,milk,5.326,2.554,
pork,emperor,55,4.95,3.663,37,35,1,1,1,1,emperor,6.303,3.426,
chicken,beet,50,6.71,2.745,20,36,1,1,1,1,beet,4.846,2.319,
climax,saucer,74,6.988,4.782,7,37,1,1,1,1,saucer,10.233,4.13,
bleach,ruin,50,12.661,6.745,15,38,1,1,1,1,ruin,5.322,2.866,
remind,foam,1,4.967,3.318,18,39,1,0,0,1,-,-99,-99,
port,cinema,1,4.709,2.917,5,40,1,1,0,0,rock,10.662,8.283,
remind,foam,1,4.967,3.318,18,1,2,0,0,1,-,-99,-99,
risk,zero,50,5.839,2.847,24,2,2,0,1,0,-,-99,-99,
rock,milk,50,7.077,4.054,26,3,2,1,1,1,milk,7.882,4.489,
copy,bedroom,1,4.572,2.957,11,4,2,0,0,1,-,-99,-99,
glue,force,1,7.535,5.302,25,5,2,1,0,0,skip,8.445,5.613,
link,crisis,1,4.428,2.821,32,6,2,1,0,0,skip,5.367,2.834,
collect,loyalty,1,4.549,2.645,13,7,2,0,0,1,-,-99,-99,
replace,roach,1,3.835,2.02,23,8,2,0,0,1,-,-99,-99,
mill,feast,1,5.408,3.835,19,9,2,1,0,0,stone,7.476,4.592,
chicken,beet,50,6.71,2.745,20,10,2,1,1,1,beet,4.829,2.568,
fan,feature,1,4.668,2.673,10,11,2,0,0,1,-,-99,-99,
banner,glide,1,5.935,4.141,35,12,2,0,1,0,-,-99,-99,
port,cinema,1,4.709,2.917,5,13,2,1,0,0,smith,7.772,5.078,
fee,chowder,50,7.566,3.645,12,14,2,0,1,0,-,-99,-99,
bullet,walkway,1,4.244,2.314,30,15,2,0,0,1,-,-99,-99,
grip,beach,50,8.303,5.034,33,16,2,1,1,1,harder,6.491,3.228,
need,faucet,50,8.245,1.965,27,17,2,0,1,0,-,-99,-99,
capital,figure,1,7.908,6.148,3,18,2,0,0,1,-,-99,-99,
visit,glove,1,5.285,3.484,8,19,2,1,0,0,home,9.308,6.054,
calf,annoy,1,7.774,6.328,22,20,2,1,0,0,brains,18.832,14.041,
plant,worm,50,11.472,7.664,29,21,2,1,1,1,worm,4.616,2.48,
find,clown,1,3.846,1.98,21,22,2,0,0,1,-,-99,-99,
bleach,ruin,50,12.661,6.745,15,23,2,1,1,1,ruin,5.132,2.71,
want,ascent,1,11.481,8.929,0,24,2,0,1,0,-,-99,-99,
date,laugh,1,4.525,2.597,16,25,2,1,0,0,range,5.972,3.264,
prison,loaf,1,3.919,2.103,31,26,2,1,0,0,break,7.79,2.864,
process,joker,3,26.927,13.148,2,27,2,1,0,0,meat,5.895,3.106,
smother,surgery,1,6.542,2.621,6,28,2,0,0,1,-,-99,-99,
nerve,bumper,50,6.461,4.045,1,29,2,1,1,1,bumper,5.444,2.731,
caring,skirt,50,6.704,3.992,36,30,2,0,1,0,-,-99,-99,
pea,bathtub,1,7.515,5.868,39,31,2,0,1,0,-,-99,-99,
bias,sirloin,1,4.158,2.657,17,32,2,0,0,1,-,-99,-99,
knock,otter,1,5.945,4.057,38,33,2,1,0,0,otter,5.522,3.108,
bacon,feud,50,7.101,3.06,14,34,2,1,1,1,feud,9.023,5.536,
anger,decay,50,8.104,4.63,34,35,2,0,1,0,-,-99,-99,
biology,temper,50,6.529,3.878,28,36,2,0,1,0,-,-99,-99,
forest,knob,50,12.405,6.933,9,37,2,0,1,0,-,-99,-99,
pork,emperor,55,4.95,3.663,37,38,2,1,1,1,emperor,7.635,2.9,
shrink,mafia,61,6.374,4.854,4,39,2,1,1,1,mafia,6.199,3.953,
climax,saucer,74,6.988,4.782,7,40,2,1,1,1,saucer,7.862,2.365,
bacon,feud,50,7.101,3.06,14,1,3,1,1,1,feud,6.841,4.298,
climax,saucer,74,6.988,4.782,7,2,3,1,1,1,saucer,8.824,3.086,
visit,glove,1,5.285,3.484,8,3,3,1,0,0,skip,5.638,3.332,
knock,otter,1,5.945,4.057,38,4,3,1,0,0,otter,5.5,2.586,
calf,annoy,1,7.774,6.328,22,5,3,1,0,0,s,10.936,8.443,
replace,roach,1,3.835,2.02,23,6,3,0,0,1,-,-99,-99,
copy,bedroom,1,4.572,2.957,11,7,3,0,0,1,-,-99,-99,
banner,glide,1,5.935,4.141,35,8,3,0,1,0,-,-99,-99,
rock,milk,50,7.077,4.054,26,9,3,1,1,1,milk,7.389,2.912,
pea,bathtub,1,7.515,5.868,39,10,3,0,1,0,-,-99,-99,
pork,emperor,55,4.95,3.663,37,11,3,1,1,1,emperor,6.764,2.955,
find,clown,1,3.846,1.98,21,12,3,0,0,1,-,-99,-99,
forest,knob,50,12.405,6.933,9,13,3,0,1,0,-,-99,-99,
smother,surgery,1,6.542,2.621,6,14,3,0,0,1,-,-99,-99,
fee,chowder,50,7.566,3.645,12,15,3,0,1,0,-,-99,-99,
nerve,bumper,50,6.461,4.045,1,16,3,1,1,1,bumper,5.799,3.024,
plant,worm,50,11.472,7.664,29,17,3,1,1,1,worm,10.228,2.71,
bullet,walkway,1,4.244,2.314,30,18,3,0,0,1,-,-99,-99,
collect,loyalty,1,4.549,2.645,13,19,3,0,0,1,-,-99,-99,
risk,zero,50,5.839,2.847,24,20,3,0,1,0,-,-99,-99,
link,crisis,1,4.428,2.821,32,21,3,1,0,0,s,6.243,5.215,
date,laugh,1,4.525,2.597,16,22,3,1,0,0,s,3.8,3.014,
process,joker,3,26.927,13.148,2,23,3,1,0,0,s,2.914,1.986,
fan,feature,1,4.668,2.673,10,24,3,0,0,1,-,-99,-99,
prison,loaf,1,3.919,2.103,31,25,3,1,0,0,s,2.733,2.034,
need,faucet,50,8.245,1.965,27,26,3,0,1,0,-,-99,-99,
anger,decay,50,8.104,4.63,34,27,3,0,1,0,-,-99,-99,
grip,beach,50,8.303,5.034,33,28,3,1,1,1,s,2.604,1.669,
want,ascent,1,11.481,8.929,0,29,3,0,1,0,-,-99,-99,
mill,feast,1,5.408,3.835,19,30,3,1,0,0,s,3.045,2.203,
bleach,ruin,50,12.661,6.745,15,31,3,1,1,1,ruin,6.421,2.681,
capital,figure,1,7.908,6.148,3,32,3,0,0,1,-,-99,-99,
caring,skirt,50,6.704,3.992,36,33,3,0,1,0,-,-99,-99,
port,cinema,1,4.709,2.917,5,34,3,1,0,0,s,4.101,3.139,
biology,temper,50,6.529,3.878,28,35,3,0,1,0,-,-99,-99,
bias,sirloin,1,4.158,2.657,17,36,3,0,0,1,-,-99,-99,
glue,force,1,7.535,5.302,25,37,3,1,0,0,s,2.115,1.473,
remind,foam,1,4.967,3.318,18,38,3,0,0,1,-,-99,-99,
shrink,mafia,61,6.374,4.854,4,39,3,1,1,1,mafia,8.967,4.924,
chicken,beet,50,6.71,2.745,20,40,3,1,1,1,beet,4.868,2.232,

