word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
nerve,bumper,72,14.289,12.748,15,1,1,0,0,1,-,-99,-99,
bias,sirloin,76,2.085,0.886,33,2,1,1,1,1,bais,18.587,13.272,
fee,chowder,81,1.855,0.886,35,3,1,1,1,1,fee,7.339,3.386,
replace,roach,63,2.591,1.119,37,4,1,0,0,1,-,-99,-99,
fan,feature,70,2.253,1.077,13,5,1,0,1,0,-,-99,-99,
forest,knob,65,2.132,0.877,28,6,1,0,1,0,-,-99,-99,
chicken,beet,72,1.91,0.671,14,7,1,1,1,1,chiken,75.15,72.064,
smother,surgery,70,2.711,1.528,2,8,1,0,0,1,-,-99,-99,
prison,loaf,74,2.728,1.36,31,9,1,1,0,0,poison,2935.171,2927.441,
bleach,ruin,71,2.206,1.055,11,10,1,0,0,1,-,-99,-99,
glue,force,69,2.126,0.903,26,11,1,0,1,0,-,-99,-99,
plant,worm,80,1.893,0.83,4,12,1,1,1,1,gule,9.962,7.249,
shrink,mafia,77,2.318,0.991,36,13,1,1,0,0,rink,8.71,6.894,
find,clown,79,2.469,0.754,9,14,1,1,1,1,out,5.864,3.57,
pork,emperor,80,2.636,1.069,19,15,1,1,1,1,go,8.71,7.785,
caring,skirt,63,2.478,0.959,21,16,1,0,1,0,-,-99,-99,
banner,glide,68,2.19,1.038,0,17,1,0,0,1,-,-99,-99,
calf,annoy,72,2.03,0.919,7,18,1,0,0,1,-,-99,-99,
bullet,walkway,58,2.415,1.12,20,19,1,0,0,1,-,-99,-99,
collect,loyalty,69,2.134,1.145,25,20,1,0,0,1,-,-99,-99,
port,cinema,68,2.023,0.854,6,21,1,0,1,0,-,-99,-99,
remind,foam,80,2.254,1.087,24,22,1,1,0,0,name,14.499,12.235,
capital,figure,79,3.247,1.215,23,23,1,1,0,0,cup,7.187,5.629,
copy,bedroom,77,2.309,0.935,1,24,1,1,0,0,paste,8.503,6.159,
bacon,feud,81,1.844,0.798,10,25,1,1,0,0,ba,8.441,7.144,
process,joker,72,2.71,1.151,8,26,1,0,1,0,-,-99,-99,
pea,bathtub,68,3.068,1.231,22,27,1,0,0,1,-,-99,-99,
anger,decay,65,2.256,0.881,17,28,1,0,1,0,-,-99,-99,
date,laugh,74,2.767,1.727,39,29,1,1,1,1,process,11.438,7.231,
biology,temper,69,2.583,1.415,34,30,1,0,1,0,-,-99,-99,
want,ascent,68,2.342,1.224,18,31,1,0,1,0,-,-99,-99,
need,faucet,72,2.263,1.056,32,32,1,0,1,0,-,-99,-99,
knock,otter,76,2.005,0.935,5,33,1,1,0,0,konw,17.992,15.21,
climax,saucer,73,2.526,1.239,38,34,1,1,1,1,cine,10.194,7.502,
visit,glove,76,2.471,1.447,16,35,1,1,0,0,ivsq,7.143,4.192,
grip,beach,81,2.226,0.714,12,36,1,1,1,1,grip,5.463,2.919,
risk,zero,82,2.527,1.223,3,37,1,1,0,0,easy,9.304,7.147,
rock,milk,72,2.223,0.984,27,38,1,1,1,1,rock,8.553,5.066,
mill,feast,71,1.895,0.759,29,39,1,0,0,1,-,-99,-99,
