word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
risk,zero,1,2.763,1.072,15,1,1,0,0,1,-,-99,-99,
collect,loyalty,12,2.851,1.586,1,2,1,1,0,0,no idea,12.937,10.772,
fee,chowder,1,2.837,1.377,28,3,1,0,0,1,-,-99,-99,
pea,bathtub,38,2.988,1.519,0,4,1,1,0,0,no idea,6.243,2.524,
anger,decay,19,3.297,1.788,38,5,1,1,0,0,calf,4.693,3.066,
calf,annoy,85,5.124,2.343,34,6,1,0,1,0,-,-99,-99,
mill,feast,4,2.829,1.517,9,7,1,0,0,1,-,-99,-99,
forest,knob,1,2.601,1.437,18,8,1,0,0,1,-,-99,-99,
replace,roach,100,3.621,1.505,10,9,1,1,1,1,roach,3.332,1.676,
link,crisis,100,5.078,2.758,6,10,1,1,1,1,crisis,4.281,1.366,
prison,loaf,100,4.747,3.486,12,11,1,1,1,1,loaf,2.861,1.43,
shrink,mafia,1,2.729,1.422,32,12,1,0,0,1,-,-99,-99,
need,faucet,12,2.838,1.491,11,13,1,1,0,0,unsure,4.436,2.91,
rock,milk,100,2.804,1.475,30,14,1,1,1,1,milk,3.104,1.579,
date,laugh,80,3.402,1.979,5,15,1,0,1,0,-,-99,-99,
fan,feature,12,3.473,2.055,22,16,1,1,0,0,unsure,3.826,2.332,
port,cinema,18,2.967,1.624,16,17,1,1,0,0,unsure,5.192,3.472,
smother,surgery,100,3.371,2.263,35,18,1,1,1,1,surgery,3.095,1.152,
copy,bedroom,92,3.589,1.989,36,19,1,0,1,0,-,-99,-99,
chicken,beet,19,3.191,1.932,20,20,1,1,0,0,unsure,6.628,4.709,
pork,emperor,100,4.669,1.454,13,21,1,1,1,1,unsure,3.314,1.728,
want,ascent,1,2.812,1.535,33,22,1,0,0,1,-,-99,-99,
remind,foam,15,10.169,3.745,4,23,1,0,1,0,-,-99,-99,
bullet,walkway,80,17,4.386,21,24,1,0,1,0,-,-99,-99,
banner,glide,20,8.066,3.864,14,25,1,1,0,0,unsure,4.537,2.797,
grip,beach,100,2.423,1.337,17,26,1,1,1,1,sand,2.725,1.355,
visit,glove,5,2.681,1.29,3,27,1,0,0,1,-,-99,-99,
glue,force,95,2.934,1.709,8,28,1,1,1,1,attack,8.54,5.266,
nerve,bumper,80,3.597,1.827,26,29,1,0,1,0,-,-99,-99,
bleach,ruin,30,10.636,8.353,23,30,1,0,1,0,-,-99,-99,
plant,worm,58,3.507,2.239,27,31,1,1,0,0,unsure,4.881,2.881,
process,joker,8,3.062,1.887,19,32,1,1,0,0,unsure,3.678,1.955,
capital,figure,1,2.421,1.254,31,33,1,0,0,1,-,-99,-99,
find,clown,1,2.365,1.176,29,34,1,0,0,1,-,-99,-99,
bacon,feud,100,2.885,1.332,39,35,1,1,1,1,feud,2.85,1.427,
bias,sirloin,73,4.391,2.853,7,36,1,0,1,0,-,-99,-99,
biology,temper,94,3.62,1.813,25,37,1,1,1,1,anger,3.564,1.912,
caring,skirt,1,3.875,2.442,2,38,1,0,0,1,-,-99,-99,
climax,saucer,93,5.924,3.882,37,39,1,0,1,0,-,-99,-99,
knock,otter,1,5.544,3.074,24,40,1,0,1,0,-,-99,-99,
process,joker,8,3.062,1.887,19,1,2,1,0,0,plant,4.356,2.701,
rock,milk,100,2.804,1.475,30,2,2,1,1,1,milk,2.795,1.29,
capital,figure,1,2.421,1.254,31,3,2,0,0,1,-,-99,-99,
biology,temper,94,3.62,1.813,25,4,2,1,1,1,anger,4.064,2.565,
find,clown,1,2.365,1.176,29,5,2,0,0,1,-,-99,-99,
link,crisis,100,5.078,2.758,6,6,2,1,1,1,crisis,3.648,1.785,
want,ascent,1,2.812,1.535,33,7,2,0,0,1,-,-99,-99,
plant,worm,58,3.507,2.239,27,8,2,1,0,0,unsure,5.589,3.744,
bias,sirloin,73,4.391,2.853,7,9,2,0,1,0,-,-99,-99,
climax,saucer,93,5.924,3.882,37,10,2,0,1,0,-,-99,-99,
nerve,bumper,80,3.597,1.827,26,11,2,0,1,0,-,-99,-99,
remind,foam,15,10.169,3.745,4,12,2,0,1,0,-,-99,-99,
pork,emperor,100,4.669,1.454,13,13,2,1,1,1,unsure,3.921,2.037,
risk,zero,1,2.763,1.072,15,14,2,0,0,1,-,-99,-99,
grip,beach,100,2.423,1.337,17,15,2,1,1,1,sand,3.17,1.785,
pea,bathtub,38,2.988,1.519,0,16,2,1,0,0,unsure,4.038,2.594,
fee,chowder,1,2.837,1.377,28,17,2,0,0,1,-,-99,-99,
replace,roach,100,3.621,1.505,10,18,2,1,1,1,roach,4.431,2.52,
port,cinema,18,2.967,1.624,16,19,2,1,0,0,unsure,2.918,1.473,
visit,glove,5,2.681,1.29,3,20,2,0,0,1,-,-99,-99,
collect,loyalty,12,2.851,1.586,1,21,2,1,0,0,unsure,5.583,4.253,
chicken,beet,19,3.191,1.932,20,22,2,1,0,0,unsure,3.183,1.754,
shrink,mafia,1,2.729,1.422,32,23,2,0,0,1,-,-99,-99,
smother,surgery,100,3.371,2.263,35,24,2,1,1,1,surgery,5.29,3.147,
copy,bedroom,92,3.589,1.989,36,25,2,0,1,0,-,-99,-99,
bacon,feud,100,2.885,1.332,39,26,2,1,1,1,feud,3.605,1.606,
calf,annoy,85,5.124,2.343,34,27,2,0,1,0,-,-99,-99,
forest,knob,1,2.601,1.437,18,28,2,0,0,1,-,-99,-99,
date,laugh,80,3.402,1.979,5,29,2,0,1,0,-,-99,-99,
banner,glide,20,8.066,3.864,14,30,2,1,0,0,unsure,3.533,1.585,
knock,otter,1,5.544,3.074,24,31,2,0,1,0,-,-99,-99,
anger,decay,19,3.297,1.788,38,32,2,1,0,0,unsure,4.465,2.851,
fan,feature,12,3.473,2.055,22,33,2,1,0,0,unsure,3.869,2.313,
bleach,ruin,30,10.636,8.353,23,34,2,0,1,0,-,-99,-99,
