word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
replace,roach,26,4.914,2.093,18,1,1,0,0,1,-,-99,-99,
caring,skirt,30,2.973,0.98,33,2,1,1,1,1,force,8.764,5.352,
pea,bathtub,28,8.851,4.48,0,3,1,0,0,1,-,-99,-99,
nerve,bumper,35,1.936,0.964,4,4,1,1,1,1,crisis,10.161,5.903,
glue,force,100,4.636,2.025,8,5,1,0,1,0,-,-99,-99,
bias,sirloin,21,3.265,2.483,34,6,1,1,0,0,beach,7.083,4.374,
prison,loaf,38,4.324,3.32,26,7,1,0,0,1,-,-99,-99,
grip,beach,75,2.771,1.977,38,8,1,0,1,0,-,-99,-99,
capital,figure,30,3.695,2.899,36,9,1,0,0,1,-,-99,-99,
forest,knob,24,3.803,3.005,37,10,1,0,0,1,-,-99,-99,
biology,temper,8,2.376,1.218,32,11,1,1,0,0,saucer,7.416,5.413,
plant,worm,38,3.44,0.989,19,12,1,1,1,1,root,4.209,2.756,
link,crisis,84,3.847,1.645,27,13,1,0,1,0,-,-99,-99,
smother,surgery,1,2.493,1.088,12,14,1,1,1,1,bathtub,5.807,2.605,
mill,feast,22,4.403,3.202,16,15,1,1,0,0,glide,5.268,3.679,
port,cinema,100,2.65,1.261,28,16,1,0,1,0,-,-99,-99,
pork,emperor,46,4.595,0.909,31,17,1,1,1,1,ascent,6.218,3.93,
collect,loyalty,19,5.278,4.198,2,18,1,1,0,0,key,6.195,4.295,
fee,chowder,24,4.22,2.508,11,19,1,0,0,1,-,-99,-99,
bullet,walkway,34,3.525,1.531,20,20,1,0,0,1,-,-99,-99,
find,clown,34,3.624,1.228,5,21,1,1,1,1,egg,7.263,4.822,
knock,otter,21,4.013,2.915,1,22,1,1,0,0,soft,5.405,4.014,
need,faucet,36,3.437,2.44,3,23,1,0,0,1,-,-99,-99,
chicken,beet,20,3.431,2.372,6,24,1,1,0,0,walkway,8.808,6.216,
rock,milk,79,6.297,2.444,17,25,1,0,1,0,-,-99,-99,
bleach,ruin,22,4.788,2.487,30,26,1,1,1,1,faucet,6.442,4.341,
banner,glide,78,2.21,0.853,39,27,1,0,1,0,-,-99,-99,
want,ascent,20,2.979,1.26,13,28,1,1,0,0,roach,6.599,4.96,
visit,glove,26,5.745,4.918,22,29,1,0,0,1,-,-99,-99,
shrink,mafia,2,5.294,2.268,24,30,1,1,0,0,head,5.73,4.615,
bacon,feud,35,4.134,1.872,25,31,1,1,1,1,feud,3.418,1.708,
calf,annoy,37,8.043,4.525,9,32,1,0,0,1,-,-99,-99,
date,laugh,33,4.318,0.627,14,33,1,1,1,1,now,4.782,3.32,
risk,zero,67,3.186,0.972,29,34,1,0,1,0,-,-99,-99,
fan,feature,36,3.487,1.175,21,35,1,1,1,1,glove,5.723,4.175,
remind,foam,22,3.965,1.248,23,36,1,1,0,0,me,3.287,2.172,
copy,bedroom,79,3.752,1.547,15,37,1,0,1,0,-,-99,-99,
process,joker,24,4.067,2.788,10,38,1,1,0,0,cinema,4.949,3.033,
climax,saucer,80,2.594,1,35,39,1,0,1,0,-,-99,-99,
anger,decay,100,3.899,2.866,7,40,1,0,1,0,-,-99,-99,
bullet,walkway,34,3.525,1.531,20,1,2,0,0,1,-,-99,-99,
capital,figure,30,3.695,2.899,36,2,2,0,0,1,-,-99,-99,
shrink,mafia,2,5.294,2.268,24,3,2,1,0,0,head,5.802,4.707,
copy,bedroom,79,3.752,1.547,15,4,2,0,1,0,-,-99,-99,
climax,saucer,80,2.594,1,35,5,2,0,1,0,-,-99,-99,
link,crisis,84,3.847,1.645,27,6,2,0,1,0,-,-99,-99,
visit,glove,26,5.745,4.918,22,7,2,0,0,1,-,-99,-99,
rock,milk,79,6.297,2.444,17,8,2,0,1,0,-,-99,-99,
biology,temper,8,2.376,1.218,32,9,2,1,0,0,test,5.698,2.359,
bias,sirloin,21,3.265,2.483,34,10,2,1,0,0,sample,3.499,1.948,
grip,beach,75,2.771,1.977,38,11,2,0,1,0,-,-99,-99,
bacon,feud,35,4.134,1.872,25,12,2,1,1,1,feud,3.475,1.774,
chicken,beet,20,3.431,2.372,6,13,2,1,0,0,walkway,5.964,3.324,
pea,bathtub,28,8.851,4.48,0,14,2,0,0,1,-,-99,-99,
smother,surgery,1,2.493,1.088,12,15,2,1,1,1,face,3.927,2.764,
date,laugh,33,4.318,0.627,14,16,2,1,1,1,me,2.601,1.619,
need,faucet,36,3.437,2.44,3,17,2,0,0,1,-,-99,-99,
anger,decay,100,3.899,2.866,7,18,2,0,1,0,-,-99,-99,
pork,emperor,46,4.595,0.909,31,19,2,1,1,1,cinema,9.646,6.706,
port,cinema,100,2.65,1.261,28,20,2,0,1,0,-,-99,-99,
want,ascent,20,2.979,1.26,13,21,2,1,0,0,now,3.011,1.657,
glue,force,100,4.636,2.025,8,22,2,0,1,0,-,-99,-99,
replace,roach,26,4.914,2.093,18,23,2,0,0,1,-,-99,-99,
fan,feature,36,3.487,1.175,21,24,2,1,1,1,head,3.923,2.677,
knock,otter,21,4.013,2.915,1,25,2,1,0,0,soft,2.861,1.463,
mill,feast,22,4.403,3.202,16,26,2,1,0,0,puppy,3.333,1.681,
collect,loyalty,19,5.278,4.198,2,27,2,1,0,0,key,3.384,2.059,
forest,knob,24,3.803,3.005,37,28,2,0,0,1,-,-99,-99,
risk,zero,67,3.186,0.972,29,29,2,0,1,0,-,-99,-99,
calf,annoy,37,8.043,4.525,9,30,2,0,0,1,-,-99,-99,
bleach,ruin,22,4.788,2.487,30,31,2,1,1,1,pea,7.688,6.643,
find,clown,34,3.624,1.228,5,32,2,1,1,1,key,2.978,1.61,
banner,glide,78,2.21,0.853,39,33,2,0,1,0,-,-99,-99,
caring,skirt,30,2.973,0.98,33,34,2,1,1,1,home,6.324,1.945,
plant,worm,38,3.44,0.989,19,35,2,1,1,1,root,6.305,4.722,
remind,foam,22,3.965,1.248,23,36,2,1,0,0,me,2.528,1.553,
prison,loaf,38,4.324,3.32,26,37,2,0,0,1,-,-99,-99,
nerve,bumper,35,1.936,0.964,4,38,2,1,1,1,brain,5.331,3.565,
process,joker,24,4.067,2.788,10,39,2,1,0,0,now,3.016,1.776,
fee,chowder,24,4.22,2.508,11,40,2,0,0,1,-,-99,-99,
shrink,mafia,2,5.294,2.268,24,1,3,1,0,0,head,5.12,3.336,
want,ascent,20,2.979,1.26,13,2,3,1,0,0,now,2.73,1.48,
chicken,beet,20,3.431,2.372,6,3,3,1,0,0,walkway,4.002,1.734,
mill,feast,22,4.403,3.202,16,4,3,1,0,0,puppy,2.648,1.204,
rock,milk,79,6.297,2.444,17,5,3,0,1,0,-,-99,-99,
bullet,walkway,34,3.525,1.531,20,6,3,0,0,1,-,-99,-99,
forest,knob,24,3.803,3.005,37,7,3,0,0,1,-,-99,-99,
copy,bedroom,79,3.752,1.547,15,8,3,0,1,0,-,-99,-99,
bleach,ruin,22,4.788,2.487,30,9,3,1,1,1,body,6.735,2.703,
date,laugh,33,4.318,0.627,14,10,3,1,1,1,me,6.952,5.921,
calf,annoy,37,8.043,4.525,9,11,3,0,0,1,-,-99,-99,
remind,foam,22,3.965,1.248,23,12,3,1,0,0,me,5.56,4.638,
grip,beach,75,2.771,1.977,38,13,3,0,1,0,-,-99,-99,
plant,worm,38,3.44,0.989,19,14,3,1,1,1,root,4.714,1.708,
pork,emperor,46,4.595,0.909,31,15,3,1,1,1,cinema,4.238,2.482,
caring,skirt,30,2.973,0.98,33,16,3,1,1,1,home,3.446,2.133,
pea,bathtub,28,8.851,4.48,0,17,3,0,0,1,-,-99,-99,
find,clown,34,3.624,1.228,5,18,3,1,1,1,key,7.316,5.765,
link,crisis,84,3.847,1.645,27,19,3,0,1,0,-,-99,-99,
biology,temper,8,2.376,1.218,32,20,3,1,0,0,tets,4.223,2.685,
smother,surgery,1,2.493,1.088,12,21,3,1,1,1,head,3.573,2.438,
risk,zero,67,3.186,0.972,29,22,3,0,1,0,-,-99,-99,
bacon,feud,35,4.134,1.872,25,23,3,1,1,1,feud,3.969,2.437,
bias,sirloin,21,3.265,2.483,34,24,3,1,0,0,sample,3.216,1.364,
anger,decay,100,3.899,2.866,7,25,3,0,1,0,-,-99,-99,
banner,glide,78,2.21,0.853,39,26,3,0,1,0,-,-99,-99,
process,joker,24,4.067,2.788,10,27,3,1,0,0,paper,4.911,3,
need,faucet,36,3.437,2.44,3,28,3,0,0,1,-,-99,-99,
climax,saucer,80,2.594,1,35,29,3,0,1,0,-,-99,-99,
fan,feature,36,3.487,1.175,21,30,3,1,1,1,faucet,8.413,6.756,
capital,figure,30,3.695,2.899,36,31,3,0,0,1,-,-99,-99,
visit,glove,26,5.745,4.918,22,32,3,0,0,1,-,-99,-99,
port,cinema,100,2.65,1.261,28,33,3,0,1,0,-,-99,-99,
nerve,bumper,35,1.936,0.964,4,34,3,1,1,1,brain,4.576,2.61,
glue,force,100,4.636,2.025,8,35,3,0,1,0,-,-99,-99,
fee,chowder,24,4.22,2.508,11,36,3,0,0,1,-,-99,-99,
replace,roach,26,4.914,2.093,18,37,3,0,0,1,-,-99,-99,
prison,loaf,38,4.324,3.32,26,38,3,0,0,1,-,-99,-99,
knock,otter,21,4.013,2.915,1,39,3,1,0,0,door,4.107,2.677,
collect,loyalty,19,5.278,4.198,2,40,3,1,0,0,tax,3.543,1.897,

