word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
shrink,mafia,100,2.864,1.223,19,1,1,0,1,0,-,-99,-99,
nerve,bumper,3,2.354,0.78,2,2,1,1,1,1,Pork,7.187,5.506,
collect,loyalty,1,2.962,1.203,24,3,1,1,0,0,Wallet,4.7,3.873,
knock,otter,27,2.169,1.065,31,4,1,0,0,1,-,-99,-99,
port,cinema,32,3.137,1.377,33,5,1,0,0,1,-,-99,-99,
need,faucet,85,4.585,1.205,39,6,1,0,1,0,-,-99,-99,
capital,figure,20,2.718,1.202,14,7,1,1,1,1,leader,3.522,1.917,
rock,milk,36,6.031,2.432,38,8,1,0,0,1,-,-99,-99,
bullet,walkway,14,6.458,3.437,4,9,1,1,0,0,boss,9.956,4.727,
bleach,ruin,75,5.22,1.613,36,10,1,0,1,0,-,-99,-99,
anger,decay,20,2.677,1.525,5,11,1,1,0,0,link,3.434,2.891,
link,crisis,57,4.938,2.846,18,12,1,0,1,0,-,-99,-99,
smother,surgery,21,2.707,1.876,3,13,1,0,0,1,-,-99,-99,
forest,knob,33,3.01,1.82,15,14,1,1,1,1,wood,3.35,2.716,
fee,chowder,16,1.797,0.937,8,15,1,1,1,1,film,4.54,3.559,
visit,glove,29,2.815,1.23,23,16,1,0,0,1,-,-99,-99,
mill,feast,10,2.715,0.613,13,17,1,1,1,1,glove,4.566,3.457,
banner,glide,66,4.565,2.19,30,18,1,0,0,1,-,-99,-99,
caring,skirt,5,1.728,0.547,12,19,1,1,1,1,humble,8.32,7.003,
date,laugh,100,3.607,1.807,9,20,1,0,1,0,-,-99,-99,
bias,sirloin,1,2.686,1.24,25,21,1,1,0,0,SKIP,3.37,2.356,
copy,bedroom,7,2.199,1.007,7,22,1,1,0,0,pencil,8.333,5.012,
biology,temper,25,5.757,3.375,28,23,1,0,0,1,-,-99,-99,
grip,beach,55,5.854,1.153,29,24,1,0,0,1,-,-99,-99,
prison,loaf,14,2.991,1.3,10,25,1,1,0,0,dirty,6.417,5.629,
replace,roach,14,2.608,1.361,22,26,1,1,0,0,dam,3.865,3.407,
process,joker,25,2.581,1.379,6,27,1,1,1,1,forgive,7.336,2.548,
calf,annoy,28,4.907,2.756,32,28,1,0,0,1,-,-99,-99,
want,ascent,7,2.695,1.024,34,29,1,1,1,1,milk,5.918,5.227,
glue,force,73,2.502,1.418,27,30,1,0,1,0,-,-99,-99,
pork,emperor,83,2.657,1.426,21,31,1,0,1,0,-,-99,-99,
remind,foam,12,2.287,1.222,11,32,1,1,1,1,beaver,4.126,2.967,
risk,zero,18,2.511,0.879,20,33,1,1,1,1,fee,5.117,4.443,
bacon,feud,18,4.183,1.113,1,34,1,1,0,0,pork,2.801,2.158,
pea,bathtub,100,3.001,1.152,37,35,1,0,1,0,-,-99,-99,
climax,saucer,19,4.055,2.56,26,36,1,1,0,0,syntax,6.597,5.107,
plant,worm,41,2.658,1.495,17,37,1,0,0,1,-,-99,-99,
fan,feature,62,3.431,1.847,35,38,1,0,1,0,-,-99,-99,
find,clown,18,3.587,1.202,16,39,1,1,0,0,faucet,3.21,2.196,
chicken,beet,87,3.539,1.875,0,40,1,0,1,0,-,-99,-99,
knock,otter,27,2.169,1.065,31,1,2,0,0,1,-,-99,-99,
replace,roach,14,2.608,1.361,22,2,2,1,0,0,faucet,10.418,9.335,
collect,loyalty,1,2.962,1.203,24,3,2,1,0,0,feature,11.11,10.275,
bacon,feud,18,4.183,1.113,1,4,2,1,0,0,crime,2.955,2.191,
rock,milk,36,6.031,2.432,38,5,2,0,0,1,-,-99,-99,
chicken,beet,87,3.539,1.875,0,6,2,0,1,0,-,-99,-99,
plant,worm,41,2.658,1.495,17,7,2,0,0,1,-,-99,-99,
caring,skirt,5,1.728,0.547,12,8,2,1,1,1,people,6.181,5.392,
nerve,bumper,3,2.354,0.78,2,9,2,1,1,1,SKIP,2.745,2.095,
forest,knob,33,3.01,1.82,15,10,2,1,1,1,tree,3.955,3.237,
port,cinema,32,3.137,1.377,33,11,2,0,0,1,-,-99,-99,
need,faucet,85,4.585,1.205,39,12,2,0,1,0,-,-99,-99,
bleach,ruin,75,5.22,1.613,36,13,2,0,1,0,-,-99,-99,
capital,figure,20,2.718,1.202,14,14,2,1,1,1,leader,3.522,2.704,
anger,decay,20,2.677,1.525,5,15,2,1,0,0,link,2.452,1.783,
climax,saucer,19,4.055,2.56,26,16,2,1,0,0,vortex,5.187,3.795,
pea,bathtub,100,3.001,1.152,37,17,2,0,1,0,-,-99,-99,
date,laugh,100,3.607,1.807,9,18,2,0,1,0,-,-99,-99,
shrink,mafia,100,2.864,1.223,19,19,2,0,1,0,-,-99,-99,
link,crisis,57,4.938,2.846,18,20,2,0,1,0,-,-99,-99,
copy,bedroom,7,2.199,1.007,7,21,2,1,0,0,paper,2.595,1.963,
grip,beach,55,5.854,1.153,29,22,2,0,0,1,-,-99,-99,
glue,force,73,2.502,1.418,27,23,2,0,1,0,-,-99,-99,
remind,foam,12,2.287,1.222,11,24,2,1,1,1,forget,16.039,14.027,
fan,feature,62,3.431,1.847,35,25,2,0,1,0,-,-99,-99,
bias,sirloin,1,2.686,1.24,25,26,2,1,0,0,coerce,5.91,2.117,
find,clown,18,3.587,1.202,16,27,2,1,0,0,fan,3.815,3.296,
calf,annoy,28,4.907,2.756,32,28,2,0,0,1,-,-99,-99,
fee,chowder,16,1.797,0.937,8,29,2,1,1,1,ticket,2.732,1.739,
visit,glove,29,2.815,1.23,23,30,2,0,0,1,-,-99,-99,
pork,emperor,83,2.657,1.426,21,31,2,0,1,0,-,-99,-99,
smother,surgery,21,2.707,1.876,3,32,2,0,0,1,-,-99,-99,
mill,feast,10,2.715,0.613,13,33,2,1,1,1,pork,2.934,2.325,
want,ascent,7,2.695,1.024,34,34,2,1,1,1,mill,4.645,2.27,
banner,glide,66,4.565,2.19,30,35,2,0,0,1,-,-99,-99,
prison,loaf,14,2.991,1.3,10,36,2,1,0,0,SKIP,3.751,2.924,
biology,temper,25,5.757,3.375,28,37,2,0,0,1,-,-99,-99,
process,joker,25,2.581,1.379,6,38,2,1,1,1,SKIP,5.761,4.933,
risk,zero,18,2.511,0.879,20,39,2,1,1,1,forget,2.823,2.046,
bullet,walkway,14,6.458,3.437,4,40,2,1,0,0,mafia,2.344,1.615,
need,faucet,85,4.585,1.205,39,1,3,0,1,0,-,-99,-99,
chicken,beet,87,3.539,1.875,0,2,3,0,1,0,-,-99,-99,
knock,otter,27,2.169,1.065,31,3,3,0,0,1,-,-99,-99,
mill,feast,10,2.715,0.613,13,4,3,1,1,1,SKIP,4.737,1.748,
calf,annoy,28,4.907,2.756,32,5,3,0,0,1,-,-99,-99,
want,ascent,7,2.695,1.024,34,6,3,1,1,1,SKIP,2.651,2.014,
capital,figure,20,2.718,1.202,14,7,3,1,1,1,SKIP,1.839,1.179,
bias,sirloin,1,2.686,1.24,25,8,3,1,0,0,SKIP,1.737,0.958,
forest,knob,33,3.01,1.82,15,9,3,1,1,1,SKIP,1.849,0.955,
rock,milk,36,6.031,2.432,38,10,3,0,0,1,-,-99,-99,
find,clown,18,3.587,1.202,16,11,3,1,0,0,SKIP,1.628,0.974,
fee,chowder,16,1.797,0.937,8,12,3,1,1,1,SKIP,1.613,0.874,
shrink,mafia,100,2.864,1.223,19,13,3,0,1,0,-,-99,-99,
nerve,bumper,3,2.354,0.78,2,14,3,1,1,1,SKIP,1.275,0.583,
copy,bedroom,7,2.199,1.007,7,15,3,1,0,0,SKIP,1.473,0.782,
replace,roach,14,2.608,1.361,22,16,3,1,0,0,SKIP,1.477,0.724,
risk,zero,18,2.511,0.879,20,17,3,1,1,1,SKIP,1.371,0.7,
fan,feature,62,3.431,1.847,35,18,3,0,1,0,-,-99,-99,
plant,worm,41,2.658,1.495,17,19,3,0,0,1,-,-99,-99,
date,laugh,100,3.607,1.807,9,20,3,0,1,0,-,-99,-99,
process,joker,25,2.581,1.379,6,21,3,1,1,1,SKIP,1.68,0.983,
grip,beach,55,5.854,1.153,29,22,3,0,0,1,-,-99,-99,
collect,loyalty,1,2.962,1.203,24,23,3,1,0,0,SKIP,1.252,0.59,
pork,emperor,83,2.657,1.426,21,24,3,0,1,0,-,-99,-99,
bacon,feud,18,4.183,1.113,1,25,3,1,0,0,SKIP,1.169,0.527,
pea,bathtub,100,3.001,1.152,37,26,3,0,1,0,-,-99,-99,
visit,glove,29,2.815,1.23,23,27,3,0,0,1,-,-99,-99,
banner,glide,66,4.565,2.19,30,28,3,0,0,1,-,-99,-99,
bleach,ruin,75,5.22,1.613,36,29,3,0,1,0,-,-99,-99,
climax,saucer,19,4.055,2.56,26,30,3,1,0,0,SKIP,1.373,0.692,
port,cinema,32,3.137,1.377,33,31,3,0,0,1,-,-99,-99,
link,crisis,57,4.938,2.846,18,32,3,0,1,0,-,-99,-99,
remind,foam,12,2.287,1.222,11,33,3,1,1,1,SKIP,1.376,0.715,
glue,force,73,2.502,1.418,27,34,3,0,1,0,-,-99,-99,
anger,decay,20,2.677,1.525,5,35,3,1,0,0,SKIP,1.431,0.712,
smother,surgery,21,2.707,1.876,3,36,3,0,0,1,-,-99,-99,
biology,temper,25,5.757,3.375,28,37,3,0,0,1,-,-99,-99,
