word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
link,crisis,10,6.168,2.399,5,1,1,0,0,1,-,-99,-99,
mill,feast,5,7.493,1.608,9,2,1,0,0,1,-,-99,-99,
bacon,feud,70,7.123,3.328,12,3,1,0,1,0,-,-99,-99,
nerve,bumper,10,3.737,1.117,8,4,1,1,0,0,king,7.387,4.493,
shrink,mafia,10,14.027,10.031,15,5,1,0,0,1,-,-99,-99,
need,faucet,15,8.565,4.389,26,6,1,1,0,0,king,19.266,16.736,
biology,temper,15,3.206,1.203,31,7,1,1,0,0,forest,7.372,4.452,
replace,roach,10,5.252,1.993,39,8,1,0,0,1,-,-99,-99,
climax,saucer,10,5.034,1.389,33,9,1,0,1,0,-,-99,-99,
risk,zero,25,4.913,1.533,4,10,1,1,0,0,king,38.216,36.477,
bleach,ruin,95,3.714,1.09,23,11,1,1,1,1,ruin,2.693,1.323,
want,ascent,85,4.074,1.435,7,12,1,0,1,0,-,-99,-99,
prison,loaf,90,3.63,1.359,29,13,1,1,1,1,loaf,3.828,1.414,
find,clown,60,6.432,4.085,18,14,1,0,1,0,-,-99,-99,
plant,worm,95,6.367,1.493,37,15,1,1,1,1,worm,5.59,4.12,
chicken,beet,85,3.461,1.644,21,16,1,0,1,0,-,-99,-99,
visit,glove,20,5.025,1.581,30,17,1,1,0,0,roach,37.203,34.064,
calf,annoy,95,4.228,1.152,35,18,1,1,1,1,annoy,2.72,1.169,
date,laugh,95,5.339,1.852,27,19,1,1,1,1,laugh,2.814,1.23,
process,joker,10,5.415,2.266,38,20,1,0,0,1,-,-99,-99,
bias,sirloin,5,3.79,1.63,2,21,1,0,0,1,-,-99,-99,
caring,skirt,20,11.139,8.005,0,22,1,1,0,0,gamble,32.605,30.317,
copy,bedroom,10,3.266,1.269,32,23,1,0,0,1,-,-99,-99,
forest,knob,25,10.339,8.431,3,24,1,1,0,0,walkway,25.443,23.261,
collect,loyalty,90,3.823,1.357,25,25,1,1,1,1,loyalty,3.777,1.506,
capital,figure,15,3.404,1.206,28,26,1,0,1,0,-,-99,-99,
pea,bathtub,90,5.05,1.654,1,27,1,0,1,0,-,-99,-99,
smother,surgery,85,5.278,1.51,13,28,1,0,1,0,-,-99,-99,
port,cinema,10,14.224,10.727,16,29,1,0,0,1,-,-99,-99,
anger,decay,65,5.891,3.403,34,30,1,0,1,0,-,-99,-99,
banner,glide,10,2.675,1.149,20,31,1,0,0,1,-,-99,-99,
remind,foam,30,5.176,1.868,10,32,1,0,1,0,-,-99,-99,
pork,emperor,20,6.159,3.444,36,33,1,1,0,0,king,4.945,3.719,
knock,otter,95,3.765,1.554,6,34,1,1,1,1,otter,2.582,1.277,
fan,feature,20,20.864,1.599,22,35,1,1,0,0,enhancement,8.177,4.79,
glue,force,95,3.79,1.101,24,36,1,1,1,1,force,3.035,1.211,
grip,beach,90,4.311,1.122,17,37,1,1,1,1,beach,3.823,1.216,
rock,milk,30,4.028,1.426,19,38,1,1,0,0,river,13.631,12.355,
fee,chowder,10,6.16,1.468,14,39,1,0,0,1,-,-99,-99,
bullet,walkway,90,4.043,1.548,11,40,1,1,1,1,walkway,6.75,4.872,
fan,feature,20,20.864,1.599,22,1,2,1,0,0,enhancement,4.293,1.633,
pea,bathtub,90,5.05,1.654,1,2,2,0,1,0,-,-99,-99,
shrink,mafia,10,14.027,10.031,15,3,2,0,0,1,-,-99,-99,
find,clown,60,6.432,4.085,18,4,2,0,1,0,-,-99,-99,
collect,loyalty,90,3.823,1.357,25,5,2,1,1,1,loyalty,5.183,1.44,
calf,annoy,95,4.228,1.152,35,6,2,1,1,1,annoy,2.603,1.024,
smother,surgery,85,5.278,1.51,13,7,2,0,1,0,-,-99,-99,
grip,beach,90,4.311,1.122,17,8,2,1,1,1,beach,3.37,1.812,
replace,roach,10,5.252,1.993,39,9,2,0,0,1,-,-99,-99,
port,cinema,10,14.224,10.727,16,10,2,0,0,1,-,-99,-99,
pork,emperor,20,6.159,3.444,36,11,2,1,0,0,king,3.527,1.392,
visit,glove,20,5.025,1.581,30,12,2,1,0,0,building,14.367,12.176,
need,faucet,15,8.565,4.389,26,13,2,1,0,0,king,16.024,14.669,
chicken,beet,85,3.461,1.644,21,14,2,0,1,0,-,-99,-99,
bacon,feud,70,7.123,3.328,12,15,2,0,1,0,-,-99,-99,
bleach,ruin,95,3.714,1.09,23,16,2,1,1,1,ruin,2.786,1.447,
nerve,bumper,10,3.737,1.117,8,17,2,1,0,0,gamble,5.212,3.782,
anger,decay,65,5.891,3.403,34,18,2,0,1,0,-,-99,-99,
caring,skirt,20,11.139,8.005,0,19,2,1,0,0,king,10.793,8.951,
copy,bedroom,10,3.266,1.269,32,20,2,0,0,1,-,-99,-99,
forest,knob,25,10.339,8.431,3,21,2,1,0,0,light,18.183,8.885,
fee,chowder,10,6.16,1.468,14,22,2,0,0,1,-,-99,-99,
capital,figure,15,3.404,1.206,28,23,2,0,1,0,-,-99,-99,
process,joker,10,5.415,2.266,38,24,2,0,0,1,-,-99,-99,
bullet,walkway,90,4.043,1.548,11,25,2,1,1,1,walkway,3.614,1.56,
biology,temper,15,3.206,1.203,31,26,2,1,0,0,forest,15.736,12.738,
rock,milk,30,4.028,1.426,19,27,2,1,0,0,river,2.398,1.2,
climax,saucer,10,5.034,1.389,33,28,2,0,1,0,-,-99,-99,
knock,otter,95,3.765,1.554,6,29,2,1,1,1,otter,2.486,1.273,
date,laugh,95,5.339,1.852,27,30,2,1,1,1,laugh,4.097,1.274,
remind,foam,30,5.176,1.868,10,31,2,0,1,0,-,-99,-99,
link,crisis,10,6.168,2.399,5,32,2,0,0,1,-,-99,-99,
bias,sirloin,5,3.79,1.63,2,33,2,0,0,1,-,-99,-99,
