word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
prison,loaf,18,2.114,0.913,19,1,1,0,1,0,-,-99,-99,
calf,annoy,31,5.468,3.788,8,2,1,1,1,1,annoy,6.713,4.824,
capital,figure,23,2.324,0.938,2,3,1,0,1,0,-,-99,-99,
need,faucet,1,1.849,0.931,15,4,1,0,0,1,-,-99,-99,
anger,decay,14,10.363,4.595,13,5,1,1,0,0,decay,6.887,5.176,
glue,force,6,4.514,2.309,39,6,1,0,0,1,-,-99,-99,
chicken,beet,16,44.668,42.983,14,7,1,1,0,0,beet,7.971,6.836,
find,clown,30,1.849,0.743,9,8,1,1,1,1, ,7.758,7.312,
remind,foam,20,1.961,0.936,0,9,1,1,0,0, ,8.53,8.112,
pea,bathtub,21,2.553,1.168,26,10,1,1,0,0, ,5.754,5.505,
collect,loyalty,42,6.192,2.59,37,11,1,1,1,1,loyalty,8.781,6.354,
fee,chowder,18,3.748,1.574,11,12,1,1,0,0,chowder,5.494,3.509,
rock,milk,38,4.362,2.483,3,13,1,1,1,1,milk,5.444,4.253,
plant,worm,19,4.843,3.095,17,14,1,0,1,0,-,-99,-99,
visit,glove,12,1.766,0.712,36,15,1,1,0,0, ,5.129,2.35,
shrink,mafia,26,1.443,0.61,23,16,1,1,1,1, ,3.453,2.995,
climax,saucer,18,1.948,0.879,10,17,1,1,0,0, ,2.683,1.8,
bacon,feud,28,3.144,0.878,27,18,1,1,1,1, ,4.765,4.489,
fan,feature,12,2.261,0.637,6,19,1,0,1,0,-,-99,-99,
copy,bedroom,1,2.827,1.385,31,20,1,0,0,1,-,-99,-99,
pork,emperor,18,3.112,1.66,21,21,1,1,0,0, ,5.542,5.222,
mill,feast,15,2.273,0.842,18,22,1,0,1,0,-,-99,-99,
biology,temper,16,4.844,3.604,38,23,1,1,0,0,temper,12.956,10.933,
bleach,ruin,19,4.199,0.59,28,24,1,0,1,0,-,-99,-99,
knock,otter,27,1.868,0.868,32,25,1,1,1,1,wood,3.495,2.32,
port,cinema,14,2.055,0.649,5,26,1,0,1,0,-,-99,-99,
caring,skirt,30,2.691,0.761,12,27,1,1,1,1,glove,22.627,20.813,
banner,glide,1,9.141,3.631,20,28,1,0,0,1,-,-99,-99,
smother,surgery,1,2.307,1.038,30,29,1,0,0,1,-,-99,-99,
risk,zero,18,1.946,0.908,34,30,1,1,0,0, ,5.634,5.508,
want,ascent,4,2.574,0.878,25,31,1,0,0,1,-,-99,-99,
nerve,bumper,8,2.624,0.802,35,32,1,0,0,1,-,-99,-99,
link,crisis,25,1.736,0.734,22,33,1,1,1,1,crisis,7.073,3.755,
process,joker,48,4.866,2.331,24,34,1,1,1,1,joker,5.453,3.657,
grip,beach,1,7.364,5.105,33,35,1,0,0,1,-,-99,-99,
forest,knob,1,13.651,12.668,4,36,1,0,0,1,-,-99,-99,
replace,roach,12,2.756,1.812,7,37,1,0,0,1,-,-99,-99,
