word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
smother,surgery,94,6.86,2.434,12,37,2,1,1,1,surgery,5.786,2.573,
bacon,feud,12,9.732,7.152,17,38,2,1,0,0,drip,5.229,2.917,
chicken,beet,3,9.085,6.201,31,39,2,0,0,1,-,-99,-99,
port,cinema,9,8.728,6.31,7,40,2,1,0,0,date,6.646,4.437,
copy,bedroom,10,8.862,6.561,15,1,3,1,0,0,class,8.955,6.19,
fee,chowder,10,5.236,2.826,19,2,3,1,0,0,forest,7.198,4.946,
process,joker,5,6.945,3.718,0,3,3,0,0,1,-,-99,-99,
climax,saucer,8,7.701,4.592,13,4,3,1,0,0,date,9.122,6.804,
calf,annoy,3,4.236,1.911,4,5,3,0,1,0,-,-99,-99,
pea,bathtub,99,10.791,6.432,36,6,3,1,1,1,bathtub,5.352,2.077,
date,laugh,10,5.655,3.18,23,7,3,1,0,0,night,4.529,2.444,
want,ascent,12,4.107,1.852,18,8,3,0,1,0,-,-99,-99,
forest,knob,8,7.721,5.037,10,9,3,1,0,0,floor,4.704,2.242,
collect,loyalty,6,6.967,4.742,24,10,3,0,0,1,-,-99,-99,
prison,loaf,4,17.489,9.109,8,11,3,0,0,1,-,-99,-99,
glue,force,12,5.765,2.945,25,12,3,1,1,1,donkey,5.929,2.775,
bleach,ruin,16,5.438,2.963,27,13,3,1,1,1,ruin,3.777,1.834,
visit,glove,13,3.858,1.76,30,14,3,1,1,1,doctor,4.864,2.211,
rock,milk,98,4.224,1.788,21,15,3,1,1,1,milk,3.75,1.736,
capital,figure,12,4.454,1.873,29,16,3,0,1,0,-,-99,-99,
fan,feature,89,14.169,8.238,6,17,3,1,1,1,favorite,5.941,2.275,
anger,decay,6,3.969,1.697,32,18,3,0,1,0,-,-99,-99,
biology,temper,7,5.32,2.69,28,19,3,1,0,0,class,4.545,2.041,
bacon,feud,12,9.732,7.152,17,20,3,1,0,0,pork,5.195,3.052,
mill,feast,7,8.605,6.277,14,21,3,0,0,1,-,-99,-99,
chicken,beet,3,9.085,6.201,31,22,3,0,0,1,-,-99,-99,
remind,foam,15,4.381,2.063,35,23,3,1,1,1,date,8.571,6.511,
banner,glide,5,7.828,4.517,2,24,3,0,0,1,-,-99,-99,
link,crisis,12,4.793,2.326,26,25,3,0,1,0,-,-99,-99,
grip,beach,5,6.759,3.879,20,26,3,0,0,1,-,-99,-99,
replace,roach,6,5.498,2.426,39,27,3,0,1,0,-,-99,-99,
bullet,walkway,8,5.591,3.342,22,28,3,1,0,0,train,4.684,2.352,
bias,sirloin,10,4.111,1.928,1,29,3,0,1,0,-,-99,-99,
smother,surgery,94,6.86,2.434,12,30,3,1,1,1,surgery,4.96,2.161,
knock,otter,7,6.624,4.244,5,31,3,0,0,1,-,-99,-99,
risk,zero,8,5.715,3.421,37,32,3,0,1,0,-,-99,-99,
nerve,bumper,12,4.146,1.871,34,33,3,0,1,0,-,-99,-99,
plant,worm,95,8.386,2.75,11,34,3,1,1,1,food,4.879,2.729,
need,faucet,7,4.728,2.579,38,35,3,0,0,1,-,-99,-99,
shrink,mafia,95,6.74,4.167,3,36,3,1,1,1,mafia,4.894,1.967,
caring,skirt,9,6.286,3.547,16,37,3,1,0,0,spirit,5.477,2.614,
find,clown,7,6.028,3.305,9,38,3,0,0,1,-,-99,-99,
port,cinema,9,8.728,6.31,7,39,3,1,0,0,date,3.95,1.966,
pork,emperor,9,5.302,2.588,33,40,3,0,1,0,-,-99,-99,

