word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
pea,bathtub,89,1.761,0.76,28,1,1,1,0,0,bathtub,165.396,134.717,
need,faucet,86,1.605,0.76,35,2,1,0,1,0,-,-99,-99,
calf,annoy,83,2.299,0.779,36,3,1,0,1,0,-,-99,-99,
bullet,walkway,63,1.901,0.901,13,4,1,0,0,1,-,-99,-99,
pork,emperor,91,1.862,1.045,4,5,1,1,0,0,emperor,103.872,96.11,
visit,glove,84,1.477,0.661,0,6,1,1,0,0,glove,48.867,41.86,
collect,loyalty,86,1.61,0.641,39,7,1,0,1,0,-,-99,-99,
mill,feast,89,2.501,0.684,38,8,1,1,1,1,rock,43.588,29.732,
link,crisis,86,1.786,0.658,7,9,1,1,1,1,crisis,24.886,20.969,
forest,knob,82,1.685,0.733,14,10,1,1,0,0,knob,27.676,24.179,
banner,glide,78,1.621,0.838,8,11,1,0,0,1,-,-99,-99,
process,joker,92,2.117,0.829,32,12,1,1,1,1,joker,56.025,52.799,
nerve,bumper,81,2.938,0.851,12,13,1,1,0,0,bumper,31.613,26.963,
climax,saucer,85,2.786,0.869,21,14,1,0,1,0,-,-99,-99,
plant,worm,90,1.716,0.861,2,15,1,1,1,1,worm,78.451,75.291,
fee,chowder,89,2.238,1.245,10,16,1,1,1,1,chowder,27.109,20.139,
smother,surgery,94,1.959,1.149,29,17,1,1,1,1,surgery,90.62,83.268,
biology,temper,77,1.525,0.629,16,18,1,0,0,1,-,-99,-99,
rock,milk,79,2.117,1.276,31,19,1,0,0,1,-,-99,-99,
bleach,ruin,76,1.525,0.668,5,20,1,0,0,1,-,-99,-99,
anger,decay,82,1.726,0.72,33,21,1,0,1,0,-,-99,-99,
remind,foam,81,1.438,0.621,18,22,1,1,0,0,foam,76.451,72.986,
want,ascent,83,2.197,0.917,11,23,1,1,0,0,nutter,786.736,783.2,
prison,loaf,82,1.572,0.773,34,24,1,0,1,0,-,-99,-99,
capital,figure,85,2.469,1.32,15,25,1,1,0,0,figure,84.289,80.648,
find,clown,80,106.458,104.763,9,26,1,0,1,0,-,-99,-99,
bacon,feud,84,2.237,0.813,1,27,1,1,0,0,white,8.488,5.387,
copy,bedroom,73,1.918,0.805,25,28,1,0,0,1,-,-99,-99,
bias,sirloin,90,1.546,0.701,20,29,1,1,1,1,home,6.042,3.536,
replace,roach,79,4.005,1.204,24,30,1,0,0,1,-,-99,-99,
knock,otter,84,2.326,1.141,19,31,1,1,0,0,otter,48.116,45.659,
risk,zero,88,5.634,4.542,37,32,1,1,1,1,zero,51.884,49.044,
chicken,beet,81,1.675,0.869,6,33,1,0,1,0,-,-99,-99,
port,cinema,92,1.965,0.965,27,34,1,1,1,1,cinema,62.284,51.019,
caring,skirt,86,1.584,0.638,3,35,1,1,1,1,skirt,18.468,14.22,
date,laugh,65,1.605,0.576,26,36,1,0,0,1,-,-99,-99,
shrink,mafia,85,4.74,3.63,23,37,1,0,1,0,-,-99,-99,
glue,force,63,1.71,0.9,17,38,1,0,0,1,-,-99,-99,
grip,beach,78,1.646,0.734,22,39,1,0,1,0,-,-99,-99,
fan,feature,80,2.881,1.601,30,40,1,0,0,1,-,-99,-99,
shrink,mafia,85,4.74,3.63,23,1,2,0,1,0,-,-99,-99,
link,crisis,86,1.786,0.658,7,2,2,1,1,1,crisis,9.014,5.309,
process,joker,92,2.117,0.829,32,3,2,1,1,1,joker,48.749,46.227,
fee,chowder,89,2.238,1.245,10,4,2,1,1,1,chowder,76.245,71.562,
replace,roach,79,4.005,1.204,24,5,2,0,0,1,-,-99,-99,
want,ascent,83,2.197,0.917,11,6,2,1,0,0,faucet,142.191,123.549,
capital,figure,85,2.469,1.32,15,7,2,1,0,0,figure,24.302,21.08,
nerve,bumper,81,2.938,0.851,12,8,2,1,0,0,bumper,179.024,174.24,
bullet,walkway,63,1.901,0.901,13,9,2,0,0,1,-,-99,-99,
anger,decay,82,1.726,0.72,33,10,2,0,1,0,-,-99,-99,
climax,saucer,85,2.786,0.869,21,11,2,0,1,0,-,-99,-99,
port,cinema,92,1.965,0.965,27,12,2,1,1,1,cinema,45.428,41.433,
caring,skirt,86,1.584,0.638,3,13,2,1,1,1,skirt,61.921,55.882,
risk,zero,88,5.634,4.542,37,14,2,1,1,1,zero,46.199,43.378,
collect,loyalty,86,1.61,0.641,39,15,2,0,1,0,-,-99,-99,
find,clown,80,106.458,104.763,9,16,2,0,1,0,-,-99,-99,
knock,otter,84,2.326,1.141,19,17,2,1,0,0,otter,28.113,25.239,
grip,beach,78,1.646,0.734,22,18,2,0,1,0,-,-99,-99,
calf,annoy,83,2.299,0.779,36,19,2,0,1,0,-,-99,-99,
date,laugh,65,1.605,0.576,26,20,2,0,0,1,-,-99,-99,
bias,sirloin,90,1.546,0.701,20,21,2,1,1,1,sirloin,72.364,66.939,
copy,bedroom,73,1.918,0.805,25,22,2,0,0,1,-,-99,-99,
rock,milk,79,2.117,1.276,31,23,2,0,0,1,-,-99,-99,
forest,knob,82,1.685,0.733,14,24,2,1,0,0,knob,22.59,19.589,
mill,feast,89,2.501,0.684,38,25,2,1,1,1,feast,13.334,9.925,
banner,glide,78,1.621,0.838,8,26,2,0,0,1,-,-99,-99,
plant,worm,90,1.716,0.861,2,27,2,1,1,1,worm,35.53,28.356,
bleach,ruin,76,1.525,0.668,5,28,2,0,0,1,-,-99,-99,
prison,loaf,82,1.572,0.773,34,29,2,0,1,0,-,-99,-99,
visit,glove,84,1.477,0.661,0,30,2,1,0,0,glove,55.178,52.145,
remind,foam,81,1.438,0.621,18,31,2,1,0,0,foam,40.382,33.508,
bacon,feud,84,2.237,0.813,1,32,2,1,0,0,butter,157.242,154.8,
chicken,beet,81,1.675,0.869,6,33,2,0,1,0,-,-99,-99,
glue,force,63,1.71,0.9,17,34,2,0,0,1,-,-99,-99,
smother,surgery,94,1.959,1.149,29,35,2,1,1,1,surgery,8.212,4.211,
need,faucet,86,1.605,0.76,35,36,2,0,1,0,-,-99,-99,
pea,bathtub,89,1.761,0.76,28,37,2,1,0,0,milk,9.675,7.385,
biology,temper,77,1.525,0.629,16,38,2,0,0,1,-,-99,-99,
pork,emperor,91,1.862,1.045,4,39,2,1,0,0,remind,7.239,4.046,
fan,feature,80,2.881,1.601,30,40,2,0,0,1,-,-99,-99,
smother,surgery,94,1.959,1.149,29,1,3,1,1,1,surgery,6.189,2.415,
anger,decay,82,1.726,0.72,33,2,3,0,1,0,-,-99,-99,
bleach,ruin,76,1.525,0.668,5,3,3,0,0,1,-,-99,-99,
grip,beach,78,1.646,0.734,22,4,3,0,1,0,-,-99,-99,
bacon,feud,84,2.237,0.813,1,5,3,1,0,0,better,6.799,2.75,
climax,saucer,85,2.786,0.869,21,6,3,0,1,0,-,-99,-99,
caring,skirt,86,1.584,0.638,3,7,3,1,1,1,knob,7.33,4.729,
need,faucet,86,1.605,0.76,35,8,3,0,1,0,-,-99,-99,
chicken,beet,81,1.675,0.869,6,9,3,0,1,0,-,-99,-99,
find,clown,80,106.458,104.763,9,10,3,0,1,0,-,-99,-99,
nerve,bumper,81,2.938,0.851,12,11,3,1,0,0,serve,6.55,4.125,
pea,bathtub,89,1.761,0.76,28,12,3,1,0,0,knob,4.686,2.757,
bias,sirloin,90,1.546,0.701,20,13,3,1,1,1,kind,9.294,3.908,
glue,force,63,1.71,0.9,17,14,3,0,0,1,-,-99,-99,
mill,feast,89,2.501,0.684,38,15,3,1,1,1,feast,10.072,1.923,
collect,loyalty,86,1.61,0.641,39,16,3,0,1,0,-,-99,-99,
risk,zero,88,5.634,4.542,37,17,3,1,1,1,zero,4.557,2.747,
calf,annoy,83,2.299,0.779,36,18,3,0,1,0,-,-99,-99,
fee,chowder,89,2.238,1.245,10,19,3,1,1,1,apply,5.165,2.563,
replace,roach,79,4.005,1.204,24,20,3,0,0,1,-,-99,-99,
process,joker,92,2.117,0.829,32,21,3,1,1,1,risk,12.738,9.154,
prison,loaf,82,1.572,0.773,34,22,3,0,1,0,-,-99,-99,
shrink,mafia,85,4.74,3.63,23,23,3,0,1,0,-,-99,-99,
pork,emperor,91,1.862,1.045,4,24,3,1,0,0,chrisis,16.348,12.946,
