word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
link,crisis,1,1.799,0.856,30,1,1,0,1,0,-,-99,-99,
bias,sirloin,1,1.535,0.735,28,2,1,0,1,0,-,-99,-99,
bullet,walkway,100,4.111,1.048,33,3,1,0,1,0,-,-99,-99,
smother,surgery,1,2.199,0.935,14,4,1,0,0,1,-,-99,-99,
copy,bedroom,2,2.311,0.921,31,5,1,0,1,0,-,-99,-99,
biology,temper,1,2.248,1.144,27,6,1,1,1,1,science,8.789,6.597,
need,faucet,1,2.319,1.128,32,7,1,1,1,1,chocolate,10.143,3.674,
process,joker,1,1.967,1.044,11,8,1,0,0,1,-,-99,-99,
chicken,beet,1,3.399,2.263,6,9,1,1,0,0,sirloin,8.574,3.112,
knock,otter,1,2.286,1.31,39,10,1,0,1,0,-,-99,-99,
glue,force,1,2.239,1.247,10,11,1,1,0,0,otter,30.734,29.04,
visit,glove,1,1.887,0.983,8,12,1,1,0,0,chef,3.559,2.066,
mill,feast,1,4.673,2.946,0,13,1,1,0,0,flour,3.784,1.946,
date,laugh,1,2.439,1.095,3,14,1,1,0,0,sleep,5.855,3.775,
remind,foam,1,3.367,1.831,4,15,1,1,0,0,often,4.248,2.215,
calf,annoy,1,2.159,1.121,13,16,1,0,0,1,-,-99,-99,
bacon,feud,1,2.28,1.118,21,17,1,0,0,1,-,-99,-99,
collect,loyalty,1,2.031,1.071,36,18,1,0,1,0,-,-99,-99,
want,ascent,1,2.111,1.063,15,19,1,0,0,1,-,-99,-99,
nerve,bumper,1,2.119,0.928,37,20,1,0,1,0,-,-99,-99,
risk,zero,1,1.991,0.936,24,21,1,1,1,1,reward,3.174,1.535,
grip,beach,1,2.767,1.575,5,22,1,1,1,1,bottle,4.207,1.847,
prison,loaf,1,3.623,1.624,34,23,1,1,1,1,plate,6.519,4.567,
find,clown,1,2.383,1.188,2,24,1,1,0,0,fix,3.175,1.855,
capital,figure,1,2.583,1.511,16,25,1,0,0,1,-,-99,-99,
replace,roach,1,2.152,1.056,22,26,1,1,1,1,rewind,4.079,1.807,
pea,bathtub,1,2.063,1.071,7,27,1,1,0,0,soup,3.831,1.957,
fee,chowder,1,2.311,1.135,17,28,1,0,0,1,-,-99,-99,
fan,feature,1,2.016,1.008,25,29,1,1,1,1,alarm,4.903,3.018,
pork,emperor,1,4.334,3.039,1,30,1,1,0,0,beans,4.68,2.781,
bleach,ruin,1,2.551,1.167,18,31,1,0,1,0,-,-99,-99,
port,cinema,1,2.127,0.984,35,32,1,0,1,0,-,-99,-99,
climax,saucer,1,2.415,1.063,20,33,1,0,0,1,-,-99,-99,
banner,glide,1,2.831,0.792,38,34,1,0,1,0,-,-99,-99,
anger,decay,1,2.159,1.039,12,35,1,0,0,1,-,-99,-99,
plant,worm,100,4.639,3.223,19,36,1,0,0,1,-,-99,-99,
forest,knob,1,2.016,0.984,29,37,1,1,1,1,tree,3.309,1.947,
shrink,mafia,1,1.775,0.799,26,38,1,1,1,1,shirt,5.2,3.004,
rock,milk,1,2.343,1.295,9,39,1,1,0,0,ruin,3.256,1.626,
caring,skirt,1,2.448,1.232,23,40,1,1,1,1,happy,4.928,2.527,
glue,force,1,2.239,1.247,10,1,2,1,0,0,gun,4.794,3.619,
risk,zero,1,1.991,0.936,24,2,2,1,1,1,reward,3.471,1.846,
bacon,feud,1,2.28,1.118,21,3,2,0,0,1,-,-99,-99,
calf,annoy,1,2.159,1.121,13,4,2,0,0,1,-,-99,-99,
forest,knob,1,2.016,0.984,29,5,2,1,1,1,tree,6.643,5.502,
nerve,bumper,1,2.119,0.928,37,6,2,0,1,0,-,-99,-99,
date,laugh,1,2.439,1.095,3,7,2,1,0,0,reward,4.205,2.343,
grip,beach,1,2.767,1.575,5,8,2,1,1,1,gun,2.663,1.453,
copy,bedroom,2,2.311,0.921,31,9,2,0,1,0,-,-99,-99,
fan,feature,1,2.016,1.008,25,10,2,1,1,1,fix,3.822,1.877,
anger,decay,1,2.159,1.039,12,11,2,0,0,1,-,-99,-99,
smother,surgery,1,2.199,0.935,14,12,2,0,0,1,-,-99,-99,
pea,bathtub,1,2.063,1.071,7,13,2,1,0,0,chowder,5.036,2.726,
pork,emperor,1,4.334,3.039,1,14,2,1,0,0,roast,3.223,1.381,
knock,otter,1,2.286,1.31,39,15,2,0,1,0,-,-99,-99,
banner,glide,1,2.831,0.792,38,16,2,0,1,0,-,-99,-99,
port,cinema,1,2.127,0.984,35,17,2,0,1,0,-,-99,-99,
bias,sirloin,1,1.535,0.735,28,18,2,0,1,0,-,-99,-99,
mill,feast,1,4.673,2.946,0,19,2,1,0,0,pepper,6.52,2.623,
capital,figure,1,2.583,1.511,16,20,2,0,0,1,-,-99,-99,
biology,temper,1,2.248,1.144,27,21,2,1,1,1,school,5.67,2.23,
fee,chowder,1,2.311,1.135,17,22,2,0,0,1,-,-99,-99,
prison,loaf,1,3.623,1.624,34,23,2,1,1,1,reward,4.35,2.435,
visit,glove,1,1.887,0.983,8,24,2,1,0,0,plant,6.687,4.482,
bleach,ruin,1,2.551,1.167,18,25,2,0,1,0,-,-99,-99,
want,ascent,1,2.111,1.063,15,26,2,0,0,1,-,-99,-99,
collect,loyalty,1,2.031,1.071,36,27,2,0,1,0,-,-99,-99,
find,clown,1,2.383,1.188,2,28,2,1,0,0,flower,4.145,2.305,
caring,skirt,1,2.448,1.232,23,29,2,1,1,1,upset,4.479,2.562,
link,crisis,1,1.799,0.856,30,30,2,0,1,0,-,-99,-99,
plant,worm,100,4.639,3.223,19,31,2,0,0,1,-,-99,-99,
climax,saucer,1,2.415,1.063,20,32,2,0,0,1,-,-99,-99,
replace,roach,1,2.152,1.056,22,33,2,1,1,1,reward,8.778,1.764,
chicken,beet,1,3.399,2.263,6,34,2,1,0,0,waffle,270.694,268.723,
need,faucet,1,2.319,1.128,32,35,2,1,1,1,want,12.887,11.146,
process,joker,1,1.967,1.044,11,36,2,0,0,1,-,-99,-99,
shrink,mafia,1,1.775,0.799,26,37,2,1,1,1,tablet,4.102,2.072,
remind,foam,1,3.367,1.831,4,38,2,1,0,0,reward,3.919,2.272,
rock,milk,1,2.343,1.295,9,39,2,1,0,0,scissor,5.247,2.472,
bullet,walkway,100,4.111,1.048,33,40,2,0,1,0,-,-99,-99,
bacon,feud,1,2.28,1.118,21,1,3,0,0,1,-,-99,-99,
shrink,mafia,1,1.775,0.799,26,2,3,1,1,1,wallet,6.143,1.93,
bias,sirloin,1,1.535,0.735,28,3,3,0,1,0,-,-99,-99,
risk,zero,1,1.991,0.936,24,4,3,1,1,1,reward,4.07,2.482,
bullet,walkway,100,4.111,1.048,33,5,3,0,1,0,-,-99,-99,
link,crisis,1,1.799,0.856,30,6,3,0,1,0,-,-99,-99,
need,faucet,1,2.319,1.128,32,7,3,1,1,1,want,77.477,76.004,
replace,roach,1,2.152,1.056,22,8,3,1,1,1,reward,3.056,1.135,
process,joker,1,1.967,1.044,11,9,3,0,0,1,-,-99,-99,
capital,figure,1,2.583,1.511,16,10,3,0,0,1,-,-99,-99,
banner,glide,1,2.831,0.792,38,11,3,0,1,0,-,-99,-99,
rock,milk,1,2.343,1.295,9,12,3,1,0,0,paper,5.155,3.559,
plant,worm,100,4.639,3.223,19,13,3,0,0,1,-,-99,-99,
visit,glove,1,1.887,0.983,8,14,3,1,0,0,reward,4.462,2.591,
pork,emperor,1,4.334,3.039,1,15,3,1,0,0,rice,21.591,19.914,
mill,feast,1,4.673,2.946,0,16,3,1,0,0,rest,5.215,2.278,
climax,saucer,1,2.415,1.063,20,17,3,0,0,1,-,-99,-99,
find,clown,1,2.383,1.188,2,18,3,1,0,0,finish,5.054,2.7,
