word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bleach,ruin,66,1.556,0.707,13,1,1,1,1,1,forest,5.936,4.718,
climax,saucer,50,3.411,2.553,33,2,1,0,0,1,-,-99,-99,
remind,foam,100,1.767,0.611,2,3,1,1,0,0,bullet,4.995,3.051,
link,crisis,35,1.754,0.695,23,4,1,0,1,0,-,-99,-99,
pea,bathtub,29,1.859,1.073,5,5,1,0,1,0,-,-99,-99,
date,laugh,37,1.438,0.633,16,6,1,0,0,1,-,-99,-99,
visit,glove,53,2.575,1.487,6,7,1,0,1,0,-,-99,-99,
find,clown,36,1.559,0.746,27,8,1,0,0,1,-,-99,-99,
glue,force,33,1.284,0.509,19,9,1,0,0,1,-,-99,-99,
nerve,bumper,65,1.611,0.805,31,10,1,1,1,1,knob,15.085,13.574,
bacon,feud,80,1.815,0.956,25,11,1,1,1,1,skip,5.725,4.643,
risk,zero,98,1.939,1.222,14,12,1,1,0,0,skip,2.04,0.947,
want,ascent,62,1.444,0.537,37,13,1,1,0,0,remind,2.49,0.89,
copy,bedroom,63,1.239,0.378,20,14,1,0,1,0,-,-99,-99,
grip,beach,47,2.348,1.402,12,15,1,0,0,1,-,-99,-99,
chicken,beet,82,5.581,3.444,1,16,1,1,1,1,beach,3.744,2.885,
collect,loyalty,66,1.815,0.906,29,17,1,1,1,1,cement,4.069,2.676,
pork,emperor,27,1.428,0.675,24,18,1,0,0,1,-,-99,-99,
anger,decay,63,1.695,0.936,38,19,1,0,1,0,-,-99,-99,
prison,loaf,66,1.643,0.485,3,20,1,1,0,0,forest,2.538,1.419,
plant,worm,62,1.395,0.726,30,21,1,1,0,0,knob,2.411,1.675,
process,joker,24,2.277,1.154,36,22,1,0,1,0,-,-99,-99,
mill,feast,24,1.776,0.846,0,23,1,0,0,1,-,-99,-99,
calf,annoy,75,1.283,0.601,9,24,1,1,1,1,feast,2.282,0.849,
fee,chowder,32,1.331,0.521,32,25,1,0,1,0,-,-99,-99,
shrink,mafia,68,1.362,0.597,26,26,1,1,1,1,wrap,2.193,1.499,
capital,figure,86,1.355,0.567,15,27,1,1,1,1,bullet,2.436,1.481,
caring,skirt,61,1.375,0.536,18,28,1,0,1,0,-,-99,-99,
bias,sirloin,38,1.794,1.005,10,29,1,0,0,1,-,-99,-99,
fan,feature,33,2.826,1.589,22,30,1,0,1,0,-,-99,-99,
replace,roach,64,1.549,0.588,34,31,1,1,0,0,green,1.666,0.83,
port,cinema,38,1.335,0.532,21,32,1,0,1,0,-,-99,-99,
rock,milk,69,1.194,0.497,35,33,1,1,0,0,place,14.877,13.758,
banner,glide,58,1.031,0.082,8,34,1,1,0,0,remind,3.475,2.644,
smother,surgery,55,1.414,0.528,11,35,1,0,0,1,-,-99,-99,
knock,otter,65,1.9,0.734,28,36,1,1,1,1,place,14.303,10.763,
bullet,walkway,63,1.331,0.572,4,37,1,1,0,0,remind,2.542,1.736,
biology,temper,52,1.478,0.609,7,38,1,0,0,1,-,-99,-99,
