word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
glue,force,27,8.87,7.881,30,1,1,1,0,0,world,8.507,6.145,
fan,feature,82,4.403,2.277,26,2,1,1,1,1,feature,3.377,1.172,
link,crisis,10,9.18,4.359,6,3,1,0,0,1,-,-99,-99,
forest,knob,18,9.32,6.895,20,4,1,1,0,0,trees,9.285,7.362,
grip,beach,100,9.386,2.299,16,5,1,1,1,1,beach,3.655,1.093,
want,ascent,28,2.664,1.16,32,6,1,0,1,0,-,-99,-99,
date,laugh,75,8.799,5.442,11,7,1,0,1,0,-,-99,-99,
bacon,feud,100,2.189,1.017,39,8,1,1,1,1,feud,3.236,1.413,
need,faucet,8,2.165,1.265,34,9,1,0,1,0,-,-99,-99,
bullet,walkway,100,1.874,1.117,10,10,1,1,1,1,walkway,4.22,1.113,
mill,feast,20,2.774,1.431,2,11,1,0,1,0,-,-99,-99,
visit,glove,10,9.672,5.377,5,12,1,0,0,1,-,-99,-99,
pea,bathtub,25,8.644,5.955,19,13,1,1,0,0,brain,4.362,2.488,
risk,zero,22,6.388,5.218,17,14,1,1,0,0,globe,7.372,5.564,
climax,saucer,29,5.93,4.746,14,15,1,1,0,0,ending,8.939,7.104,
prison,loaf,1,2.784,1.384,33,16,1,0,0,1,-,-99,-99,
knock,otter,13,7.354,5.403,1,17,1,0,0,1,-,-99,-99,
plant,worm,100,3.834,2.972,29,18,1,1,1,1,worm,3.465,1.841,
shrink,mafia,25,9.556,8.296,8,19,1,1,0,0,mafia,8.321,6.552,
anger,decay,1,1.914,1.178,28,20,1,0,0,1,-,-99,-99,
copy,bedroom,26,2.356,1.17,4,21,1,1,0,0,want,11.02,9.192,
smother,surgery,25,14.182,12.634,21,22,1,1,0,0,loyalty,4.325,1.778,
remind,foam,1,2.743,1.763,31,23,1,0,0,1,-,-99,-99,
collect,loyalty,89,3.265,1.748,23,24,1,1,1,1,loyalty,4.542,2.21,
replace,roach,17,4.75,3.139,38,25,1,0,0,1,-,-99,-99,
pork,emperor,100,2.638,1.201,0,26,1,1,1,1,emperor,4.303,1.579,
calf,annoy,61,11.346,4.832,7,27,1,0,1,0,-,-99,-99,
nerve,bumper,29,2.624,1.564,22,28,1,1,0,0,mail,23.86,21.69,
chicken,beet,1,2.079,1.171,27,29,1,0,1,0,-,-99,-99,
find,clown,17,2.34,1.345,18,30,1,0,1,0,-,-99,-99,
process,joker,100,6.009,4.72,12,31,1,1,1,1,joker,3.397,1.611,
biology,temper,31,6.502,4.155,24,32,1,1,0,0,blood,12.259,8.416,
caring,skirt,1,3.779,2.11,15,33,1,0,0,1,-,-99,-99,
port,cinema,85,3.372,1.935,37,34,1,1,1,1,cinema,3.482,1.328,
bleach,ruin,100,2.403,1.385,3,35,1,1,1,1,ruin,3.368,1.454,
banner,glide,1,3.374,2.363,9,36,1,0,1,0,-,-99,-99,
fee,chowder,1,2.228,1.273,13,37,1,0,0,1,-,-99,-99,
rock,milk,1,4.42,2.696,36,38,1,0,1,0,-,-99,-99,
capital,figure,65,5.69,4.314,35,39,1,0,1,0,-,-99,-99,
bias,sirloin,1,7.152,4.948,25,40,1,0,0,1,-,-99,-99,
remind,foam,1,2.743,1.763,31,1,2,0,0,1,-,-99,-99,
copy,bedroom,26,2.356,1.17,4,2,2,1,0,0,fan,16.094,14.148,
