word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
nerve,bumper,32,7.763,6.75,37,1,1,1,0,0,fiber,23.993,19.294,
find,clown,21,5.527,4.566,36,2,1,1,0,0,unknown,9.933,5.813,
smother,surgery,100,5.022,2.904,23,3,1,0,1,0,-,-99,-99,
mill,feast,12,6.539,5.415,9,4,1,1,1,1,general,9.206,4.365,
prison,loaf,100,4.211,2.683,1,5,1,0,0,1,-,-99,-99,
copy,bedroom,100,7.887,6.055,12,6,1,0,0,1,-,-99,-99,
want,ascent,14,9.474,4.715,39,7,1,1,0,0,money,11.068,7.602,
date,laugh,100,4.323,3.076,20,8,1,0,0,1,-,-99,-99,
anger,decay,12,3.81,2.464,31,9,1,1,1,1,?,12.924,10.791,
fan,feature,100,5.207,1.507,8,10,1,0,0,1,-,-99,-99,
link,crisis,100,5.548,4.229,18,11,1,0,0,1,-,-99,-99,
grip,beach,20,11.403,9.698,22,12,1,0,1,0,-,-99,-99,
replace,roach,10,6.486,4.038,4,13,1,1,0,0,?,9.301,7.324,
pea,bathtub,100,4.043,2.106,19,14,1,0,1,0,-,-99,-99,
capital,figure,100,8.187,6.207,24,15,1,0,0,1,-,-99,-99,
shrink,mafia,7,5.202,3.873,27,16,1,1,1,1,?,7.417,5.25,
forest,knob,100,5.176,3.698,14,17,1,0,1,0,-,-99,-99,
visit,glove,8,6.564,4.913,16,18,1,1,1,1,glove,6.426,2.819,
glue,force,100,7.103,4.915,5,19,1,0,1,0,-,-99,-99,
pork,emperor,100,4.691,3.429,10,20,1,0,0,1,-,-99,-99,
bleach,ruin,77,7.954,6.412,25,21,1,1,0,0,ruin,6.65,4.116,
process,joker,12,7.659,6.747,7,22,1,1,1,1,?,6.371,4.601,
caring,skirt,100,5.606,4.347,15,23,1,0,1,0,-,-99,-99,
rock,milk,100,4.669,2.849,32,24,1,0,0,1,-,-99,-99,
knock,otter,7,7.347,6.458,11,25,1,1,1,1,?,7.529,5.84,
bias,sirloin,9,5.683,4.285,30,26,1,1,1,1,?,7.506,5.799,
plant,worm,100,3.898,2.521,6,27,1,0,1,0,-,-99,-99,
biology,temper,5,3.575,2.434,33,28,1,1,1,1,?,5.281,3.571,
chicken,beet,100,5.663,4.334,29,29,1,0,0,1,-,-99,-99,
banner,glide,22,6.032,4.782,2,30,1,1,0,0,?,7.582,5.666,
climax,saucer,100,7.352,5.658,3,31,1,0,1,0,-,-99,-99,
remind,foam,16,4.663,3.526,26,32,1,1,1,1,?,8.713,6.819,
need,faucet,18,4.323,3.442,34,33,1,1,0,0,?,4.671,2.804,
bullet,walkway,100,9.187,7.066,13,34,1,0,1,0,-,-99,-99,
collect,loyalty,18,5.119,4.075,28,35,1,1,1,1,?,4.358,2.219,
fee,chowder,100,5.084,3.17,17,36,1,0,0,1,-,-99,-99,
risk,zero,81,8.867,7.779,0,37,1,1,0,0,?,5.626,3.787,
calf,annoy,100,5.158,3.45,21,38,1,0,1,0,-,-99,-99,
bacon,feud,32,13.578,9.35,35,39,1,1,0,0,?,14.045,7.333,
port,cinema,27,8.539,6.811,38,40,1,1,0,0,movie,5.952,2.478,
mill,feast,12,6.539,5.415,9,1,2,1,1,1,?,5.674,3.396,
collect,loyalty,18,5.119,4.075,28,2,2,1,1,1,?,4.01,2.467,
prison,loaf,100,4.211,2.683,1,3,2,0,0,1,-,-99,-99,
want,ascent,14,9.474,4.715,39,4,2,1,0,0,?,4.459,2.499,
link,crisis,100,5.548,4.229,18,5,2,0,0,1,-,-99,-99,
pork,emperor,100,4.691,3.429,10,6,2,0,0,1,-,-99,-99,
banner,glide,22,6.032,4.782,2,7,2,1,0,0,?,4.056,2.388,
biology,temper,5,3.575,2.434,33,8,2,1,1,1,?,4.139,2.521,
climax,saucer,100,7.352,5.658,3,9,2,0,1,0,-,-99,-99,
nerve,bumper,32,7.763,6.75,37,10,2,1,0,0,?,3.657,2.03,
smother,surgery,100,5.022,2.904,23,11,2,0,1,0,-,-99,-99,
grip,beach,20,11.403,9.698,22,12,2,0,1,0,-,-99,-99,
chicken,beet,100,5.663,4.334,29,13,2,0,0,1,-,-99,-99,
rock,milk,100,4.669,2.849,32,14,2,0,0,1,-,-99,-99,
bias,sirloin,9,5.683,4.285,30,15,2,1,1,1,?,4.456,2.694,
fan,feature,100,5.207,1.507,8,16,2,0,0,1,-,-99,-99,
date,laugh,100,4.323,3.076,20,17,2,0,0,1,-,-99,-99,
bacon,feud,32,13.578,9.35,35,18,2,1,0,0,crisis,8.615,3.987,
