word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
date,laugh,87,1.943,1.095,9,1,1,0,1,0,-,-99,-99,
risk,zero,81,4.631,3.633,1,2,1,0,0,1,-,-99,-99,
capital,figure,69,5.591,4.458,11,3,1,1,1,1,MILL,17.731,11.91,
collect,loyalty,71,2.174,1.158,18,4,1,1,1,1,DEK,17.999,10.32,
pork,emperor,63,4.82,3.526,15,5,1,1,1,1,FROK,22.647,20.13,
want,ascent,76,1.735,1.007,28,6,1,0,1,0,-,-99,-99,
plant,worm,72,2.694,1.086,38,7,1,0,1,0,-,-99,-99,
smother,surgery,78,2.822,1.471,20,8,1,0,1,0,-,-99,-99,
copy,bedroom,72,4.152,3.2,5,9,1,1,1,1,COVER,13.343,9.665,
process,joker,72,2.152,1.24,36,10,1,0,1,0,-,-99,-99,
nerve,bumper,67,2.183,1.519,13,11,1,1,1,1,REMINDER,19.568,16.697,
bullet,walkway,84,1.743,0.798,35,12,1,0,0,1,-,-99,-99,
pea,bathtub,57,3.199,1.36,16,13,1,1,0,0,PORK,6.526,4.689,
link,crisis,79,1.663,0.851,31,14,1,0,0,1,-,-99,-99,
fan,feature,82,1.943,1.109,34,15,1,0,0,1,-,-99,-99,
port,cinema,70,2.591,1.558,27,16,1,1,1,1,MILL,10.604,8.383,
climax,saucer,73,2.383,1.175,12,17,1,0,0,1,-,-99,-99,
biology,temper,59,3.407,0.838,6,18,1,1,0,0,RISK,31.983,5.658,
remind,foam,32,1.824,0.883,22,19,1,1,0,0,BIOLOGY,6.239,3.561,
anger,decay,72,2.815,1.783,17,20,1,1,1,1,SMOOTH,10.855,7.241,
bacon,feud,67,2.231,1.236,24,21,1,1,0,0,RISK,9.415,7.497,
shrink,mafia,36,3.622,1.549,0,22,1,1,0,0,COVER,18.503,16.314,
calf,annoy,85,2.207,1.066,3,23,1,0,0,1,-,-99,-99,
glue,force,88,2.359,1.269,29,24,1,0,1,0,-,-99,-99,
find,clown,70,3.135,1.728,37,25,1,0,0,1,-,-99,-99,
chicken,beet,64,2.775,1.519,26,26,1,1,1,1,GLUE,10.232,8.313,
banner,glide,71,1.831,1.031,8,27,1,0,0,1,-,-99,-99,
visit,glove,77,2.199,1.292,30,28,1,0,1,0,-,-99,-99,
mill,feast,66,1.903,1.148,10,29,1,1,0,0,VISIT,4.493,2.343,
fee,chowder,73,2.047,1.095,2,30,1,0,1,0,-,-99,-99,
grip,beach,27,2.079,1.311,39,31,1,1,0,0,WALKWAY,6.103,3.642,
prison,loaf,64,3.639,0.896,25,32,1,1,0,0,GLUE,7.927,2.833,
caring,skirt,73,2.223,1.135,7,33,1,0,1,0,-,-99,-99,
replace,roach,48,2.559,1.735,14,34,1,1,1,1,PORK,6.19,4.543,
bias,sirloin,90,2.351,1.287,33,35,1,0,0,1,-,-99,-99,
rock,milk,76,2.056,1.008,21,36,1,0,1,0,-,-99,-99,
need,faucet,63,1.91,1.015,4,37,1,1,1,1,SKIRT,4.685,2.511,
forest,knob,71,3.255,1.831,32,38,1,0,0,1,-,-99,-99,
bleach,ruin,20,3.175,2.248,23,39,1,1,0,0,KNOB,6.422,3.897,
knock,otter,64,3.358,2.559,19,40,1,1,0,0,SKIRT,25.486,23.272,
replace,roach,48,2.559,1.735,14,1,2,1,1,1,KNOB,7.343,5.16,
rock,milk,76,2.056,1.008,21,2,2,0,1,0,-,-99,-99,
anger,decay,72,2.815,1.783,17,3,2,1,1,1,MILL,4.35,2.639,
link,crisis,79,1.663,0.851,31,4,2,0,0,1,-,-99,-99,
pea,bathtub,57,3.199,1.36,16,5,2,1,0,0,RISK,11.247,6.288,
biology,temper,59,3.407,0.838,6,6,2,1,0,0,COVER,7.472,5.409,
mill,feast,66,1.903,1.148,10,7,2,1,0,0,ROCK,4.247,2.561,
banner,glide,71,1.831,1.031,8,8,2,0,0,1,-,-99,-99,
remind,foam,32,1.824,0.883,22,9,2,1,0,0,BANNER ,7.326,2.976,
plant,worm,72,2.694,1.086,38,10,2,0,1,0,-,-99,-99,
