word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bleach,ruin,24,2.359,1.039,29,1,1,0,1,0,-,-99,-99,
grip,beach,25,2.806,1.703,5,2,1,0,0,1,-,-99,-99,
find,clown,30,2.855,1.76,30,3,1,1,0,0,roach,12.161,7.868,
mill,feast,28,2.823,1.247,37,4,1,1,1,1,wood,6.775,4.13,
bias,sirloin,19,3.135,1.615,10,5,1,0,1,0,-,-99,-99,
caring,skirt,24,2.487,1.287,34,6,1,0,1,0,-,-99,-99,
fee,chowder,29,2.79,1.455,35,7,1,1,0,0,opera,5.005,3.132,
biology,temper,11,5.335,3.928,4,8,1,0,0,1,-,-99,-99,
knock,otter,28,3.839,2.511,27,9,1,1,0,0,door,7.437,5.329,
date,laugh,28,2.798,1.59,39,10,1,1,0,0,anger,5.663,3.905,
climax,saucer,38,4.912,1.079,18,11,1,1,1,1,eggs,4.447,2.621,
calf,annoy,24,2.399,1.208,28,12,1,0,0,1,-,-99,-99,
rock,milk,26,3.191,2.096,14,13,1,0,0,1,-,-99,-99,
shrink,mafia,75,2.224,0.808,15,14,1,1,1,1,goat,6.06,4.181,
remind,foam,10,4.646,2.583,2,15,1,0,1,0,-,-99,-99,
pea,bathtub,11,11,3.872,3,16,1,0,1,0,-,-99,-99,
link,crisis,22,2.078,0.886,17,17,1,0,1,0,-,-99,-99,
plant,worm,30,2.576,1.344,25,18,1,1,0,0,dirt,4.005,2.159,
banner,glide,24,3.175,1.744,21,19,1,0,1,0,-,-99,-99,
glue,force,28,2.183,0.928,19,20,1,1,0,0,wood,23.327,21.461,
prison,loaf,9,4.095,2.488,1,21,1,0,1,0,-,-99,-99,
port,cinema,26,2.847,1.599,23,22,1,1,1,1,ship,3.997,2.019,
bullet,walkway,29,2.743,1.503,11,23,1,1,1,1,gun,4.152,2.333,
pork,emperor,26,2.383,1.152,7,24,1,0,0,1,-,-99,-99,
copy,bedroom,22,3.543,2.207,6,25,1,0,0,1,-,-99,-99,
chicken,beet,26,3.568,2.143,38,26,1,0,0,1,-,-99,-99,
capital,figure,30,2.375,0.968,31,27,1,1,1,1,water,6.116,3.66,
smother,surgery,27,3.559,1.216,20,28,1,1,1,1,sheep,10.152,7.788,
nerve,bumper,26,2.559,1.344,12,29,1,0,0,1,-,-99,-99,
anger,decay,29,2.687,1.4,13,30,1,1,0,0,car,5.518,3.828,
need,faucet,30,3.12,1.864,32,31,1,1,0,0,paper,8.175,6.023,
forest,knob,28,2.543,1.359,22,32,1,1,1,1,fire,5.072,3.382,
replace,roach,24,2.719,1.488,36,33,1,0,0,1,-,-99,-99,
collect,loyalty,32,4.175,1.256,16,34,1,1,1,1,time,8.303,6.47,
fan,feature,27,8.959,7.28,8,35,1,1,0,0,car,5.591,3.851,
risk,zero,26,3.359,2.08,9,36,1,1,0,0,road,5.135,3.26,
process,joker,27,3.111,1.231,26,37,1,1,1,1,work,4.207,2.341,
visit,glove,25,3.824,1.272,24,38,1,0,1,0,-,-99,-99,
want,ascent,24,2.319,1.031,33,39,1,0,1,0,-,-99,-99,
bacon,feud,8,5.495,3.008,0,40,1,0,0,1,-,-99,-99,
forest,knob,28,2.543,1.359,22,1,2,1,1,1,help,8.22,6.256,
remind,foam,10,4.646,2.583,2,2,2,0,1,0,-,-99,-99,
bullet,walkway,29,2.743,1.503,11,3,2,1,1,1,goat,13.853,11.995,
anger,decay,29,2.687,1.4,13,4,2,1,0,0,date,7.224,2.569,
date,laugh,28,2.798,1.59,39,5,2,1,0,0,anger,3.464,1.978,
bleach,ruin,24,2.359,1.039,29,6,2,0,1,0,-,-99,-99,
replace,roach,24,2.719,1.488,36,7,2,0,0,1,-,-99,-99,
bias,sirloin,19,3.135,1.615,10,8,2,0,1,0,-,-99,-99,
process,joker,27,3.111,1.231,26,9,2,1,1,1,serve,4.546,2.638,
fee,chowder,29,2.79,1.455,35,10,2,1,0,0,work,4.623,1.309,
plant,worm,30,2.576,1.344,25,11,2,1,0,0,garden,6.959,4.257,
fan,feature,27,8.959,7.28,8,12,2,1,0,0,car,22.888,21.127,
caring,skirt,24,2.487,1.287,34,13,2,0,1,0,-,-99,-99,
bacon,feud,8,5.495,3.008,0,14,2,0,0,1,-,-99,-99,
knock,otter,28,3.839,2.511,27,15,2,1,0,0,metal,6.085,4.131,
prison,loaf,9,4.095,2.488,1,16,2,0,1,0,-,-99,-99,
chicken,beet,26,3.568,2.143,38,17,2,0,0,1,-,-99,-99,
visit,glove,25,3.824,1.272,24,18,2,0,1,0,-,-99,-99,
collect,loyalty,32,4.175,1.256,16,19,2,1,1,1,car,11.565,10.307,
pea,bathtub,11,11,3.872,3,20,2,0,1,0,-,-99,-99,
climax,saucer,38,4.912,1.079,18,21,2,1,1,1,work,4.493,2.933,
glue,force,28,2.183,0.928,19,22,2,1,0,0,stick,5.08,3.191,
shrink,mafia,75,2.224,0.808,15,23,2,1,1,1,job,6.272,4.577,
grip,beach,25,2.806,1.703,5,24,2,0,0,1,-,-99,-99,
banner,glide,24,3.175,1.744,21,25,2,0,1,0,-,-99,-99,
rock,milk,26,3.191,2.096,14,26,2,0,0,1,-,-99,-99,
need,faucet,30,3.12,1.864,32,27,2,1,0,0,goat,5.753,3.202,
risk,zero,26,3.359,2.08,9,28,2,1,0,0,fork,5.712,3.934,
link,crisis,22,2.078,0.886,17,29,2,0,1,0,-,-99,-99,
mill,feast,28,2.823,1.247,37,30,2,1,1,1,feel,11.535,5.406,
port,cinema,26,2.847,1.599,23,31,2,1,1,1,egg,12.631,2.169,
find,clown,30,2.855,1.76,30,32,2,1,0,0,real,7.144,3.111,
pork,emperor,26,2.383,1.152,7,33,2,0,0,1,-,-99,-99,
smother,surgery,27,3.559,1.216,20,34,2,1,1,1,goat,5.805,4.195,
