word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
rock,milk,1,1,-99,-99,-99,-99,-99,
banner,glide,2,1,-99,-99,-99,-99,-99,
nerve,bumper,3,1,-99,-99,-99,-99,-99,
biology,temper,4,1,-99,-99,-99,-99,-99,
pork,emperor,5,1,-99,-99,-99,-99,-99,
anger,decay,6,1,-99,-99,-99,-99,-99,
chicken,beet,7,1,-99,-99,-99,-99,-99,
plant,worm,8,1,-99,-99,-99,-99,-99,
calf,annoy,9,1,-99,-99,-99,-99,-99,
port,cinema,10,1,-99,-99,-99,-99,-99,
date,laugh,11,1,-99,-99,-99,-99,-99,
risk,zero,12,1,-99,-99,-99,-99,-99,
forest,knob,13,1,-99,-99,-99,-99,-99,
bacon,feud,14,1,-99,-99,-99,-99,-99,
fee,chowder,15,1,-99,-99,-99,-99,-99,
pea,bathtub,16,1,-99,-99,-99,-99,-99,
grip,beach,17,1,-99,-99,-99,-99,-99,
knock,otter,18,1,-99,-99,-99,-99,-99,
capital,figure,19,1,-99,-99,-99,-99,-99,
caring,skirt,20,1,-99,-99,-99,-99,-99,
remind,foam,21,1,-99,-99,-99,-99,-99,
shrink,mafia,22,1,-99,-99,-99,-99,-99,
bleach,ruin,23,1,-99,-99,-99,-99,-99,
mill,feast,24,1,-99,-99,-99,-99,-99,
glue,force,25,1,-99,-99,-99,-99,-99,
bullet,walkway,26,1,-99,-99,-99,-99,-99,
collect,loyalty,27,1,-99,-99,-99,-99,-99,
need,faucet,28,1,-99,-99,-99,-99,-99,
link,crisis,29,1,-99,-99,-99,-99,-99,
smother,surgery,30,1,-99,-99,-99,-99,-99,
replace,roach,31,1,-99,-99,-99,-99,-99,
climax,saucer,32,1,-99,-99,-99,-99,-99,
bias,sirloin,33,1,-99,-99,-99,-99,-99,
want,ascent,34,1,-99,-99,-99,-99,-99,
prison,loaf,35,1,-99,-99,-99,-99,-99,
find,clown,36,1,-99,-99,-99,-99,-99,
process,joker,37,1,-99,-99,-99,-99,-99,
fan,feature,38,1,-99,-99,-99,-99,-99,
copy,bedroom,39,1,-99,-99,-99,-99,-99,
visit,glove,40,1,-99,-99,-99,-99,-99,
chicken,beet,1,2,-99,-99,-99,-99,-99,
anger,decay,2,2,-99,-99,-99,-99,-99,
bacon,feud,3,2,-99,-99,-99,-99,-99,
need,faucet,4,2,-99,-99,-99,-99,-99,
replace,roach,5,2,-99,-99,-99,-99,-99,
risk,zero,6,2,-99,-99,-99,-99,-99,
