word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
biology,temper,94,4.158,2.108,34,1,1,1,1,1,temper,27.985,24.257,
caring,skirt,82,2.326,0.765,33,2,1,1,0,0,skirt,26.352,22.663,
glue,force,81,2.942,1.308,20,3,1,0,0,1,-,-99,-99,
anger,decay,90,5.086,1.739,22,4,1,1,0,0,decay,28.756,25.86,
knock,otter,76,2.806,0.997,10,5,1,0,0,1,-,-99,-99,
nerve,bumper,75,1.783,0.731,3,6,1,0,1,0,-,-99,-99,
need,faucet,82,3.862,2.094,36,7,1,1,0,0,faucet,33.615,25.822,
climax,saucer,75,2.924,1.3,27,8,1,0,1,0,-,-99,-99,
link,crisis,93,3.717,1.334,6,9,1,1,1,1,crisis,19.726,11.117,
bacon,feud,60,3.005,1.148,17,10,1,0,0,1,-,-99,-99,
bullet,walkway,90,1.933,0.966,35,11,1,1,1,1,walkway,12.307,7.586,
smother,surgery,73,2.198,1.125,30,12,1,0,0,1,-,-99,-99,
calf,annoy,81,3.388,1.436,21,13,1,0,0,1,-,-99,-99,
want,ascent,76,12.373,4.413,7,14,1,0,1,0,-,-99,-99,
fan,feature,84,2.574,1.317,5,15,1,1,0,0,future,34.758,15.686,
fee,chowder,84,3.75,2.399,24,16,1,1,0,0,chowder,20.625,14.885,
bleach,ruin,61,1.957,0.653,39,17,1,0,1,0,-,-99,-99,
process,joker,82,2.631,1.15,8,18,1,0,0,1,-,-99,-99,
pork,emperor,76,2.436,1.22,2,19,1,0,1,0,-,-99,-99,
banner,glide,81,2.149,1.013,18,20,1,0,1,0,-,-99,-99,
find,clown,68,2.558,1.176,15,21,1,0,1,0,-,-99,-99,
copy,bedroom,91,2.686,1.135,37,22,1,1,1,1,bedroom,9.94,5.235,
chicken,beet,79,3.439,0.933,4,23,1,0,0,1,-,-99,-99,
mill,feast,83,3.511,1.269,38,24,1,1,0,0,feast,23.196,14.012,
replace,roach,90,63.492,61.764,32,25,1,1,0,0,roach,14.87,7.349,
pea,bathtub,81,2.397,0.973,12,26,1,1,1,1,bathtub,10.342,3.469,
prison,loaf,89,3.036,1.1,19,27,1,1,1,1,loaf,15.766,12.757,
date,laugh,82,2.958,1.158,16,28,1,1,1,1,laugh,34.198,29.602,
risk,zero,91,2.669,0.949,1,29,1,1,0,0,zero,19.88,15.385,
capital,figure,62,5.581,2.229,26,30,1,0,1,0,-,-99,-99,
visit,glove,83,3.597,1.685,31,31,1,1,1,1,glove,22.277,17.789,
collect,loyalty,66,2.79,1.293,28,32,1,0,0,1,-,-99,-99,
grip,beach,89,2.558,1.454,14,33,1,1,1,1,beach,11.279,6.373,
port,cinema,32,52.607,51.191,0,34,1,0,0,1,-,-99,-99,
remind,foam,83,2.862,1.311,23,35,1,1,0,0,foam,29.267,14.404,
shrink,mafia,79,2.054,0.83,29,36,1,0,1,0,-,-99,-99,
rock,milk,78,3.254,1.573,11,37,1,0,0,1,-,-99,-99,
forest,knob,81,1.989,0.637,25,38,1,0,1,0,-,-99,-99,
bias,sirloin,85,3.678,1.525,13,39,1,1,0,0,sirloin,126.091,118.905,
plant,worm,81,2.614,1.078,9,40,1,1,1,1,worm,85.083,28.421,
glue,force,81,2.942,1.308,20,1,2,0,0,1,-,-99,-99,
fan,feature,84,2.574,1.317,5,2,2,1,0,0,feature,23.232,18.273,
rock,milk,78,3.254,1.573,11,3,2,0,0,1,-,-99,-99,
banner,glide,81,2.149,1.013,18,4,2,0,1,0,-,-99,-99,
port,cinema,32,52.607,51.191,0,5,2,0,0,1,-,-99,-99,
bacon,feud,60,3.005,1.148,17,6,2,0,0,1,-,-99,-99,
mill,feast,83,3.511,1.269,38,7,2,1,0,0,feast,17.924,13.067,
process,joker,82,2.631,1.15,8,8,2,0,0,1,-,-99,-99,
biology,temper,94,4.158,2.108,34,9,2,1,1,1,temper,173.11,167.749,
collect,loyalty,66,2.79,1.293,28,10,2,0,0,1,-,-99,-99,
replace,roach,90,63.492,61.764,32,11,2,1,0,0,roach,72.395,68.684,
smother,surgery,73,2.198,1.125,30,12,2,0,0,1,-,-99,-99,
capital,figure,62,5.581,2.229,26,13,2,0,1,0,-,-99,-99,
plant,worm,81,2.614,1.078,9,14,2,1,1,1,worm,241.08,238.134,
pork,emperor,76,2.436,1.22,2,15,2,0,1,0,-,-99,-99,
bullet,walkway,90,1.933,0.966,35,16,2,1,1,1,walkway,18.795,11.617,
caring,skirt,82,2.326,0.765,33,17,2,1,0,0,skirt,19.238,14.999,
link,crisis,93,3.717,1.334,6,18,2,1,1,1,crisis,12.749,8.712,
grip,beach,89,2.558,1.454,14,19,2,1,1,1,beach,15.775,12.583,
find,clown,68,2.558,1.176,15,20,2,0,1,0,-,-99,-99,
anger,decay,90,5.086,1.739,22,21,2,1,0,0,decay,134.166,131.133,
bias,sirloin,85,3.678,1.525,13,22,2,1,0,0,sirloin,20.861,8.117,
knock,otter,76,2.806,0.997,10,23,2,0,0,1,-,-99,-99,
need,faucet,82,3.862,2.094,36,24,2,1,0,0,faucet,13.738,9.322,
nerve,bumper,75,1.783,0.731,3,25,2,0,1,0,-,-99,-99,
remind,foam,83,2.862,1.311,23,26,2,1,0,0,foam,13.767,10.031,
prison,loaf,89,3.036,1.1,19,27,2,1,1,1,loaf,30.486,22.983,
chicken,beet,79,3.439,0.933,4,28,2,0,0,1,-,-99,-99,
bleach,ruin,61,1.957,0.653,39,29,2,0,1,0,-,-99,-99,
calf,annoy,81,3.388,1.436,21,30,2,0,0,1,-,-99,-99,
shrink,mafia,79,2.054,0.83,29,31,2,0,1,0,-,-99,-99,
climax,saucer,75,2.924,1.3,27,32,2,0,1,0,-,-99,-99,
risk,zero,91,2.669,0.949,1,33,2,1,0,0,zero,19.033,16.272,
copy,bedroom,91,2.686,1.135,37,34,2,1,1,1,bedroom,8.423,4.975,
want,ascent,76,12.373,4.413,7,35,2,0,1,0,-,-99,-99,
visit,glove,83,3.597,1.685,31,36,2,1,1,1,glove,7.603,5.02,
pea,bathtub,81,2.397,0.973,12,37,2,1,1,1,bathtub,12.279,7.381,
fee,chowder,84,3.75,2.399,24,38,2,1,0,0,chowder,14.173,6.788,
date,laugh,82,2.958,1.158,16,39,2,1,1,1,laugh,41.295,36.933,
forest,knob,81,1.989,0.637,25,40,2,0,1,0,-,-99,-99,
remind,foam,83,2.862,1.311,23,1,3,1,0,0,foam,13.064,9.926,
calf,annoy,81,3.388,1.436,21,2,3,0,0,1,-,-99,-99,
find,clown,68,2.558,1.176,15,3,3,0,1,0,-,-99,-99,
plant,worm,81,2.614,1.078,9,4,3,1,1,1,worm,56.41,54.269,
prison,loaf,89,3.036,1.1,19,5,3,1,1,1,loaf,21.953,19.552,
shrink,mafia,79,2.054,0.83,29,6,3,0,1,0,-,-99,-99,
replace,roach,90,63.492,61.764,32,7,3,1,0,0,roach,31.65,23.067,
capital,figure,62,5.581,2.229,26,8,3,0,1,0,-,-99,-99,
copy,bedroom,91,2.686,1.135,37,9,3,1,1,1,bedroom,6.667,3.482,
pork,emperor,76,2.436,1.22,2,10,3,0,1,0,-,-99,-99,
link,crisis,93,3.717,1.334,6,11,3,1,1,1,crisis,13.084,7.923,
fan,feature,84,2.574,1.317,5,12,3,1,0,0,feature,7.564,4.508,
want,ascent,76,12.373,4.413,7,13,3,0,1,0,-,-99,-99,
date,laugh,82,2.958,1.158,16,14,3,1,1,1,laugh,15.143,11.366,
biology,temper,94,4.158,2.108,34,15,3,1,1,1,milk,35.687,32.999,
banner,glide,81,2.149,1.013,18,16,3,0,1,0,-,-99,-99,
anger,decay,90,5.086,1.739,22,17,3,1,0,0,decay,11.427,8.89,
process,joker,82,2.631,1.15,8,18,3,0,0,1,-,-99,-99,
chicken,beet,79,3.439,0.933,4,19,3,0,0,1,-,-99,-99,
bullet,walkway,90,1.933,0.966,35,20,3,1,1,1,walkway,13.553,9.864,
forest,knob,81,1.989,0.637,25,21,3,0,1,0,-,-99,-99,
fee,chowder,84,3.75,2.399,24,22,3,1,0,0,chowder,13.227,9.224,
smother,surgery,73,2.198,1.125,30,23,3,0,0,1,-,-99,-99,
risk,zero,91,2.669,0.949,1,24,3,1,0,0,zero,11.307,8.827,
