word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
copy,bedroom,11,3.529,2.762,9,1,1,0,0,1,-,-99,-99,
date,laugh,98,4.302,1.229,11,2,1,1,1,1,laugh,8.07,5.222,
glue,force,93,4.965,3.979,18,3,1,1,1,1,force,11.38,4.067,
pork,emperor,15,3.289,2.506,26,4,1,0,0,1,-,-99,-99,
port,cinema,12,12.91,7.089,39,5,1,0,0,1,-,-99,-99,
replace,roach,15,2.193,1.394,8,6,1,0,0,1,-,-99,-99,
bacon,feud,90,7.585,4.988,38,7,1,1,1,1,feud,6.412,3.219,
find,clown,24,2.645,1.942,20,8,1,0,1,0,-,-99,-99,
calf,annoy,67,7.13,3.598,19,9,1,0,1,0,-,-99,-99,
process,joker,7,2.158,1.231,34,10,1,0,0,1,-,-99,-99,
capital,figure,30,8.814,7.805,30,11,1,1,0,0,loaf,16.879,14.154,
bullet,walkway,22,2.608,1.641,10,12,1,0,1,0,-,-99,-99,
bleach,ruin,93,2.509,1.71,35,13,1,1,1,1,ruin,2.955,1.823,
plant,worm,18,2.519,1.592,13,14,1,1,0,0,hallway,9.007,6.98,
remind,foam,20,5.316,4.181,14,15,1,1,0,0,loaf,12.447,10.882,
climax,saucer,17,5.933,4.799,15,16,1,1,0,0,annoy,5.388,3.638,
fan,feature,89,3.962,3.034,37,17,1,0,1,0,-,-99,-99,
caring,skirt,9,2.242,1.489,22,18,1,0,0,1,-,-99,-99,
pea,bathtub,94,3.802,2.218,5,19,1,1,1,1,bedroom,9.989,7.698,
forest,knob,93,11.117,9.308,17,20,1,1,1,1,knob,2.967,1.282,
prison,loaf,96,3.606,2.644,4,21,1,1,1,1,loaf,2.568,1.225,
visit,glove,17,2.394,1.547,2,22,1,1,0,0,dagger,16.861,15.344,
bias,sirloin,7,2.088,1.349,27,23,1,0,0,1,-,-99,-99,
fee,chowder,20,3.216,2.307,36,24,1,1,0,0,don't remember,15.182,12.705,
rock,milk,97,3.846,2.883,1,25,1,1,1,1,milk,3.489,2.408,
need,faucet,17,5.846,2.309,3,26,1,1,0,0,i don't remember,8.584,6.195,
collect,loyalty,15,2.256,1.457,31,27,1,0,0,1,-,-99,-99,
smother,surgery,20,10.055,5.996,29,28,1,0,1,0,-,-99,-99,
anger,decay,61,5.985,5.09,32,29,1,0,1,0,-,-99,-99,
chicken,beet,90,4.597,3.011,12,30,1,1,1,1,beet,2.384,1.434,
biology,temper,12,2.137,1.189,28,31,1,0,0,1,-,-99,-99,
link,crisis,19,2.042,1.275,6,32,1,1,0,0,i don't remember,8.308,5.235,
grip,beach,41,10.665,4.527,33,33,1,0,1,0,-,-99,-99,
mill,feast,19,2.358,1.432,21,34,1,1,0,0,forest,4.591,2.707,
shrink,mafia,64,2.296,1.349,23,35,1,0,1,0,-,-99,-99,
want,ascent,10,2.699,1.96,0,36,1,0,0,1,-,-99,-99,
banner,glide,31,2.945,2.05,25,37,1,0,1,0,-,-99,-99,
nerve,bumper,21,4.71,3.684,16,38,1,1,0,0,annoy,8.815,7.409,
risk,zero,61,4.254,3.296,24,39,1,0,1,0,-,-99,-99,
knock,otter,93,4.18,3.127,7,40,1,1,1,1,forest,5.611,3.336,
climax,saucer,17,5.933,4.799,15,1,2,1,0,0,cinima,10.308,7.886,
nerve,bumper,21,4.71,3.684,16,2,2,1,0,0,I don't remember,13.223,5.36,
date,laugh,98,4.302,1.229,11,3,2,1,1,1,laugh,5.486,2.001,
port,cinema,12,12.91,7.089,39,4,2,0,0,1,-,-99,-99,
visit,glove,17,2.394,1.547,2,5,2,1,0,0,I don't remember,10.163,9.109,
anger,decay,61,5.985,5.09,32,6,2,0,1,0,-,-99,-99,
fan,feature,89,3.962,3.034,37,7,2,0,1,0,-,-99,-99,
glue,force,93,4.965,3.979,18,8,2,1,1,1,force,5.149,1.942,
risk,zero,61,4.254,3.296,24,9,2,0,1,0,-,-99,-99,
grip,beach,41,10.665,4.527,33,10,2,0,1,0,-,-99,-99,
plant,worm,18,2.519,1.592,13,11,2,1,0,0,bedroom ,9.359,6.544,
copy,bedroom,11,3.529,2.762,9,12,2,0,0,1,-,-99,-99,
mill,feast,19,2.358,1.432,21,13,2,1,0,0,loaf,10.9,9.53,
fee,chowder,20,3.216,2.307,36,14,2,1,0,0,I don't remember,7.997,5.694,
caring,skirt,9,2.242,1.489,22,15,2,0,0,1,-,-99,-99,
bleach,ruin,93,2.509,1.71,35,16,2,1,1,1,ruin,2.552,1.609,
bullet,walkway,22,2.608,1.641,10,17,2,0,1,0,-,-99,-99,
want,ascent,10,2.699,1.96,0,18,2,0,0,1,-,-99,-99,
bias,sirloin,7,2.088,1.349,27,19,2,0,0,1,-,-99,-99,
knock,otter,93,4.18,3.127,7,20,2,1,1,1,forest,4.887,2.526,
find,clown,24,2.645,1.942,20,21,2,0,1,0,-,-99,-99,
pork,emperor,15,3.289,2.506,26,22,2,0,0,1,-,-99,-99,
process,joker,7,2.158,1.231,34,23,2,0,0,1,-,-99,-99,
pea,bathtub,94,3.802,2.218,5,24,2,1,1,1,I don't remember,19.91,19.05,
prison,loaf,96,3.606,2.644,4,25,2,1,1,1,loaf,3.144,1.97,
