word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
replace,roach,10,6.287,3.119,3,1,1,1,1,1,skip,4.482,2.223,
mill,feast,70,6.449,3.738,15,2,1,1,1,1,feast,3.679,1.075,
grip,beach,9,8.767,4.08,7,3,1,1,0,0,skip,3.343,1.724,
date,laugh,80,11.735,2.822,22,4,1,1,1,1,laugh,2.711,1.156,
find,clown,10,6.518,2.59,23,5,1,1,0,0,skip,3.031,1.444,
remind,foam,9,3.559,1.436,16,6,1,1,0,0,skip,2.751,1.204,
collect,loyalty,9,4.135,1.423,17,7,1,1,0,0,skip,2.791,1.204,
glue,force,80,6.551,4.031,32,8,1,1,1,1,force,2.375,0.979,
nerve,bumper,80,4.67,2.431,5,9,1,1,1,1,bumper,4.487,1.852,
bleach,ruin,84,6.919,1.478,30,10,1,0,1,0,-,-99,-99,
prison,loaf,89,5.559,1.799,26,11,1,0,1,0,-,-99,-99,
plant,worm,90,4.774,3.087,13,12,1,0,1,0,-,-99,-99,
capital,figure,10,5.767,2.751,21,13,1,0,0,1,-,-99,-99,
fan,feature,80,7.839,5.527,24,14,1,0,1,0,-,-99,-99,
want,ascent,19,8.407,5.279,11,15,1,0,0,1,-,-99,-99,
calf,annoy,70,5.783,3.708,37,16,1,1,1,1,annoyed,6.976,2.493,
shrink,mafia,10,4.287,1.744,6,17,1,0,0,1,-,-99,-99,
forest,knob,85,6.151,1.8,27,18,1,0,1,0,-,-99,-99,
knock,otter,10,5.143,2.719,35,19,1,1,0,0,skip,4.602,2.063,
smother,surgery,30,5.159,2.488,28,20,1,0,0,1,-,-99,-99,
pea,bathtub,20,8.143,1.799,14,21,1,1,1,1,pool,7.998,5.988,
chicken,beet,90,5.782,1.671,34,22,1,0,1,0,-,-99,-99,
bullet,walkway,85,4.535,1.64,12,23,1,0,1,0,-,-99,-99,
copy,bedroom,9,4.248,1.552,36,24,1,1,0,0,bedroom,3.813,1.89,
process,joker,10,4.223,1.768,10,25,1,1,0,0,skip,3.439,1.924,
need,faucet,9,5.111,2.304,38,26,1,1,0,0,skip,5.655,4.004,
anger,decay,15,6.67,3.446,20,27,1,0,0,1,-,-99,-99,
biology,temper,75,7.575,1.704,1,28,1,1,1,1,temper,5.486,3.891,
fee,chowder,85,4.758,1.463,31,29,1,0,1,0,-,-99,-99,
climax,saucer,9,5.927,1.801,0,30,1,1,0,0,skip,7.094,5.531,
rock,milk,80,4.527,2.623,8,31,1,1,1,1,milk,5.127,3.652,
bacon,feud,79,6.431,3.624,19,32,1,1,1,1,feud,2.991,1.372,
pork,emperor,90,2.727,1.311,9,33,1,0,1,0,-,-99,-99,
banner,glide,14,9.91,4.527,2,34,1,0,0,1,-,-99,-99,
caring,skirt,11,6.925,1.662,4,35,1,0,0,1,-,-99,-99,
link,crisis,10,3.518,1.527,18,36,1,0,0,1,-,-99,-99,
bias,sirloin,10,3.711,1.295,25,37,1,0,0,1,-,-99,-99,
