word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
biology,temper,30,2.032,0.471,6,1,1,0,1,0,-,-99,-99,
forest,knob,5,2.338,0.609,18,2,1,1,1,1,unsure,11.439,9.696,
nerve,bumper,27,1.3,0.603,30,3,1,0,0,1,-,-99,-99,
bias,sirloin,10,1.882,0.404,10,4,1,1,1,1,dog,4.879,3.679,
bleach,ruin,20,5.728,0.435,26,5,1,1,0,0,unsure ,8.879,1.855,
replace,roach,30,2.329,0.474,3,6,1,0,0,1,-,-99,-99,
fee,chowder,24,2.613,0.685,36,7,1,1,0,0,unsure,3.683,2.352,
chicken,beet,25,1.17,0.389,24,8,1,0,0,1,-,-99,-99,
find,clown,20,2.42,0.516,7,9,1,0,1,0,-,-99,-99,
grip,beach,31,2.562,0.697,25,10,1,0,0,1,-,-99,-99,
prison,loaf,20,1.263,0.419,16,11,1,1,0,0,unsure,8.6,6.48,
climax,saucer,10,3.403,0.021,1,12,1,1,1,1,unsure,2.899,1.327,
date,laugh,12,1.258,0.463,34,13,1,0,1,0,-,-99,-99,
pork,emperor,24,1.277,0.443,22,14,1,1,0,0,unsure,4.322,1.366,
need,faucet,30,1.392,0.452,17,15,1,0,0,1,-,-99,-99,
smother,surgery,10,1.88,0.426,11,16,1,1,1,1,unsure,1.49,0.949,
calf,annoy,20,2.001,0.436,2,17,1,0,1,0,-,-99,-99,
mill,feast,26,1.01,0.398,15,18,1,0,0,1,-,-99,-99,
knock,otter,10,1.285,0.256,31,19,1,1,0,0,unsure,1.331,1.016,
want,ascent,29,2.693,0.722,29,20,1,0,1,0,-,-99,-99,
caring,skirt,35,1.036,0.412,9,21,1,0,1,0,-,-99,-99,
visit,glove,8,1.152,0.43,4,22,1,1,0,0,unsure,12.926,12.448,
collect,loyalty,6,1.05,0.424,5,23,1,1,0,0,unsure,2.13,1.7,
port,cinema,28,1.16,0.496,35,24,1,0,0,1,-,-99,-99,
glue,force,30,1.358,0.64,14,25,1,0,1,0,-,-99,-99,
rock,milk,25,0.993,0.39,39,26,1,1,0,0,unsure,8.736,8.25,
anger,decay,34,1.681,0.411,8,27,1,0,1,0,-,-99,-99,
plant,worm,10,1.614,0.405,33,28,1,1,1,1,unsure,57.278,56.882,
remind,foam,6,2.332,0.655,27,29,1,1,1,1,unsure,2.17,1.827,
pea,bathtub,10,2.244,0.692,13,30,1,1,1,1,unsure,1.464,1.089,
risk,zero,24,1.049,0.342,23,31,1,1,0,0,unsure,1.435,1.033,
shrink,mafia,10,6.588,2.06,20,32,1,1,1,1,unsure,1.449,1.163,
process,joker,42,1.178,0.459,37,33,1,0,0,1,-,-99,-99,
link,crisis,53,1.837,0.364,38,34,1,0,0,1,-,-99,-99,
bacon,feud,8,2.35,0.676,0,35,1,1,1,1,unsure,9.971,9.64,
copy,bedroom,4,1.334,0.652,21,36,1,1,0,0,unsure,1.312,1.002,
fan,feature,60,4.914,3.26,28,37,1,0,1,0,-,-99,-99,
bullet,walkway,35,1.64,0.524,32,38,1,0,0,1,-,-99,-99,
banner,glide,10,4.969,2.004,12,39,1,1,1,1,unsure,6.22,5.822,
capital,figure,19,2.05,0.412,19,40,1,0,1,0,-,-99,-99,
link,crisis,53,1.837,0.364,38,1,2,0,0,1,-,-99,-99,
process,joker,42,1.178,0.459,37,2,2,0,0,1,-,-99,-99,
mill,feast,26,1.01,0.398,15,3,2,0,0,1,-,-99,-99,
replace,roach,30,2.329,0.474,3,4,2,0,0,1,-,-99,-99,
smother,surgery,10,1.88,0.426,11,5,2,1,1,1,unsure,9.512,9.156,
bullet,walkway,35,1.64,0.524,32,6,2,0,0,1,-,-99,-99,
copy,bedroom,4,1.334,0.652,21,7,2,1,0,0,unsure,1.414,1.202,
risk,zero,24,1.049,0.342,23,8,2,1,0,0,unsure,1.038,0.827,
want,ascent,29,2.693,0.722,29,9,2,0,1,0,-,-99,-99,
capital,figure,19,2.05,0.412,19,10,2,0,1,0,-,-99,-99,
shrink,mafia,10,6.588,2.06,20,11,2,1,1,1,unsure,1.325,1.113,
glue,force,30,1.358,0.64,14,12,2,0,1,0,-,-99,-99,
anger,decay,34,1.681,0.411,8,13,2,0,1,0,-,-99,-99,
find,clown,20,2.42,0.516,7,14,2,0,1,0,-,-99,-99,
pork,emperor,24,1.277,0.443,22,15,2,1,0,0,unsure,1.116,0.839,
knock,otter,10,1.285,0.256,31,16,2,1,0,0,unsure,1.349,0.835,
prison,loaf,20,1.263,0.419,16,17,2,1,0,0,unsure,0.808,0.637,
climax,saucer,10,3.403,0.021,1,18,2,1,1,1,unsure,0.802,0.572,
bacon,feud,8,2.35,0.676,0,19,2,1,1,1,unsure,0.792,0.586,
collect,loyalty,6,1.05,0.424,5,20,2,1,0,0,unsure,0.6,0.385,
date,laugh,12,1.258,0.463,34,21,2,0,1,0,-,-99,-99,
bias,sirloin,10,1.882,0.404,10,22,2,1,1,1,unsure,1.536,1.199,
grip,beach,31,2.562,0.697,25,23,2,0,0,1,-,-99,-99,
nerve,bumper,27,1.3,0.603,30,24,2,0,0,1,-,-99,-99,
remind,foam,6,2.332,0.655,27,25,2,1,1,1,unsure,0.981,0.653,
biology,temper,30,2.032,0.471,6,26,2,0,1,0,-,-99,-99,
pea,bathtub,10,2.244,0.692,13,27,2,1,1,1,unsure,1.566,1.197,
port,cinema,28,1.16,0.496,35,28,2,0,0,1,-,-99,-99,
caring,skirt,35,1.036,0.412,9,29,2,0,1,0,-,-99,-99,
rock,milk,25,0.993,0.39,39,30,2,1,0,0,v,1.678,1.397,
calf,annoy,20,2.001,0.436,2,31,2,0,1,0,-,-99,-99,
fee,chowder,24,2.613,0.685,36,32,2,1,0,0,unsure,1.283,0.916,
need,faucet,30,1.392,0.452,17,33,2,0,0,1,-,-99,-99,
