word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
process,joker,1,1,-99,-99,-99,-99,-99,
bacon,feud,2,1,-99,-99,-99,-99,-99,
date,laugh,3,1,-99,-99,-99,-99,-99,
plant,worm,4,1,-99,-99,-99,-99,-99,
biology,temper,5,1,-99,-99,-99,-99,-99,
fan,feature,6,1,-99,-99,-99,-99,-99,
find,clown,7,1,-99,-99,-99,-99,-99,
collect,loyalty,8,1,-99,-99,-99,-99,-99,
bleach,ruin,9,1,-99,-99,-99,-99,-99,
anger,decay,10,1,-99,-99,-99,-99,-99,
nerve,bumper,11,1,-99,-99,-99,-99,-99,
pork,emperor,12,1,-99,-99,-99,-99,-99,
want,ascent,13,1,-99,-99,-99,-99,-99,
visit,glove,14,1,-99,-99,-99,-99,-99,
glue,force,15,1,-99,-99,-99,-99,-99,
banner,glide,16,1,-99,-99,-99,-99,-99,
fee,chowder,17,1,-99,-99,-99,-99,-99,
pea,bathtub,18,1,-99,-99,-99,-99,-99,
bullet,walkway,19,1,-99,-99,-99,-99,-99,
calf,annoy,20,1,-99,-99,-99,-99,-99,
bias,sirloin,21,1,-99,-99,-99,-99,-99,
caring,skirt,22,1,-99,-99,-99,-99,-99,
chicken,beet,23,1,-99,-99,-99,-99,-99,
need,faucet,24,1,-99,-99,-99,-99,-99,
mill,feast,25,1,-99,-99,-99,-99,-99,
shrink,mafia,26,1,-99,-99,-99,-99,-99,
climax,saucer,27,1,-99,-99,-99,-99,-99,
knock,otter,28,1,-99,-99,-99,-99,-99,
remind,foam,29,1,-99,-99,-99,-99,-99,
copy,bedroom,30,1,-99,-99,-99,-99,-99,
risk,zero,31,1,-99,-99,-99,-99,-99,
grip,beach,32,1,-99,-99,-99,-99,-99,
port,cinema,33,1,-99,-99,-99,-99,-99,
replace,roach,34,1,-99,-99,-99,-99,-99,
rock,milk,35,1,-99,-99,-99,-99,-99,
prison,loaf,36,1,-99,-99,-99,-99,-99,
