word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
grip,beach,30,2.269,1.417,11,1,1,1,1,1,shrimp,18.068,13.069,
want,ascent,24,3.021,1.877,31,2,1,1,0,0,down,25.044,12.336,
capital,figure,43,6.141,1.669,39,3,1,0,0,1,-,-99,-99,
visit,glove,44,2.364,1.326,30,4,1,0,0,1,-,-99,-99,
fan,feature,18,3.805,2.806,5,5,1,1,1,1,capital,16.34,10.676,
fee,chowder,29,2.557,1.534,9,6,1,1,1,1,pork,9.27,5.036,
glue,force,100,10.904,9.252,14,7,1,0,1,0,-,-99,-99,
port,cinema,99,6.878,4.759,20,8,1,0,1,0,-,-99,-99,
link,crisis,36,3.206,2.253,19,9,1,0,1,0,-,-99,-99,
copy,bedroom,42,6.389,5.254,21,10,1,0,0,1,-,-99,-99,
replace,roach,32,4.334,3.063,16,11,1,1,0,0,emperor,8.715,3.131,
collect,loyalty,24,3.524,2.293,32,12,1,1,1,1,close,25.774,16.489,
find,clown,27,2.398,1.599,34,13,1,1,0,0,case,5.783,2.936,
knock,otter,34,3.392,2.24,26,14,1,1,0,0,block,22.256,6.919,
bleach,ruin,33,4.125,1.502,38,15,1,1,0,0,write,7.357,3.826,
date,laugh,20,4.854,1.855,36,16,1,1,0,0,care,7.241,4.077,
pork,emperor,100,7.446,5.727,2,17,1,0,1,0,-,-99,-99,
forest,knob,31,2.854,1.863,0,18,1,1,1,1,rock,26.478,14.293,
biology,temper,39,2.765,1.839,22,19,1,1,0,0,reach,17.173,10.552,
rock,milk,24,6.143,5.082,8,20,1,1,1,1,page,8.003,4.814,
process,joker,32,3.222,2.094,3,21,1,0,1,0,-,-99,-99,
caring,skirt,29,2.687,0.766,13,22,1,1,1,1,male,7.051,2.845,
plant,worm,42,5.158,4.119,6,23,1,0,0,1,-,-99,-99,
bacon,feud,14,4.166,3.196,12,24,1,1,0,0,finger,12.397,7.325,
bullet,walkway,62,8.27,5.999,37,25,1,0,0,1,-,-99,-99,
nerve,bumper,63,8.962,6.796,23,26,1,0,1,0,-,-99,-99,
climax,saucer,12,3.989,2.641,27,27,1,1,1,1,wonder,8.63,3.468,
calf,annoy,64,18.562,16.676,35,28,1,0,1,0,-,-99,-99,
remind,foam,21,3.006,1.903,4,29,1,1,0,0,joker,13.12,2.929,
risk,zero,100,5.726,3.735,17,30,1,0,1,0,-,-99,-99,
pea,bathtub,27,3.165,1.878,7,31,1,1,1,1,walk,7.219,3.382,
smother,surgery,33,3.756,2.598,1,32,1,0,1,0,-,-99,-99,
prison,loaf,100,3.925,2.865,33,33,1,0,1,0,-,-99,-99,
anger,decay,42,3.702,2.51,28,34,1,0,0,1,-,-99,-99,
banner,glide,57,3.237,2.078,10,35,1,0,0,1,-,-99,-99,
mill,feast,43,3.301,2.081,15,36,1,0,0,1,-,-99,-99,
chicken,beet,40,3.949,2.55,29,37,1,0,0,1,-,-99,-99,
shrink,mafia,24,7.719,6.583,18,38,1,1,1,1,leaf,8.91,4.357,
need,faucet,42,10.996,9.584,24,39,1,0,0,1,-,-99,-99,
bias,sirloin,28,2.981,1.749,25,40,1,1,0,0,gender,8.404,3.357,
capital,figure,43,6.141,1.669,39,1,2,0,0,1,-,-99,-99,
chicken,beet,40,3.949,2.55,29,2,2,0,0,1,-,-99,-99,
link,crisis,36,3.206,2.253,19,3,2,0,1,0,-,-99,-99,
collect,loyalty,24,3.524,2.293,32,4,2,1,1,1,wear,6.658,3.762,
process,joker,32,3.222,2.094,3,5,2,0,1,0,-,-99,-99,
anger,decay,42,3.702,2.51,28,6,2,0,0,1,-,-99,-99,
