word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
risk,zero,80,4.634,2.475,20,1,1,1,1,1,zero,3.904,2.069,
grip,beach,14,3.624,1.384,25,2,1,1,0,0,skip,10.54,8.222,
bullet,walkway,55,5.466,1.125,1,3,1,1,1,1,hallway,3.555,1.743,
bias,sirloin,10,2.801,1.507,32,4,1,0,0,1,-,-99,-99,
port,cinema,25,7.997,3.611,9,5,1,1,0,0,cinema,4.389,2.51,
bleach,ruin,40,3.442,1.192,26,6,1,1,1,1,ruin,3.037,1.731,
copy,bedroom,60,3.601,1.901,4,7,1,1,1,1,bedroom,3.127,1.372,
smother,surgery,30,6.974,2.879,23,8,1,0,1,0,-,-99,-99,
calf,annoy,10,3.544,1.158,24,9,1,1,0,0,skip,9.97,8.35,
anger,decay,20,3.589,1.878,6,10,1,1,0,0,skip,3.037,1.71,
chicken,beet,15,2.43,1.192,3,11,1,0,1,0,-,-99,-99,
biology,temper,1,2.508,1.159,13,12,1,0,0,1,-,-99,-99,
pork,emperor,35,6.221,1.091,35,13,1,1,1,1,emperor,4.055,1.973,
glue,force,30,4.432,2.216,15,14,1,0,1,0,-,-99,-99,
fee,chowder,35,4.657,0.957,34,15,1,0,1,0,-,-99,-99,
shrink,mafia,14,4.477,0.799,12,16,1,0,1,0,-,-99,-99,
banner,glide,5,5.423,1.642,38,17,1,0,0,1,-,-99,-99,
bacon,feud,15,2.957,1.54,29,18,1,1,0,0,skip,8.423,5.609,
plant,worm,80,4.781,2.276,33,19,1,1,1,1,worm,3.139,1.708,
mill,feast,5,8.944,4.422,19,20,1,0,0,1,-,-99,-99,
need,faucet,20,3.419,1.27,2,21,1,1,0,0,skip,6.93,5.321,
climax,saucer,10,3.318,1.17,10,22,1,0,1,0,-,-99,-99,
visit,glove,5,4.702,1.012,31,23,1,0,0,1,-,-99,-99,
replace,roach,10,6.501,3.835,0,24,1,0,0,1,-,-99,-99,
pea,bathtub,70,6.288,3.127,18,25,1,1,1,1,bathtub,4.675,2.131,
process,joker,80,4.365,2.182,16,26,1,1,1,1,joker,2.902,1.507,
collect,loyalty,10,2.757,1.137,30,27,1,0,1,0,-,-99,-99,
