word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
fee,chowder,30,4.087,1.679,11,1,1,0,0,1,-,-99,-99,
replace,roach,40,10.422,1.928,9,2,1,0,0,1,-,-99,-99,
pea,bathtub,100,3.198,1.855,4,3,1,1,0,0,bathtub,17.462,14.579,
grip,beach,37,4.222,2.497,37,4,1,0,1,0,-,-99,-99,
rock,milk,100,2.839,1.514,1,5,1,1,1,1,milk,4.992,2.529,
plant,worm,30,7.119,4.032,36,6,1,0,0,1,-,-99,-99,
banner,glide,100,3.103,1.329,15,7,1,1,0,0,glide,9.059,6.912,
caring,skirt,64,5.155,2.3,23,8,1,1,0,0,skirt,4.535,2.209,
process,joker,60,7.766,4.511,16,9,1,0,0,1,-,-99,-99,
link,crisis,70,5.239,2.622,29,10,1,0,1,0,-,-99,-99,
collect,loyalty,44,7.015,2.634,3,11,1,0,0,1,-,-99,-99,
find,clown,100,5.853,4.223,10,12,1,1,1,1,clown,16.452,14.489,
bullet,walkway,74,2.975,1.351,22,13,1,0,1,0,-,-99,-99,
biology,temper,73,4.087,2.119,13,14,1,0,1,0,-,-99,-99,
climax,saucer,67,4.742,1.842,20,15,1,0,1,0,-,-99,-99,
bleach,ruin,100,2.958,1.534,0,16,1,1,1,1,ruin,6.056,2.669,
knock,otter,69,5.948,2.945,12,17,1,1,0,0,otter,4.088,1.895,
fan,feature,100,2.878,1.414,19,18,1,1,1,1,feature,3.75,1.787,
forest,knob,100,3.423,1.975,30,19,1,1,1,1,knob,3.523,1.486,
nerve,bumper,66,4.688,1.936,34,20,1,0,1,0,-,-99,-99,
risk,zero,100,3.526,1.921,38,21,1,1,0,0,zero,8.403,6.542,
smother,surgery,66,4.991,1.239,26,22,1,1,0,0,surgery,4.56,1.566,
chicken,beet,25,6.367,3.441,5,23,1,0,0,1,-,-99,-99,
visit,glove,100,5.334,2.693,14,24,1,1,1,1,glove,8.887,7.037,
bias,sirloin,60,11.281,6.809,27,25,1,0,1,0,-,-99,-99,
capital,figure,33,5.966,2.368,18,26,1,0,0,1,-,-99,-99,
pork,emperor,100,3.734,1.769,2,27,1,1,1,1,emperor ,12.341,5.648,
copy,bedroom,29,4.506,1.883,25,28,1,0,0,1,-,-99,-99,
shrink,mafia,100,3.462,1.992,24,29,1,1,1,1,mafia,8.874,6.11,
remind,foam,60,8.34,4.496,32,30,1,0,1,0,-,-99,-99,
prison,loaf,100,9.822,4.791,21,31,1,1,0,0,loathe,19.084,16.699,
want,ascent,36,12.895,4.428,8,32,1,0,0,1,-,-99,-99,
bacon,feud,100,7.166,2.063,35,33,1,1,1,1,feud,10.154,7.039,
calf,annoy,100,2.814,1.355,28,34,1,1,1,1,annoy,4.037,1.726,
mill,feast,40,11.398,1.465,31,35,1,0,1,0,-,-99,-99,
anger,decay,100,3.319,1.745,39,36,1,1,0,0,decay,4.409,2.155,
port,cinema,99,3.055,1.363,33,37,1,1,0,0,cinema,4.527,1.896,
need,faucet,78,13.125,3.264,17,38,1,0,1,0,-,-99,-99,
glue,force,66,5.606,3.705,7,39,1,1,0,0,force,4.573,2.146,
date,laugh,39,5.511,2.568,6,40,1,0,0,1,-,-99,-99,
want,ascent,36,12.895,4.428,8,1,2,0,0,1,-,-99,-99,
link,crisis,70,5.239,2.622,29,2,2,0,1,0,-,-99,-99,
bias,sirloin,60,11.281,6.809,27,3,2,0,1,0,-,-99,-99,
plant,worm,30,7.119,4.032,36,4,2,0,0,1,-,-99,-99,
forest,knob,100,3.423,1.975,30,5,2,1,1,1,knob,7.767,3.937,
fee,chowder,30,4.087,1.679,11,6,2,0,0,1,-,-99,-99,
remind,foam,60,8.34,4.496,32,7,2,0,1,0,-,-99,-99,
chicken,beet,25,6.367,3.441,5,8,2,0,0,1,-,-99,-99,
shrink,mafia,100,3.462,1.992,24,9,2,1,1,1,mafia,7.459,2.366,
prison,loaf,100,9.822,4.791,21,10,2,1,0,0,loathe,6.446,2.178,
calf,annoy,100,2.814,1.355,28,11,2,1,1,1,annoy,3.431,1.435,
risk,zero,100,3.526,1.921,38,12,2,1,0,0,zero,3.543,1.819,
fan,feature,100,2.878,1.414,19,13,2,1,1,1,feature,4.95,1.766,
process,joker,60,7.766,4.511,16,14,2,0,0,1,-,-99,-99,
