word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
shrink,mafia,77,2.269,0.958,32,1,1,1,1,1,dump,14.755,12.114,
process,joker,55,3.976,0.83,6,2,1,0,0,1,-,-99,-99,
fee,chowder,68,3.248,1.987,15,3,1,1,0,0,money,6.949,5.337,
need,faucet,74,2.927,1.135,10,4,1,1,1,1,alone,6.957,4.303,
link,crisis,71,2.178,1.138,36,5,1,0,1,0,-,-99,-99,
date,laugh,76,2.119,1.034,37,6,1,1,1,1,friend,6.625,4.254,
rock,milk,62,1.66,0.665,38,7,1,0,1,0,-,-99,-99,
biology,temper,58,1.872,0.834,20,8,1,1,0,0,class,3.901,2.484,
risk,zero,46,1.642,0.753,19,9,1,0,0,1,-,-99,-99,
bacon,feud,39,2.068,1.119,13,10,1,0,0,1,-,-99,-99,
anger,decay,70,1.907,0.883,35,11,1,0,1,0,-,-99,-99,
pea,bathtub,86,2.035,0.94,30,12,1,1,1,1,food,18.538,14.902,
remind,foam,84,2.311,1.248,23,13,1,1,1,1,carry,4.623,2.128,
port,cinema,57,1.761,0.836,7,14,1,1,0,0,happy,9.194,7.332,
copy,bedroom,40,1.941,0.734,26,15,1,0,1,0,-,-99,-99,
capital,figure,57,65.647,64.611,12,16,1,0,0,1,-,-99,-99,
collect,loyalty,45,2.189,1.327,2,17,1,0,0,1,-,-99,-99,
prison,loaf,53,2.052,1.239,11,18,1,0,0,1,-,-99,-99,
chicken,beet,67,1.936,0.928,25,19,1,0,1,0,-,-99,-99,
pork,emperor,58,2.039,1.089,28,20,1,0,1,0,-,-99,-99,
bleach,ruin,68,7.49,0.981,9,21,1,0,1,0,-,-99,-99,
grip,beach,81,2.634,1.718,31,22,1,1,1,1,tight,10.959,9.513,
visit,glove,69,2.112,1.041,27,23,1,0,1,0,-,-99,-99,
want,ascent,68,3.545,2.249,34,24,1,0,1,0,-,-99,-99,
mill,feast,62,2.113,1.205,18,25,1,1,0,0,food,12.997,11.421,
caring,skirt,64,2.622,1.008,29,26,1,1,0,0,love,3.28,1.779,
glue,force,57,1.974,1.136,14,27,1,1,0,0,tight,3.483,2.077,
smother,surgery,81,3.38,2.293,8,28,1,1,1,1,bother,3.102,1.576,
knock,otter,55,1.834,1.043,3,29,1,0,0,1,-,-99,-99,
find,clown,57,2.139,0.854,16,30,1,1,0,0,lost,5.244,2.507,
forest,knob,71,1.729,0.734,24,31,1,1,1,1,grass,3.277,1.938,
calf,annoy,72,1.895,1.037,21,32,1,1,1,1,avoid,7.389,2.053,
climax,saucer,74,25.208,1.115,33,33,1,1,1,1,soon,5.129,3.419,
