word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
chicken,beet,70,3.313,2.2,22,36,1,1,1,1,jacket,8.197,6.273,
fan,feature,78,3.222,2.176,38,37,1,1,1,1,wall,3.919,2.472,
biology,temper,66,4.415,3.455,3,38,1,0,1,0,-,-99,-99,
banner,glide,7,2.351,1.415,9,39,1,0,0,1,-,-99,-99,
mill,feast,1,2.79,1.423,7,40,1,0,0,1,-,-99,-99,
fan,feature,78,3.222,2.176,38,1,2,1,1,1,spoon,7.431,3.303,
chicken,beet,70,3.313,2.2,22,2,2,1,1,1,match,5.336,3.529,
smother,surgery,8,3.294,2.12,18,3,2,0,0,1,-,-99,-99,
rock,milk,28,2.907,1.899,32,4,2,1,0,0,tooth,7.468,5.735,
bacon,feud,64,2.878,1.864,2,5,2,0,1,0,-,-99,-99,
fee,chowder,11,2.711,1.91,5,6,2,0,0,1,-,-99,-99,
grip,beach,68,3.783,1.975,16,7,2,0,1,0,-,-99,-99,
replace,roach,13,2.798,1.599,24,8,2,0,0,1,-,-99,-99,
process,joker,14,2.267,1.331,6,9,2,0,0,1,-,-99,-99,
pork,emperor,75,1.822,1.168,29,10,2,1,1,1,wallet,5.943,3.712,
knock,otter,18,2.93,1.858,26,11,2,1,0,0,branch,3.824,2.013,
visit,glove,2,2.214,1.463,12,12,2,0,0,1,-,-99,-99,
link,crisis,30,1.775,1.024,31,13,2,1,0,0,snow,2.714,1.236,
biology,temper,66,4.415,3.455,3,14,2,0,1,0,-,-99,-99,
plant,worm,84,3.197,2.43,17,15,2,1,1,1,ball,4.302,2.718,
caring,skirt,34,7.439,6.092,34,16,2,0,1,0,-,-99,-99,
port,cinema,13,2.207,1.391,33,17,2,0,0,1,-,-99,-99,
bullet,walkway,100,4.87,3.967,15,18,2,1,1,1,walkway,3.622,1.386,
find,clown,68,4.666,3.883,8,19,2,0,1,0,-,-99,-99,
remind,foam,7,3.494,1.176,4,20,2,0,0,1,-,-99,-99,
risk,zero,19,2.111,1.368,19,21,2,1,0,0,caring,6.543,3.9,
collect,loyalty,72,3.054,2.278,13,22,2,1,1,1,drum,4.668,3.004,
date,laugh,68,2.197,1.381,10,23,2,0,1,0,-,-99,-99,
capital,figure,75,2.05,1.147,28,24,2,1,1,1,branch,5.404,3.667,
calf,annoy,24,7.394,6.33,23,25,2,1,0,0,goat,3.117,1.684,
glue,force,19,3.417,2.392,39,26,2,1,0,0,fork,3.496,1.757,
mill,feast,1,2.79,1.423,7,27,2,0,0,1,-,-99,-99,
shrink,mafia,38,1.903,1.016,37,28,2,0,1,0,-,-99,-99,
need,faucet,62,2.542,1.752,14,29,2,0,1,0,-,-99,-99,
climax,saucer,26,2.694,1.779,20,30,2,1,0,0,wait,3.056,1.651,
want,ascent,38,2.831,2.008,21,31,2,1,0,0,loaf,3.968,2.556,
forest,knob,72,2.34,1.405,1,32,2,1,1,1,bull,4.911,3.235,
banner,glide,7,2.351,1.415,9,33,2,0,0,1,-,-99,-99,
bias,sirloin,74,3.044,2.101,36,34,2,1,1,1,paint,6.064,2.06,
nerve,bumper,73,1.639,0.81,27,35,2,1,1,1,wallet,3.568,2.037,
prison,loaf,23,4.766,3.143,11,36,2,0,1,0,-,-99,-99,
bleach,ruin,15,2.631,1.84,30,37,2,0,0,1,-,-99,-99,
anger,decay,65,1.766,0.906,0,38,2,0,1,0,-,-99,-99,
pea,bathtub,19,3.126,2.215,35,39,2,1,0,0,bleach,3.814,2.021,
copy,bedroom,18,2.511,1.775,25,40,2,1,0,0,pasta,2.817,1.615,
copy,bedroom,18,2.511,1.775,25,1,3,1,0,0,pasta,3.155,1.875,
pea,bathtub,19,3.126,2.215,35,2,3,1,0,0,walk,4.271,2.39,
want,ascent,38,2.831,2.008,21,3,3,1,0,0,bleach,4.151,1.849,
fan,feature,78,3.222,2.176,38,4,3,1,1,1,wall,3.662,2.176,
grip,beach,68,3.783,1.975,16,5,3,0,1,0,-,-99,-99,
port,cinema,13,2.207,1.391,33,6,3,0,0,1,-,-99,-99,
plant,worm,84,3.197,2.43,17,7,3,1,1,1,paint,5.489,3.628,
link,crisis,30,1.775,1.024,31,8,3,1,0,0,computer,4.942,2.334,
risk,zero,19,2.111,1.368,19,9,3,1,0,0,castle,4.551,2.665,
chicken,beet,70,3.313,2.2,22,10,3,1,1,1,spoon,4.831,3.133,
prison,loaf,23,4.766,3.143,11,11,3,0,1,0,-,-99,-99,
need,faucet,62,2.542,1.752,14,12,3,0,1,0,-,-99,-99,
bullet,walkway,100,4.87,3.967,15,13,3,1,1,1,walkway,3.646,1.803,
nerve,bumper,73,1.639,0.81,27,14,3,1,1,1,soup,3.652,1.771,
remind,foam,7,3.494,1.176,4,15,3,0,0,1,-,-99,-99,
shrink,mafia,38,1.903,1.016,37,16,3,0,1,0,-,-99,-99,
bias,sirloin,74,3.044,2.101,36,17,3,1,1,1,fork,4.117,2.648,
caring,skirt,34,7.439,6.092,34,18,3,0,1,0,-,-99,-99,
collect,loyalty,72,3.054,2.278,13,19,3,1,1,1,ranch,3.74,1.861,
calf,annoy,24,7.394,6.33,23,20,3,1,0,0,goat,3.936,2.539,
knock,otter,18,2.93,1.858,26,21,3,1,0,0,faucet,4.598,2.903,
replace,roach,13,2.798,1.599,24,22,3,0,0,1,-,-99,-99,
bacon,feud,64,2.878,1.864,2,23,3,0,1,0,-,-99,-99,
fee,chowder,11,2.711,1.91,5,24,3,0,0,1,-,-99,-99,
pork,emperor,75,1.822,1.168,29,25,3,1,1,1,barbeque,8.649,4.785,
forest,knob,72,2.34,1.405,1,26,3,1,1,1,lizard,4.95,3.133,
date,laugh,68,2.197,1.381,10,27,3,0,1,0,-,-99,-99,
climax,saucer,26,2.694,1.779,20,28,3,1,0,0,paper,4.229,2.834,
smother,surgery,8,3.294,2.12,18,29,3,0,0,1,-,-99,-99,
glue,force,19,3.417,2.392,39,30,3,1,0,0,towel,3.173,1.243,
biology,temper,66,4.415,3.455,3,31,3,0,1,0,-,-99,-99,
process,joker,14,2.267,1.331,6,32,3,0,0,1,-,-99,-99,
rock,milk,28,2.907,1.899,32,33,3,1,0,0,camp,4.436,2.575,
anger,decay,65,1.766,0.906,0,34,3,0,1,0,-,-99,-99,
bleach,ruin,15,2.631,1.84,30,35,3,0,0,1,-,-99,-99,
mill,feast,1,2.79,1.423,7,36,3,0,0,1,-,-99,-99,
find,clown,68,4.666,3.883,8,37,3,0,1,0,-,-99,-99,
capital,figure,75,2.05,1.147,28,38,3,1,1,1,castle,4.385,2.172,
banner,glide,7,2.351,1.415,9,39,3,0,0,1,-,-99,-99,
visit,glove,2,2.214,1.463,12,40,3,0,0,1,-,-99,-99,

