word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
need,faucet,76,1.956,0.877,28,1,1,1,1,1,faucet,277.204,273.351,
collect,loyalty,75,1.997,0.848,25,2,1,1,1,1,loyalty,14.357,8.186,
bullet,walkway,64,1.749,0.636,23,3,1,0,0,1,-,-99,-99,
risk,zero,78,1.973,1.021,30,4,1,1,1,1,zero,110.809,106.084,
fee,chowder,66,1.604,0.748,24,5,1,0,1,0,-,-99,-99,
bleach,ruin,73,1.997,0.981,18,6,1,1,1,1,ruin,110.809,106.396,
date,laugh,67,1.98,0.847,1,7,1,1,0,0,laugh,165.842,161.204,
prison,loaf,75,2.581,1.236,37,8,1,1,1,1,loaf,11.237,8.914,
banner,glide,63,1.732,0.373,14,9,1,0,1,0,-,-99,-99,
caring,skirt,73,2.209,1.042,33,10,1,1,1,1,skirt,7.74,5.161,
mill,feast,78,1.325,0.573,15,11,1,1,0,0,feast,18.485,15.811,
shrink,mafia,72,1.678,0.702,12,12,1,1,1,1,mafia,46.964,44.636,
knock,otter,69,2.1,1.213,13,13,1,0,1,0,-,-99,-99,
pork,emperor,67,2.148,0.96,6,14,1,1,0,0,emperor,30.404,26.618,
find,clown,60,1.485,0.556,2,15,1,0,0,1,-,-99,-99,
forest,knob,89,5.73,4.404,36,16,1,1,1,1,knob,18.474,15.518,
rock,milk,66,2.172,0.881,31,17,1,0,1,0,-,-99,-99,
anger,decay,63,1.788,0.907,7,18,1,0,0,1,-,-99,-99,
capital,figure,67,1.758,0.736,26,19,1,1,0,0,figure,22.983,19.972,
port,cinema,69,2.637,0.909,38,20,1,1,0,0,cinema,6.675,2.718,
bacon,feud,67,1.773,0.948,9,21,1,0,1,0,-,-99,-99,
fan,feature,68,1.63,0.749,22,22,1,1,0,0,feature,15.619,12.361,
plant,worm,68,2.374,0.837,10,23,1,0,1,0,-,-99,-99,
biology,temper,63,1.798,0.925,5,24,1,0,0,1,-,-99,-99,
smother,surgery,61,1.662,0.749,17,25,1,0,0,1,-,-99,-99,
calf,annoy,65,1.781,0.677,11,26,1,0,1,0,-,-99,-99,
bias,sirloin,64,1.763,0.884,0,27,1,0,0,1,-,-99,-99,
process,joker,64,2.31,0.943,3,28,1,0,0,1,-,-99,-99,
want,ascent,59,1.413,0.549,4,29,1,0,0,1,-,-99,-99,
remind,foam,71,2.061,1.052,34,30,1,1,0,0,foam,18.041,15.415,
replace,roach,70,1.557,0.641,8,31,1,1,0,0,roach,10.515,7.804,
climax,saucer,63,2.764,1.692,32,32,1,0,0,1,-,-99,-99,
glue,force,65,2.078,0.905,27,33,1,0,1,0,-,-99,-99,
link,crisis,72,1.932,1.092,35,34,1,1,0,0,crisis,8.319,5.362,
visit,glove,65,1.891,0.864,16,35,1,1,0,0,glove,9.988,7.633,
chicken,beet,66,2.05,0.909,39,36,1,0,1,0,-,-99,-99,
grip,beach,67,2.117,1.157,19,37,1,0,1,0,-,-99,-99,
pea,bathtub,76,1.965,1.036,20,38,1,1,1,1,bathtub,15.148,8.065,
copy,bedroom,72,2.518,1.311,29,39,1,1,1,1,bedroom,10.245,6.969,
nerve,bumper,63,1.806,0.821,21,40,1,0,0,1,-,-99,-99,
