word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
grip,beach,76,4.603,2.442,28,1,1,1,1,1,beach,10.171,8.22,
remind,foam,2,2.19,1.179,17,2,1,1,0,0,dont know,11.361,9.664,
plant,worm,95,4.902,3.299,13,3,1,0,1,0,-,-99,-99,
nerve,bumper,81,7.534,6.158,11,4,1,1,1,1,bumper,11.692,8.753,
knock,otter,32,3.192,2.116,8,5,1,0,0,1,-,-99,-99,
port,cinema,75,6.93,4.607,27,6,1,1,1,1,cinema,3.572,1.5,
rock,milk,75,8.63,4.979,29,7,1,1,1,1,milk,3.902,2.486,
fan,feature,100,2.829,1.444,39,8,1,0,1,0,-,-99,-99,
visit,glove,43,14.777,10.678,22,9,1,0,0,1,-,-99,-99,
pork,emperor,76,3.228,2.262,20,10,1,1,1,1,emporer,4.826,1.403,
bacon,feud,17,2.331,1.429,21,11,1,1,0,0,dont know,4.715,2.769,
prison,loaf,92,6.303,4.154,12,12,1,0,1,0,-,-99,-99,
process,joker,27,2.518,1.575,0,13,1,1,0,0,dont know,4.208,2.318,
mill,feast,100,3.62,2.643,2,14,1,0,1,0,-,-99,-99,
replace,roach,8,2.367,1.225,30,15,1,1,0,0,dont know,3.876,2.044,
need,faucet,56,4.33,3.226,18,16,1,1,1,1,dont know,3.565,1.776,
date,laugh,81,4.411,2.254,33,17,1,1,1,1,laugh,3.102,1.537,
collect,loyalty,38,4.309,3.239,35,18,1,0,0,1,-,-99,-99,
shrink,mafia,81,3.619,2.288,19,19,1,0,1,0,-,-99,-99,
copy,bedroom,21,2.056,1.251,25,20,1,1,0,0,dont know,7.387,5.64,
calf,annoy,39,2.628,1.557,16,21,1,0,0,1,-,-99,-99,
chicken,beet,34,4.903,2.053,6,22,1,0,0,1,-,-99,-99,
pea,bathtub,92,5.007,3.079,34,23,1,0,1,0,-,-99,-99,
capital,figure,33,8.398,5.99,26,24,1,0,0,1,-,-99,-99,
caring,skirt,8,3.126,1.879,14,25,1,1,0,0,dont know,4.622,2.912,
glue,force,11,2.595,1.49,37,26,1,1,0,0,dont know,4.593,2.979,
link,crisis,100,3.882,2.682,4,27,1,0,1,0,-,-99,-99,
banner,glide,79,4.425,1.774,1,28,1,1,1,1,glide,2.891,1.354,
risk,zero,17,5.601,4.013,23,29,1,1,0,0,dont know,4.075,2.271,
anger,decay,72,3.162,1.758,36,30,1,1,1,1,decay,2.866,1.038,
smother,surgery,45,5.859,4.744,38,31,1,0,0,1,-,-99,-99,
bullet,walkway,100,2.318,1.357,5,32,1,0,1,0,-,-99,-99,
fee,chowder,82,7.075,5.684,31,33,1,0,1,0,-,-99,-99,
find,clown,41,2.773,1.157,32,34,1,0,0,1,-,-99,-99,
forest,knob,28,2.038,1.023,15,35,1,0,0,1,-,-99,-99,
bleach,ruin,58,2.826,1.97,24,36,1,0,0,1,-,-99,-99,
biology,temper,21,2.436,1.298,10,37,1,1,0,0,dont know,3.85,2.126,
bias,sirloin,50,10.518,3.913,9,38,1,1,1,1,dont know,5.902,1.867,
climax,saucer,100,2.964,2.219,7,39,1,0,1,0,-,-99,-99,
want,ascent,18,2.632,1.598,3,40,1,1,0,0,dont know,3.39,1.579,
caring,skirt,8,3.126,1.879,14,1,2,1,0,0,dont know,3.789,2.194,
visit,glove,43,14.777,10.678,22,2,2,0,0,1,-,-99,-99,
risk,zero,17,5.601,4.013,23,3,2,1,0,0,dont know,2.831,1.202,
capital,figure,33,8.398,5.99,26,4,2,0,0,1,-,-99,-99,
banner,glide,79,4.425,1.774,1,5,2,1,1,1,glide,2.526,1.216,
process,joker,27,2.518,1.575,0,6,2,1,0,0,dont know,3.826,2.035,
find,clown,41,2.773,1.157,32,7,2,0,0,1,-,-99,-99,
prison,loaf,92,6.303,4.154,12,8,2,0,1,0,-,-99,-99,
mill,feast,100,3.62,2.643,2,9,2,0,1,0,-,-99,-99,
copy,bedroom,21,2.056,1.251,25,10,2,1,0,0,dont know,3.343,1.555,
collect,loyalty,38,4.309,3.239,35,11,2,0,0,1,-,-99,-99,
knock,otter,32,3.192,2.116,8,12,2,0,0,1,-,-99,-99,
remind,foam,2,2.19,1.179,17,13,2,1,0,0,dont know,3.591,1.941,
rock,milk,75,8.63,4.979,29,14,2,1,1,1,milk,3.407,2.101,
pork,emperor,76,3.228,2.262,20,15,2,1,1,1,emporer,5.584,1.277,
plant,worm,95,4.902,3.299,13,16,2,0,1,0,-,-99,-99,
bacon,feud,17,2.331,1.429,21,17,2,1,0,0,dont know,2.838,1.229,
grip,beach,76,4.603,2.442,28,18,2,1,1,1,beach,2.701,1.309,
calf,annoy,39,2.628,1.557,16,19,2,0,0,1,-,-99,-99,
glue,force,11,2.595,1.49,37,20,2,1,0,0,dont know,2.928,1.32,
bleach,ruin,58,2.826,1.97,24,21,2,0,0,1,-,-99,-99,
biology,temper,21,2.436,1.298,10,22,2,1,0,0,dont know,2.765,1.196,
chicken,beet,34,4.903,2.053,6,23,2,0,0,1,-,-99,-99,
shrink,mafia,81,3.619,2.288,19,24,2,0,1,0,-,-99,-99,
fee,chowder,82,7.075,5.684,31,25,2,0,1,0,-,-99,-99,
climax,saucer,100,2.964,2.219,7,26,2,0,1,0,-,-99,-99,
nerve,bumper,81,7.534,6.158,11,27,2,1,1,1,bumper,4.627,2.104,
port,cinema,75,6.93,4.607,27,28,2,1,1,1,cinema,3.551,1.213,
bias,sirloin,50,10.518,3.913,9,29,2,1,1,1,dont know,3.465,1.047,
want,ascent,18,2.632,1.598,3,30,2,1,0,0,dont know,2.661,1.005,
pea,bathtub,92,5.007,3.079,34,31,2,0,1,0,-,-99,-99,
link,crisis,100,3.882,2.682,4,32,2,0,1,0,-,-99,-99,
bullet,walkway,100,2.318,1.357,5,33,2,0,1,0,-,-99,-99,
anger,decay,72,3.162,1.758,36,34,2,1,1,1,decay,3.222,1.396,
smother,surgery,45,5.859,4.744,38,35,2,0,0,1,-,-99,-99,
date,laugh,81,4.411,2.254,33,36,2,1,1,1,laugh,6.206,2.237,
replace,roach,8,2.367,1.225,30,37,2,1,0,0,dont know,4.962,2.064,
fan,feature,100,2.829,1.444,39,38,2,0,1,0,-,-99,-99,
need,faucet,56,4.33,3.226,18,39,2,1,1,1,dont know,3.59,1.871,
forest,knob,28,2.038,1.023,15,40,2,0,0,1,-,-99,-99,
bullet,walkway,100,2.318,1.357,5,1,3,0,1,0,-,-99,-99,
process,joker,27,2.518,1.575,0,2,3,1,0,0,please change it up so we can see the words we dont know again this is pointless.,29.545,2.743,
replace,roach,8,2.367,1.225,30,3,3,1,0,0,again dont know so show me so i can "restudy",11.793,1.763,
chicken,beet,34,4.903,2.053,6,4,3,0,0,1,-,-99,-99,
biology,temper,21,2.436,1.298,10,5,3,1,0,0,...,3.253,1.953,
glue,force,11,2.595,1.49,37,6,3,1,0,0,what am i even supposed to write here? it's unclear. I DONT KNOW.,13.967,1.14,
mill,feast,100,3.62,2.643,2,7,3,0,1,0,-,-99,-99,
collect,loyalty,38,4.309,3.239,35,8,3,0,0,1,-,-99,-99,
find,clown,41,2.773,1.157,32,9,3,0,0,1,-,-99,-99,
climax,saucer,100,2.964,2.219,7,10,3,0,1,0,-,-99,-99,
nerve,bumper,81,7.534,6.158,11,11,3,1,1,1,bumper,4.231,1.714,
smother,surgery,45,5.859,4.744,38,12,3,0,0,1,-,-99,-99,
caring,skirt,8,3.126,1.879,14,13,3,1,0,0,is sharing,4.277,2.092,
pea,bathtub,92,5.007,3.079,34,14,3,0,1,0,-,-99,-99,
visit,glove,43,14.777,10.678,22,15,3,0,0,1,-,-99,-99,
want,ascent,18,2.632,1.598,3,16,3,1,0,0,this to end?  you are just repeating the same 2 words and 1 words i am learning nothing new,21.541,1.901,
bacon,feud,17,2.331,1.429,21,17,3,1,0,0,pig,3.098,1.77,
fee,chowder,82,7.075,5.684,31,18,3,0,1,0,-,-99,-99,
knock,otter,32,3.192,2.116,8,19,3,0,0,1,-,-99,-99,
bleach,ruin,58,2.826,1.97,24,20,3,0,0,1,-,-99,-99,
link,crisis,100,3.882,2.682,4,21,3,0,1,0,-,-99,-99,
fan,feature,100,2.829,1.444,39,22,3,0,1,0,-,-99,-99,
date,laugh,81,4.411,2.254,33,23,3,1,1,1,laugh,3.088,1.592,
risk,zero,17,5.601,4.013,23,24,3,1,0,0,reward,3.667,1.834,
calf,annoy,39,2.628,1.557,16,25,3,0,0,1,-,-99,-99,
banner,glide,79,4.425,1.774,1,26,3,1,1,1,glide,4.321,1.236,
grip,beach,76,4.603,2.442,28,27,3,1,1,1,beach,2.64,1.099,
capital,figure,33,8.398,5.99,26,28,3,0,0,1,-,-99,-99,
prison,loaf,92,6.303,4.154,12,29,3,0,1,0,-,-99,-99,
anger,decay,72,3.162,1.758,36,30,3,1,1,1,decay,3.884,1.233,
need,faucet,56,4.33,3.226,18,31,3,1,1,1,to stop this repetition,11.606,2.741,
bias,sirloin,50,10.518,3.913,9,32,3,1,1,1,confirmation,3.971,1.592,
port,cinema,75,6.93,4.607,27,33,3,1,1,1,cinema,3.342,1.126,
pork,emperor,76,3.228,2.262,20,34,3,1,1,1,emporer,5.65,1.168,
forest,knob,28,2.038,1.023,15,35,3,0,0,1,-,-99,-99,
copy,bedroom,21,2.056,1.251,25,36,3,1,0,0,cat,2.513,1.476,
remind,foam,2,2.19,1.179,17,37,3,1,0,0,me already,6.082,2.105,
plant,worm,95,4.902,3.299,13,38,3,0,1,0,-,-99,-99,
shrink,mafia,81,3.619,2.288,19,39,3,0,1,0,-,-99,-99,
rock,milk,75,8.63,4.979,29,40,3,1,1,1,milk,4.637,1.501,
