word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
visit,glove,1,1,-99,-99,-99,-99,-99,
risk,zero,2,1,-99,-99,-99,-99,-99,
fee,chowder,3,1,-99,-99,-99,-99,-99,
copy,bedroom,4,1,-99,-99,-99,-99,-99,
smother,surgery,5,1,-99,-99,-99,-99,-99,
pork,emperor,6,1,-99,-99,-99,-99,-99,
link,crisis,7,1,-99,-99,-99,-99,-99,
caring,skirt,8,1,-99,-99,-99,-99,-99,
process,joker,9,1,-99,-99,-99,-99,-99,
glue,force,10,1,-99,-99,-99,-99,-99,
capital,figure,11,1,-99,-99,-99,-99,-99,
grip,beach,12,1,-99,-99,-99,-99,-99,
banner,glide,13,1,-99,-99,-99,-99,-99,
collect,loyalty,14,1,-99,-99,-99,-99,-99,
remind,foam,15,1,-99,-99,-99,-99,-99,
forest,knob,16,1,-99,-99,-99,-99,-99,
plant,worm,17,1,-99,-99,-99,-99,-99,
need,faucet,18,1,-99,-99,-99,-99,-99,
biology,temper,19,1,-99,-99,-99,-99,-99,
climax,saucer,20,1,-99,-99,-99,-99,-99,
bacon,feud,21,1,-99,-99,-99,-99,-99,
fan,feature,22,1,-99,-99,-99,-99,-99,
bias,sirloin,23,1,-99,-99,-99,-99,-99,
rock,milk,24,1,-99,-99,-99,-99,-99,
bullet,walkway,25,1,-99,-99,-99,-99,-99,
want,ascent,26,1,-99,-99,-99,-99,-99,
anger,decay,27,1,-99,-99,-99,-99,-99,
bleach,ruin,28,1,-99,-99,-99,-99,-99,
knock,otter,29,1,-99,-99,-99,-99,-99,
replace,roach,30,1,-99,-99,-99,-99,-99,
prison,loaf,31,1,-99,-99,-99,-99,-99,
date,laugh,32,1,-99,-99,-99,-99,-99,
pea,bathtub,33,1,-99,-99,-99,-99,-99,
shrink,mafia,34,1,-99,-99,-99,-99,-99,
calf,annoy,35,1,-99,-99,-99,-99,-99,
nerve,bumper,36,1,-99,-99,-99,-99,-99,
mill,feast,37,1,-99,-99,-99,-99,-99,
chicken,beet,38,1,-99,-99,-99,-99,-99,
find,clown,39,1,-99,-99,-99,-99,-99,
port,cinema,40,1,-99,-99,-99,-99,-99,
fan,feature,1,2,-99,-99,-99,-99,-99,
grip,beach,2,2,-99,-99,-99,-99,-99,
bleach,ruin,3,2,-99,-99,-99,-99,-99,
calf,annoy,4,2,-99,-99,-99,-99,-99,
need,faucet,5,2,-99,-99,-99,-99,-99,
forest,knob,6,2,-99,-99,-99,-99,-99,
plant,worm,7,2,-99,-99,-99,-99,-99,
risk,zero,8,2,-99,-99,-99,-99,-99,
chicken,beet,9,2,-99,-99,-99,-99,-99,
mill,feast,10,2,-99,-99,-99,-99,-99,
find,clown,11,2,-99,-99,-99,-99,-99,
replace,roach,12,2,-99,-99,-99,-99,-99,
visit,glove,13,2,-99,-99,-99,-99,-99,
glue,force,14,2,-99,-99,-99,-99,-99,
nerve,bumper,15,2,-99,-99,-99,-99,-99,
pea,bathtub,16,2,-99,-99,-99,-99,-99,
link,crisis,17,2,-99,-99,-99,-99,-99,
bullet,walkway,18,2,-99,-99,-99,-99,-99,
port,cinema,19,2,-99,-99,-99,-99,-99,
copy,bedroom,20,2,-99,-99,-99,-99,-99,
smother,surgery,21,2,-99,-99,-99,-99,-99,
