word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
banner,glide,65,3.661,2.452,4,1,1,1,1,1,glide,5.209,2.519,
link,crisis,25,11.443,10.126,37,2,1,0,0,1,-,-99,-99,
capital,figure,65,2.707,1.67,21,3,1,1,0,0,figure,8.656,5.182,
forest,knob,65,2.964,1.746,38,4,1,1,1,1,knob,6.083,2.284,
anger,decay,60,7.121,5.511,24,5,1,0,0,1,-,-99,-99,
need,faucet,60,3.674,2.372,20,6,1,0,0,1,-,-99,-99,
bacon,feud,71,4.109,2.508,3,7,1,1,1,1,fued,5.096,1.982,
date,laugh,84,4.213,2.724,19,8,1,1,1,1,laugh,5.177,2.571,
caring,skirt,31,4.068,2.972,7,9,1,0,1,0,-,-99,-99,
bullet,walkway,61,4.578,3.536,6,10,1,0,0,1,-,-99,-99,
knock,otter,25,5.559,4.389,32,11,1,0,1,0,-,-99,-99,
climax,saucer,66,4.228,2.818,5,12,1,1,1,1,saucer ,10.256,2.372,
rock,milk,60,8.813,5.135,33,13,1,0,0,1,-,-99,-99,
grip,beach,32,4.374,3.205,15,14,1,0,0,1,-,-99,-99,
port,cinema,68,5.311,3.861,14,15,1,1,0,0,cinema,6.56,2.942,
bias,sirloin,63,4.783,3.869,12,16,1,1,0,0,skip,22.884,19.5,
glue,force,65,4.076,2.778,27,17,1,1,1,1,force,8.819,2.24,
mill,feast,62,8.601,6.446,22,18,1,1,0,0,feast,5.209,2.182,
bleach,ruin,70,3.981,2.54,18,19,1,1,1,1,ruin,5.769,2.762,
pork,emperor,62,3.952,2.78,11,20,1,1,0,0,feud,36.582,1.777,
calf,annoy,63,3.5,2.426,39,21,1,0,1,0,-,-99,-99,
find,clown,28,7.458,6.146,30,22,1,0,1,0,-,-99,-99,
chicken,beet,26,8.371,6.786,26,23,1,0,1,0,-,-99,-99,
risk,zero,84,6.11,2.331,29,24,1,1,1,1,zero,5.259,2.373,
fee,chowder,64,3.943,2.561,35,25,1,1,0,0,chowder,5.885,1.779,
copy,bedroom,22,4.133,2.636,0,26,1,0,0,1,-,-99,-99,
prison,loaf,65,4.417,2.624,10,27,1,1,0,0,loaf,4.418,2.071,
biology,temper,56,4.853,3.576,23,28,1,0,0,1,-,-99,-99,
process,joker,27,4.186,3.14,36,29,1,0,1,0,-,-99,-99,
replace,roach,21,6.009,4.984,16,30,1,0,1,0,-,-99,-99,
smother,surgery,63,5.232,3.918,34,31,1,1,0,0,surgery,6.165,2.126,
shrink,mafia,73,4.861,3.353,8,32,1,1,0,0,mafia,5.514,2.456,
visit,glove,68,7.111,5.832,31,33,1,1,1,1,glove,6.371,3.032,
nerve,bumper,25,4.429,3.051,1,34,1,0,0,1,-,-99,-99,
pea,bathtub,61,2.891,1.714,25,35,1,0,0,1,-,-99,-99,
collect,loyalty,27,4.341,3.155,13,36,1,0,1,0,-,-99,-99,
want,ascent,28,6.063,4.91,17,37,1,0,1,0,-,-99,-99,
plant,worm,78,5.11,1.61,9,38,1,1,0,0,worm,6.801,2.202,
remind,foam,21,4.661,3.428,28,39,1,0,1,0,-,-99,-99,
fan,feature,67,3.876,1.939,2,40,1,1,1,1,feature,5.268,1.968,
pea,bathtub,61,2.891,1.714,25,1,2,0,0,1,-,-99,-99,
biology,temper,56,4.853,3.576,23,2,2,0,0,1,-,-99,-99,
banner,glide,65,3.661,2.452,4,3,2,1,1,1,glide,5.812,2.714,
forest,knob,65,2.964,1.746,38,4,2,1,1,1,knob,4.272,1.851,
remind,foam,21,4.661,3.428,28,5,2,0,1,0,-,-99,-99,
glue,force,65,4.076,2.778,27,6,2,1,1,1,force,6.789,3.126,
bacon,feud,71,4.109,2.508,3,7,2,1,1,1,feud,4.92,2.007,
need,faucet,60,3.674,2.372,20,8,2,0,0,1,-,-99,-99,
port,cinema,68,5.311,3.861,14,9,2,1,0,0,cinema,4.933,1.854,
find,clown,28,7.458,6.146,30,10,2,0,1,0,-,-99,-99,
risk,zero,84,6.11,2.331,29,11,2,1,1,1,zero,4.747,2.274,
shrink,mafia,73,4.861,3.353,8,12,2,1,0,0,mafia,5.047,2.342,
prison,loaf,65,4.417,2.624,10,13,2,1,0,0,loaf,4.119,1.66,
visit,glove,68,7.111,5.832,31,14,2,1,1,1,glove,5.37,2.086,
copy,bedroom,22,4.133,2.636,0,15,2,0,0,1,-,-99,-99,
link,crisis,25,11.443,10.126,37,16,2,0,0,1,-,-99,-99,
replace,roach,21,6.009,4.984,16,17,2,0,1,0,-,-99,-99,
bullet,walkway,61,4.578,3.536,6,18,2,0,0,1,-,-99,-99,
process,joker,27,4.186,3.14,36,19,2,0,1,0,-,-99,-99,
smother,surgery,63,5.232,3.918,34,20,2,1,0,0,surgery,5.568,2.014,
knock,otter,25,5.559,4.389,32,21,2,0,1,0,-,-99,-99,
want,ascent,28,6.063,4.91,17,22,2,0,1,0,-,-99,-99,
plant,worm,78,5.11,1.61,9,23,2,1,0,0,worm,4.279,1.813,
date,laugh,84,4.213,2.724,19,24,2,1,1,1,laugh,4.671,1.838,
calf,annoy,63,3.5,2.426,39,25,2,0,1,0,-,-99,-99,
mill,feast,62,8.601,6.446,22,26,2,1,0,0,feast,5.01,1.737,
anger,decay,60,7.121,5.511,24,27,2,0,0,1,-,-99,-99,
grip,beach,32,4.374,3.205,15,28,2,0,0,1,-,-99,-99,
nerve,bumper,25,4.429,3.051,1,29,2,0,0,1,-,-99,-99,
capital,figure,65,2.707,1.67,21,30,2,1,0,0,figure,4.771,1.882,
pork,emperor,62,3.952,2.78,11,31,2,1,0,0,emperor,13.653,9.622,
bias,sirloin,63,4.783,3.869,12,32,2,1,0,0,delay,13.131,8.884,
fee,chowder,64,3.943,2.561,35,33,2,1,0,0,chowder,5.338,1.783,
bleach,ruin,70,3.981,2.54,18,34,2,1,1,1,ruin,5.19,2.28,
rock,milk,60,8.813,5.135,33,35,2,0,0,1,-,-99,-99,
chicken,beet,26,8.371,6.786,26,36,2,0,1,0,-,-99,-99,
collect,loyalty,27,4.341,3.155,13,37,2,0,1,0,-,-99,-99,
fan,feature,67,3.876,1.939,2,38,2,1,1,1,feature,5.33,1.852,
caring,skirt,31,4.068,2.972,7,39,2,0,1,0,-,-99,-99,
climax,saucer,66,4.228,2.818,5,40,2,1,1,1,saucer,6.055,2.236,
smother,surgery,63,5.232,3.918,34,1,3,1,0,0,surgery,5.735,2.116,
anger,decay,60,7.121,5.511,24,2,3,0,0,1,-,-99,-99,
chicken,beet,26,8.371,6.786,26,3,3,0,1,0,-,-99,-99,
capital,figure,65,2.707,1.67,21,4,3,1,0,0,figure,4.735,1.894,
link,crisis,25,11.443,10.126,37,5,3,0,0,1,-,-99,-99,
want,ascent,28,6.063,4.91,17,6,3,0,1,0,-,-99,-99,
pea,bathtub,61,2.891,1.714,25,7,3,0,0,1,-,-99,-99,
mill,feast,62,8.601,6.446,22,8,3,1,0,0,feast,5.099,1.911,
date,laugh,84,4.213,2.724,19,9,3,1,1,1,laugh,4.623,1.836,
bullet,walkway,61,4.578,3.536,6,10,3,0,0,1,-,-99,-99,
biology,temper,56,4.853,3.576,23,11,3,0,0,1,-,-99,-99,
visit,glove,68,7.111,5.832,31,12,3,1,1,1,glove,4.308,1.902,
prison,loaf,65,4.417,2.624,10,13,3,1,0,0,loaf,4.223,1.882,
climax,saucer,66,4.228,2.818,5,14,3,1,1,1,saucer,5.073,1.8,
need,faucet,60,3.674,2.372,20,15,3,0,0,1,-,-99,-99,
grip,beach,32,4.374,3.205,15,16,3,0,0,1,-,-99,-99,
nerve,bumper,25,4.429,3.051,1,17,3,0,0,1,-,-99,-99,
find,clown,28,7.458,6.146,30,18,3,0,1,0,-,-99,-99,
risk,zero,84,6.11,2.331,29,19,3,1,1,1,zero,4.553,1.891,
replace,roach,21,6.009,4.984,16,20,3,0,1,0,-,-99,-99,
knock,otter,25,5.559,4.389,32,21,3,0,1,0,-,-99,-99,
fee,chowder,64,3.943,2.561,35,22,3,1,0,0,chowder,6.697,2.135,
copy,bedroom,22,4.133,2.636,0,23,3,0,0,1,-,-99,-99,
remind,foam,21,4.661,3.428,28,24,3,0,1,0,-,-99,-99,
port,cinema,68,5.311,3.861,14,25,3,1,0,0,cinema,5.7,2.291,
fan,feature,67,3.876,1.939,2,26,3,1,1,1,feature,4.905,1.842,
banner,glide,65,3.661,2.452,4,27,3,1,1,1,glide,4.831,2.217,
bleach,ruin,70,3.981,2.54,18,28,3,1,1,1,ruin,4.479,2.035,
pork,emperor,62,3.952,2.78,11,29,3,1,0,0,emperor,10.41,3.061,
glue,force,65,4.076,2.778,27,30,3,1,1,1,force,9.109,4.563,
bias,sirloin,63,4.783,3.869,12,31,3,1,0,0,skip,6.573,3.656,
process,joker,27,4.186,3.14,36,32,3,0,1,0,-,-99,-99,
calf,annoy,63,3.5,2.426,39,33,3,0,1,0,-,-99,-99,
forest,knob,65,2.964,1.746,38,34,3,1,1,1,knob,5.169,2.161,
plant,worm,78,5.11,1.61,9,35,3,1,0,0,worm,4.407,1.881,
caring,skirt,31,4.068,2.972,7,36,3,0,1,0,-,-99,-99,
collect,loyalty,27,4.341,3.155,13,37,3,0,1,0,-,-99,-99,
bacon,feud,71,4.109,2.508,3,38,3,1,1,1,feud,5.811,2.224,
shrink,mafia,73,4.861,3.353,8,39,3,1,0,0,mafia,6.035,3.402,
rock,milk,60,8.813,5.135,33,40,3,0,0,1,-,-99,-99,

