word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
link,crisis,36,4.607,3.927,19,1,1,0,1,0,-,-99,-99,
need,faucet,17,1.031,0.456,34,2,1,1,1,1,need,4.576,2.671,
climax,saucer,27,0.84,0.312,35,3,1,1,1,1,climax,3.551,1.426,
caring,skirt,68,1.039,0.199,23,4,1,1,0,0,caring,3.782,1.085,
visit,glove,34,1.055,0.247,0,5,1,0,1,0,-,-99,-99,
capital,figure,63,1.095,0.302,7,6,1,1,0,0,capital,7.35,3.724,
smother,surgery,26,0.846,0.278,33,7,1,1,1,1,smother,27.807,25.191,
prison,loaf,71,0.839,0.223,9,8,1,0,0,1,-,-99,-99,
plant,worm,62,3.105,1.706,4,9,1,1,0,0,plant,3.51,1.348,
bias,sirloin,26,0.798,0.222,14,10,1,1,1,1,bias,3.824,2.03,
biology,temper,32,1.04,0.312,15,11,1,0,1,0,-,-99,-99,
port,cinema,68,7.494,0.479,1,12,1,1,0,0,port,3.315,1.529,
fee,chowder,33,1.463,0.343,22,13,1,0,1,0,-,-99,-99,
bleach,ruin,34,0.847,0.295,31,14,1,0,1,0,-,-99,-99,
knock,otter,30,1.159,0.263,11,15,1,0,1,0,-,-99,-99,
date,laugh,75,0.87,0.246,27,16,1,0,0,1,-,-99,-99,
pork,emperor,72,0.934,0.263,12,17,1,0,0,1,-,-99,-99,
copy,bedroom,25,0.783,0.223,39,18,1,1,1,1,copy,3.239,1.478,
banner,glide,70,0.839,0.335,25,19,1,1,0,0,banner,3.287,1.286,
forest,knob,78,0.91,0.375,20,20,1,0,0,1,-,-99,-99,
grip,beach,67,1.134,0.446,30,21,1,1,0,0,grip,4.224,2.478,
glue,force,66,1.207,0.294,26,22,1,0,1,0,-,-99,-99,
shrink,mafia,29,1.118,0.303,17,23,1,1,1,1,shrink,2975.203,2972.266,
pea,bathtub,70,1.119,0.511,24,24,1,1,0,0,pea,3.182,1.685,
anger,decay,81,0.975,0.319,2,25,1,0,0,1,-,-99,-99,
bullet,walkway,70,0.863,0.215,28,26,1,0,0,1,-,-99,-99,
chicken,beet,75,1.375,0.447,18,27,1,0,0,1,-,-99,-99,
risk,zero,72,0.935,0.255,3,28,1,0,0,1,-,-99,-99,
calf,annoy,34,0.792,0.248,13,29,1,0,1,0,-,-99,-99,
bacon,feud,18,0.894,0.287,29,30,1,1,1,1,bacon,11.74,8.963,
remind,foam,66,0.983,0.295,36,31,1,1,0,0,remind,6.935,1.943,
rock,milk,77,1.182,0.551,21,32,1,0,0,1,-,-99,-99,
nerve,bumper,20,0.846,0.31,16,33,1,1,1,1,nerve,27.881,21.296,
collect,loyalty,29,0.799,0.207,10,34,1,1,1,1,collect,6.511,1.494,
mill,feast,70,0.816,0.248,5,35,1,0,0,1,-,-99,-99,
find,clown,22,1.29,0.563,8,36,1,1,1,1,find,4.646,2.269,
replace,roach,35,1.031,0.312,38,37,1,0,1,0,-,-99,-99,
want,ascent,68,2.15,1.406,32,38,1,1,0,0,want,6.006,1.469,
process,joker,70,1.326,0.606,6,39,1,1,0,0,process,4.808,1.407,
fan,feature,71,0.955,0.259,37,40,1,0,1,0,-,-99,-99,
banner,glide,70,0.839,0.335,25,1,2,1,0,0,banner,4.849,1.848,
calf,annoy,34,0.792,0.248,13,2,2,0,1,0,-,-99,-99,
bleach,ruin,34,0.847,0.295,31,3,2,0,1,0,-,-99,-99,
port,cinema,68,7.494,0.479,1,4,2,1,0,0,port,4.732,2.604,
pork,emperor,72,0.934,0.263,12,5,2,0,0,1,-,-99,-99,
process,joker,70,1.326,0.606,6,6,2,1,0,0,process,5.27,1.862,
forest,knob,78,0.91,0.375,20,7,2,0,0,1,-,-99,-99,
find,clown,22,1.29,0.563,8,8,2,1,1,1,find,6.965,4.58,
chicken,beet,75,1.375,0.447,18,9,2,0,0,1,-,-99,-99,
bias,sirloin,26,0.798,0.222,14,10,2,1,1,1,bias,7.078,4.844,
plant,worm,62,3.105,1.706,4,11,2,1,0,0,plant,4.295,1.566,
bacon,feud,18,0.894,0.287,29,12,2,1,1,1,bacon,4.175,1.437,
anger,decay,81,0.975,0.319,2,13,2,0,0,1,-,-99,-99,
visit,glove,34,1.055,0.247,0,14,2,0,1,0,-,-99,-99,
grip,beach,67,1.134,0.446,30,15,2,1,0,0,grip,4.636,2.507,
nerve,bumper,20,0.846,0.31,16,16,2,1,1,1,nerve,4.248,1.846,
prison,loaf,71,0.839,0.223,9,17,2,0,0,1,-,-99,-99,
copy,bedroom,25,0.783,0.223,39,18,2,1,1,1,copy,5.574,3.412,
fan,feature,71,0.955,0.259,37,19,2,0,1,0,-,-99,-99,
need,faucet,17,1.031,0.456,34,20,2,1,1,1,need,3.462,1.397,
caring,skirt,68,1.039,0.199,23,21,2,1,0,0,caring,4.407,1.75,
shrink,mafia,29,1.118,0.303,17,22,2,1,1,1,shrink,6.983,2.542,
climax,saucer,27,0.84,0.312,35,23,2,1,1,1,climax,7.975,5.845,
remind,foam,66,0.983,0.295,36,24,2,1,0,0,remind,4.415,1.781,
biology,temper,32,1.04,0.312,15,25,2,0,1,0,-,-99,-99,
bullet,walkway,70,0.863,0.215,28,26,2,0,0,1,-,-99,-99,
mill,feast,70,0.816,0.248,5,27,2,0,0,1,-,-99,-99,
want,ascent,68,2.15,1.406,32,28,2,1,0,0,want,6.313,3.601,
risk,zero,72,0.935,0.255,3,29,2,0,0,1,-,-99,-99,
fee,chowder,33,1.463,0.343,22,30,2,0,1,0,-,-99,-99,
knock,otter,30,1.159,0.263,11,31,2,0,1,0,-,-99,-99,
link,crisis,36,4.607,3.927,19,32,2,0,1,0,-,-99,-99,
pea,bathtub,70,1.119,0.511,24,33,2,1,0,0,pea,3.017,1.392,
smother,surgery,26,0.846,0.278,33,34,2,1,1,1,smother,4.032,1.35,
rock,milk,77,1.182,0.551,21,35,2,0,0,1,-,-99,-99,
replace,roach,35,1.031,0.312,38,36,2,0,1,0,-,-99,-99,
glue,force,66,1.207,0.294,26,37,2,0,1,0,-,-99,-99,
date,laugh,75,0.87,0.246,27,38,2,0,0,1,-,-99,-99,
capital,figure,63,1.095,0.302,7,39,2,1,0,0,capital,4.372,1.458,
collect,loyalty,29,0.799,0.207,10,40,2,1,1,1,collect,3.462,1.205,
prison,loaf,71,0.839,0.223,9,1,3,0,0,1,-,-99,-99,
fee,chowder,33,1.463,0.343,22,2,3,0,1,0,-,-99,-99,
climax,saucer,27,0.84,0.312,35,3,3,1,1,1,climax,4.303,1.758,
pea,bathtub,70,1.119,0.511,24,4,3,1,0,0,pea,4.079,2.581,
fan,feature,71,0.955,0.259,37,5,3,0,1,0,-,-99,-99,
bias,sirloin,26,0.798,0.222,14,6,3,1,1,1,bias,3.158,1.5,
remind,foam,66,0.983,0.295,36,7,3,1,0,0,remind,4.287,1.213,
chicken,beet,75,1.375,0.447,18,8,3,0,0,1,-,-99,-99,
forest,knob,78,0.91,0.375,20,9,3,0,0,1,-,-99,-99,
caring,skirt,68,1.039,0.199,23,10,3,1,0,0,caring,3.853,1.306,
anger,decay,81,0.975,0.319,2,11,3,0,0,1,-,-99,-99,
