word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
need,faucet,76,4.808,2.393,11,1,1,1,1,1,faucet,5.81,3.162,
knock,otter,10,9.519,5.243,32,2,1,1,0,0,?,19.399,18.66,
port,cinema,30,4.279,2.328,18,3,1,1,0,0,?,3.816,3.388,
climax,saucer,20,9.28,6.473,34,4,1,1,0,0,?,2.655,2.262,
collect,loyalty,25,9.727,8.057,36,5,1,1,0,0,?,3.095,1.417,
bacon,feud,30,5.527,3.683,24,6,1,1,0,0,?,5.144,4.811,
pea,bathtub,45,9.728,6.985,23,7,1,1,0,0,bathtub,7.624,3.878,
fan,feature,65,5.687,1.728,37,8,1,0,0,1,-,-99,-99,
risk,zero,85,6.831,2.158,16,9,1,0,1,0,-,-99,-99,
mill,feast,85,3.959,1.734,35,10,1,0,1,0,-,-99,-99,
bias,sirloin,55,3.312,1.68,3,11,1,0,0,1,-,-99,-99,
capital,figure,60,3.854,2.215,39,12,1,0,0,1,-,-99,-99,
date,laugh,60,4.551,2.239,0,13,1,0,0,1,-,-99,-99,
calf,annoy,75,4.808,1.2,20,14,1,1,1,1,annoy,4.512,2.715,
nerve,bumper,30,15.201,12.512,6,15,1,1,0,0,?,4.664,3.898,
copy,bedroom,70,6.27,2.807,9,16,1,0,0,1,-,-99,-99,
find,clown,55,9.72,7.431,2,17,1,0,0,1,-,-99,-99,
glue,force,80,4.183,2.45,22,18,1,1,1,1,force,3.661,2.372,
smother,surgery,75,7.415,1.352,26,19,1,1,1,1,surgery,8.367,1.876,
visit,glove,60,3.879,2.495,38,20,1,1,1,1,glove,3.344,2.042,
pork,emperor,85,6.843,3.682,12,21,1,0,1,0,-,-99,-99,
want,ascent,80,5.414,1.667,4,22,1,0,1,0,-,-99,-99,
banner,glide,40,9.135,6.639,33,23,1,1,0,0,?,12.388,11.969,
link,crisis,85,6.071,1.5,8,24,1,0,1,0,-,-99,-99,
rock,milk,70,5.871,3.111,29,25,1,1,1,1,milk,3.622,2.419,
shrink,mafia,80,3.407,1.126,10,26,1,0,1,0,-,-99,-99,
fee,chowder,75,9.071,4.295,5,27,1,0,0,1,-,-99,-99,
chicken,beet,60,4.864,1.367,14,28,1,0,0,1,-,-99,-99,
plant,worm,70,3.767,1.663,7,29,1,0,0,1,-,-99,-99,
bleach,ruin,70,5.063,3.12,28,30,1,1,1,1,ruins,5.235,2.451,
anger,decay,40,9.791,7.071,1,31,1,1,0,0,?,4.303,3.297,
replace,roach,80,5.559,2.095,27,32,1,0,1,0,-,-99,-99,
prison,loaf,85,5.776,2.735,17,33,1,0,1,0,-,-99,-99,
forest,knob,85,5.248,2.078,15,34,1,0,1,0,-,-99,-99,
caring,skirt,55,3.912,1.867,19,35,1,0,0,1,-,-99,-99,
biology,temper,40,9.24,7.136,13,36,1,1,0,0,?,5.394,4.246,
remind,foam,80,5.784,3.079,21,37,1,0,1,0,-,-99,-99,
bullet,walkway,75,6.536,2.729,25,38,1,1,1,1,walkway,5.983,3.831,
grip,beach,70,3.655,1.975,31,39,1,1,1,1,beach,4.6,2.85,
process,joker,70,3.359,1.343,30,40,1,1,1,1,joker,4.056,2.09,
