word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
banner,glide,1,1,-99,-99,-99,-99,-99,
plant,worm,2,1,-99,-99,-99,-99,-99,
prison,loaf,3,1,-99,-99,-99,-99,-99,
want,ascent,4,1,-99,-99,-99,-99,-99,
pork,emperor,5,1,-99,-99,-99,-99,-99,
visit,glove,6,1,-99,-99,-99,-99,-99,
date,laugh,7,1,-99,-99,-99,-99,-99,
caring,skirt,8,1,-99,-99,-99,-99,-99,
grip,beach,9,1,-99,-99,-99,-99,-99,
collect,loyalty,10,1,-99,-99,-99,-99,-99,
capital,figure,11,1,-99,-99,-99,-99,-99,
port,cinema,12,1,-99,-99,-99,-99,-99,
replace,roach,13,1,-99,-99,-99,-99,-99,
climax,saucer,14,1,-99,-99,-99,-99,-99,
forest,knob,15,1,-99,-99,-99,-99,-99,
copy,bedroom,16,1,-99,-99,-99,-99,-99,
risk,zero,17,1,-99,-99,-99,-99,-99,
biology,temper,18,1,-99,-99,-99,-99,-99,
shrink,mafia,19,1,-99,-99,-99,-99,-99,
link,crisis,20,1,-99,-99,-99,-99,-99,
need,faucet,21,1,-99,-99,-99,-99,-99,
bacon,feud,22,1,-99,-99,-99,-99,-99,
fan,feature,23,1,-99,-99,-99,-99,-99,
remind,foam,24,1,-99,-99,-99,-99,-99,
pea,bathtub,25,1,-99,-99,-99,-99,-99,
process,joker,26,1,-99,-99,-99,-99,-99,
bias,sirloin,27,1,-99,-99,-99,-99,-99,
bleach,ruin,28,1,-99,-99,-99,-99,-99,
knock,otter,29,1,-99,-99,-99,-99,-99,
find,clown,30,1,-99,-99,-99,-99,-99,
smother,surgery,31,1,-99,-99,-99,-99,-99,
anger,decay,32,1,-99,-99,-99,-99,-99,
calf,annoy,33,1,-99,-99,-99,-99,-99,
bullet,walkway,34,1,-99,-99,-99,-99,-99,
nerve,bumper,35,1,-99,-99,-99,-99,-99,
chicken,beet,36,1,-99,-99,-99,-99,-99,
fee,chowder,37,1,-99,-99,-99,-99,-99,
rock,milk,38,1,-99,-99,-99,-99,-99,
