word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
banner,glide,100,4.051,2.307,17,1,1,0,1,0,-,-99,-99,
caring,skirt,1,3.279,1.584,0,2,1,1,0,0,?,14.214,12.714,
chicken,beet,100,4.027,2.296,12,3,1,1,1,1,beet,4.639,2.602,
smother,surgery,100,4.507,2.436,9,4,1,1,1,1,surgery,5.741,2.42,
mill,feast,100,4.073,2.196,23,5,1,1,1,1,feast,4.689,2.429,
prison,loaf,1,10.119,7.192,6,6,1,1,0,0,?,7.869,4.93,
bullet,walkway,100,2.939,1.426,35,7,1,1,1,1,walkway,5.688,2.389,
knock,otter,1,7.413,2.02,25,8,1,0,0,1,-,-99,-99,
bacon,feud,100,5.57,4.097,16,9,1,0,1,0,-,-99,-99,
date,laugh,100,4.223,2.68,13,10,1,1,1,1,laugh,5.818,2.528,
shrink,mafia,100,6.203,4.137,7,11,1,1,1,1,mafia,7.447,2.989,
calf,annoy,100,4.089,1.904,22,12,1,0,1,0,-,-99,-99,
port,cinema,50,7.477,1.996,37,13,1,0,0,1,-,-99,-99,
need,faucet,1,3.551,1.704,18,14,1,0,0,1,-,-99,-99,
anger,decay,1,3.391,1.562,38,15,1,0,0,1,-,-99,-99,
link,crisis,50,5.461,2.695,39,16,1,0,0,1,-,-99,-99,
risk,zero,1,3.319,1.713,33,17,1,1,0,0,?,5.981,4.234,
nerve,bumper,1,5.094,1.392,2,18,1,1,0,0,?,5.301,3.42,
remind,foam,1,3.413,1.688,24,19,1,0,0,1,-,-99,-99,
plant,worm,100,4.8,3.121,30,20,1,1,1,1,worm,4.351,2.433,
replace,roach,1,3.056,1.551,34,21,1,0,0,1,-,-99,-99,
fan,feature,100,4.063,1.837,26,22,1,0,1,0,-,-99,-99,
capital,figure,100,4.492,1.807,8,23,1,0,1,0,-,-99,-99,
find,clown,1,3.487,1.616,14,24,1,1,0,0,?,5.822,4.205,
biology,temper,100,4.986,1.964,29,25,1,1,1,1,?,4.784,3.342,
visit,glove,1,3.293,1.741,19,26,1,0,0,1,-,-99,-99,
copy,bedroom,1,3.21,1.606,27,27,1,0,0,1,-,-99,-99,
bias,sirloin,100,3.897,2.209,11,28,1,0,1,0,-,-99,-99,
rock,milk,100,3.281,1.774,3,29,1,0,1,0,-,-99,-99,
process,joker,1,3.762,1.781,28,30,1,1,0,0,?,7.484,6.128,
forest,knob,100,3.959,1.876,31,31,1,0,1,0,-,-99,-99,
grip,beach,1,4.147,2.319,20,32,1,1,0,0,?,4.879,3.386,
bleach,ruin,100,7.392,4.87,1,33,1,1,1,1,ruin,4.296,2.363,
want,ascent,1,3.23,1.655,32,34,1,1,0,0,?,4.008,2.697,
collect,loyalty,50,9.499,7.177,15,35,1,1,1,1,?,4.083,2.664,
