word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
replace,roach,37,10.934,10.059,20,1,1,1,0,0,roach,29.617,22.941,
pork,emperor,61,2.713,1.889,15,2,1,0,0,1,-,-99,-99,
banner,glide,60,11.365,10.426,26,3,1,0,1,0,-,-99,-99,
grip,beach,21,27.508,26.172,16,4,1,1,0,0,beach,30.835,28.273,
capital,figure,68,2.875,1.966,23,5,1,0,0,1,-,-99,-99,
mill,feast,37,4.278,3.545,14,6,1,1,0,0,food,17.907,15.82,
risk,zero,55,16.584,15.803,13,7,1,0,0,1,-,-99,-99,
link,crisis,55,2.089,1.141,12,8,1,1,1,1,crisis,18.429,15.047,
bias,sirloin,50,22.301,16.217,21,9,1,1,1,1,steak,9.111,5.77,
calf,annoy,1,42.791,39.534,31,10,1,1,0,0,annoy,25.032,20.224,
need,faucet,38,6.991,5.722,35,11,1,1,0,0,want,59.706,57.11,
smother,surgery,58,1.744,0.826,5,12,1,0,0,1,-,-99,-99,
shrink,mafia,57,9.171,8.241,39,13,1,0,0,1,-,-99,-99,
forest,knob,59,4.641,3.725,30,14,1,0,1,0,-,-99,-99,
nerve,bumper,26,14.297,1.282,18,15,1,1,1,1,bumper,19.704,14.376,
find,clown,42,15.505,14.579,7,16,1,1,0,0,clown,25.859,22.727,
pea,bathtub,43,7.53,6.599,28,17,1,1,0,0,bathtub,20.428,14.732,
bacon,feud,59,5.013,3.627,24,18,1,0,1,0,-,-99,-99,
port,cinema,62,17.485,16.286,33,19,1,0,0,1,-,-99,-99,
glue,force,44,2.111,0.969,4,20,1,1,1,1,force,50.633,48.068,
prison,loaf,36,2.244,1.45,9,21,1,1,1,1,loaf,13.055,10.243,
biology,temper,61,2.043,1.211,6,22,1,0,1,0,-,-99,-99,
bleach,ruin,56,2.351,1.634,8,23,1,0,0,1,-,-99,-99,
chicken,beet,61,2.073,1.349,19,24,1,0,1,0,-,-99,-99,
rock,milk,57,1.803,0.902,38,25,1,0,1,0,-,-99,-99,
remind,foam,1,31.722,30.254,32,26,1,1,0,0,foam,18.674,15.166,
collect,loyalty,44,1.889,1.065,0,27,1,1,1,1,loyalty,31.39,26.53,
plant,worm,63,14.18,13.19,29,28,1,0,0,1,-,-99,-99,
fee,chowder,41,2.583,1.657,36,29,1,1,1,1,price,52.263,46.962,
fan,feature,38,2.476,1.634,11,30,1,1,0,0,feature,13.771,9.963,
caring,skirt,45,1.997,0.963,27,31,1,1,1,1,skirt,6.107,3.679,
want,ascent,1,14.611,13.034,1,32,1,1,0,0,need,23.371,14.994,
date,laugh,54,2.877,1.976,34,33,1,1,1,1,laugh,8.327,5.158,
knock,otter,58,2.619,1.743,37,34,1,0,0,1,-,-99,-99,
bullet,walkway,59,3.431,1.928,25,35,1,0,1,0,-,-99,-99,
visit,glove,43,2.692,1.99,3,36,1,1,1,1,glove,12.018,8.892,
process,joker,57,17.287,16.166,2,37,1,0,0,1,-,-99,-99,
anger,decay,67,3.601,1.883,17,38,1,0,1,0,-,-99,-99,
climax,saucer,56,6.955,5.349,22,39,1,0,1,0,-,-99,-99,
copy,bedroom,55,1.303,0.47,10,40,1,0,1,0,-,-99,-99,
smother,surgery,58,1.744,0.826,5,1,2,0,0,1,-,-99,-99,
calf,annoy,1,42.791,39.534,31,2,2,1,0,0,annoy,11.813,8.126,
pea,bathtub,43,7.53,6.599,28,3,2,1,0,0,bathtub,6.854,3.361,
prison,loaf,36,2.244,1.45,9,4,2,1,1,1,loaf,6.177,2.011,
collect,loyalty,44,1.889,1.065,0,5,2,1,1,1,loyalty,28.62,24.472,
grip,beach,21,27.508,26.172,16,6,2,1,0,0,beach,13.441,8.419,
bullet,walkway,59,3.431,1.928,25,7,2,0,1,0,-,-99,-99,
process,joker,57,17.287,16.166,2,8,2,0,0,1,-,-99,-99,
visit,glove,43,2.692,1.99,3,9,2,1,1,1,glove,13.529,10.542,
find,clown,42,15.505,14.579,7,10,2,1,0,0,clown,25.705,21.541,
remind,foam,1,31.722,30.254,32,11,2,1,0,0,foam,14.469,10.515,
port,cinema,62,17.485,16.286,33,12,2,0,0,1,-,-99,-99,
knock,otter,58,2.619,1.743,37,13,2,0,0,1,-,-99,-99,
nerve,bumper,26,14.297,1.282,18,14,2,1,1,1,bump,35.241,31.555,
shrink,mafia,57,9.171,8.241,39,15,2,0,0,1,-,-99,-99,
biology,temper,61,2.043,1.211,6,16,2,0,1,0,-,-99,-99,
mill,feast,37,4.278,3.545,14,17,2,1,0,0,feast,8.938,3.885,
fee,chowder,41,2.583,1.657,36,18,2,1,1,1,chowder,17.388,14.458,
glue,force,44,2.111,0.969,4,19,2,1,1,1,force,5.297,2.469,
date,laugh,54,2.877,1.976,34,20,2,1,1,1,laugh,4.201,1.819,
capital,figure,68,2.875,1.966,23,21,2,0,0,1,-,-99,-99,
replace,roach,37,10.934,10.059,20,22,2,1,0,0,roach,39.737,37.481,
want,ascent,1,14.611,13.034,1,23,2,1,0,0,need,31.335,29.206,
climax,saucer,56,6.955,5.349,22,24,2,0,1,0,-,-99,-99,
fan,feature,38,2.476,1.634,11,25,2,1,0,0,feature,14.825,11.981,
bleach,ruin,56,2.351,1.634,8,26,2,0,0,1,-,-99,-99,
banner,glide,60,11.365,10.426,26,27,2,0,1,0,-,-99,-99,
plant,worm,63,14.18,13.19,29,28,2,0,0,1,-,-99,-99,
bacon,feud,59,5.013,3.627,24,29,2,0,1,0,-,-99,-99,
risk,zero,55,16.584,15.803,13,30,2,0,0,1,-,-99,-99,
pork,emperor,61,2.713,1.889,15,31,2,0,0,1,-,-99,-99,
need,faucet,38,6.991,5.722,35,32,2,1,0,0,beet,54.373,51.69,
rock,milk,57,1.803,0.902,38,33,2,0,1,0,-,-99,-99,
bias,sirloin,50,22.301,16.217,21,34,2,1,1,1,temper,48.491,45.459,
anger,decay,67,3.601,1.883,17,35,2,0,1,0,-,-99,-99,
caring,skirt,45,1.997,0.963,27,36,2,1,1,1,skirt,5.004,2.22,
chicken,beet,61,2.073,1.349,19,37,2,0,1,0,-,-99,-99,
link,crisis,55,2.089,1.141,12,38,2,1,1,1,crisis,12.569,10.095,
copy,bedroom,55,1.303,0.47,10,39,2,0,1,0,-,-99,-99,
forest,knob,59,4.641,3.725,30,40,2,0,1,0,-,-99,-99,
forest,knob,59,4.641,3.725,30,1,3,0,1,0,-,-99,-99,
rock,milk,57,1.803,0.902,38,2,3,0,1,0,-,-99,-99,
want,ascent,1,14.611,13.034,1,3,3,1,0,0,need,9.079,7.067,
knock,otter,58,2.619,1.743,37,4,3,0,0,1,-,-99,-99,
visit,glove,43,2.692,1.99,3,5,3,1,1,1,next,45.285,41.496,
remind,foam,1,31.722,30.254,32,6,3,1,0,0,foam,29.12,27.202,
bullet,walkway,59,3.431,1.928,25,7,3,0,1,0,-,-99,-99,
bleach,ruin,56,2.351,1.634,8,8,3,0,0,1,-,-99,-99,
collect,loyalty,44,1.889,1.065,0,9,3,1,1,1,loyalty,20.169,16.389,
process,joker,57,17.287,16.166,2,10,3,0,0,1,-,-99,-99,
capital,figure,68,2.875,1.966,23,11,3,0,0,1,-,-99,-99,
caring,skirt,45,1.997,0.963,27,12,3,1,1,1,skirt,4.767,2.329,
find,clown,42,15.505,14.579,7,13,3,1,0,0,?,40.536,38.728,
pea,bathtub,43,7.53,6.599,28,14,3,1,0,0,bathtub,9.142,6.183,
smother,surgery,58,1.744,0.826,5,15,3,0,0,1,-,-99,-99,
glue,force,44,2.111,0.969,4,16,3,1,1,1,force,4.251,1.976,
climax,saucer,56,6.955,5.349,22,17,3,0,1,0,-,-99,-99,
link,crisis,55,2.089,1.141,12,18,3,1,1,1,crisis,17.34,14.316,
anger,decay,67,3.601,1.883,17,19,3,0,1,0,-,-99,-99,
fee,chowder,41,2.583,1.657,36,20,3,1,1,1,?,34.803,33.133,
nerve,bumper,26,14.297,1.282,18,21,3,1,1,1,?,35.139,33.496,
need,faucet,38,6.991,5.722,35,22,3,1,0,0,want,38.087,28.188,
banner,glide,60,11.365,10.426,26,23,3,0,1,0,-,-99,-99,
calf,annoy,1,42.791,39.534,31,24,3,1,0,0,annoy,6.67,3.987,
date,laugh,54,2.877,1.976,34,25,3,1,1,1,laugh,4.926,2.109,
fan,feature,38,2.476,1.634,11,26,3,1,0,0,feature,15.931,13.303,
bias,sirloin,50,22.301,16.217,21,27,3,1,1,1,sirloin,16.665,12.091,
replace,roach,37,10.934,10.059,20,28,3,1,0,0,roach,12.357,9.713,
grip,beach,21,27.508,26.172,16,29,3,1,0,0,beach,18.607,16.09,
mill,feast,37,4.278,3.545,14,30,3,1,0,0,feast,8.148,3.267,
shrink,mafia,57,9.171,8.241,39,31,3,0,0,1,-,-99,-99,
plant,worm,63,14.18,13.19,29,32,3,0,0,1,-,-99,-99,
biology,temper,61,2.043,1.211,6,33,3,0,1,0,-,-99,-99,
pork,emperor,61,2.713,1.889,15,34,3,0,0,1,-,-99,-99,
prison,loaf,36,2.244,1.45,9,35,3,1,1,1,loaf,6.693,3.657,
bacon,feud,59,5.013,3.627,24,36,3,0,1,0,-,-99,-99,
copy,bedroom,55,1.303,0.47,10,37,3,0,1,0,-,-99,-99,
chicken,beet,61,2.073,1.349,19,38,3,0,1,0,-,-99,-99,
risk,zero,55,16.584,15.803,13,39,3,0,0,1,-,-99,-99,
port,cinema,62,17.485,16.286,33,40,3,0,0,1,-,-99,-99,

