word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
nerve,bumper,100,3.624,2.195,23,1,1,1,1,1,beet,141.638,137.267,
anger,decay,100,2.66,1.312,13,2,1,1,1,1,decay,21.036,17.708,
glue,force,76,2.61,1.162,8,3,1,0,1,0,-,-99,-99,
climax,saucer,94,3.031,1.445,32,4,1,1,1,1,saucer,22.272,18.5,
grip,beach,97,3.243,1.319,15,5,1,1,1,1,beach,23.577,20.295,
date,laugh,83,2.538,1.36,7,6,1,0,1,0,-,-99,-99,
rock,milk,99,2.834,1.551,38,7,1,1,0,0,milk,11.925,9.665,
banner,glide,99,2.83,1.521,37,8,1,0,0,1,-,-99,-99,
port,cinema,98,3.624,2.439,29,9,1,1,1,1,cinema,17.048,13.981,
process,joker,88,4.706,3.262,3,10,1,0,1,0,-,-99,-99,
smother,surgery,85,2.71,1.268,2,11,1,0,1,0,-,-99,-99,
risk,zero,99,3.343,1.845,19,12,1,1,1,1,zero,7.337,4.483,
caring,skirt,79,4.551,2.338,4,13,1,0,1,0,-,-99,-99,
pea,bathtub,100,2.865,1.487,17,14,1,1,0,0,bathtub,25.53,20.935,
collect,loyalty,100,4.01,2.67,35,15,1,1,0,0,loyalty,15.196,10.838,
visit,glove,98,3.009,1.599,20,16,1,0,0,1,-,-99,-99,
bacon,feud,99,3.207,1.635,24,17,1,1,1,1,feud,17.482,12.913,
chicken,beet,99,2.702,1.407,11,18,1,1,0,0,beet,15.539,3.769,
pork,emperor,97,2.924,1.529,14,19,1,0,0,1,-,-99,-99,
copy,bedroom,92,3.657,2.06,9,20,1,0,1,0,-,-99,-99,
find,clown,97,2.879,1.762,12,21,1,0,0,1,-,-99,-99,
shrink,mafia,98,2.714,1.51,21,22,1,0,0,1,-,-99,-99,
remind,foam,97,3.069,1.668,39,23,1,0,0,1,-,-99,-99,
forest,knob,99,2.386,1.139,26,24,1,1,0,0,knob,11.106,8.224,
link,crisis,87,5.577,3.665,1,25,1,0,1,0,-,-99,-99,
need,faucet,84,3.18,1.294,0,26,1,0,1,0,-,-99,-99,
prison,loaf,98,4.36,1.356,22,27,1,0,0,1,-,-99,-99,
biology,temper,100,5.051,3.678,36,28,1,1,0,0,temper,10.468,7.049,
plant,worm,95,2.654,1.409,16,29,1,0,0,1,-,-99,-99,
bullet,walkway,99,2.476,1.308,28,30,1,1,0,0,walkway,11.554,7.926,
bias,sirloin,100,2.714,1.492,18,31,1,1,0,0,sirloin,19.868,13.896,
replace,roach,95,5.862,3.207,10,32,1,1,1,1,roach,9.231,6.177,
knock,otter,99,3.06,1.597,27,33,1,1,1,1,otter,21.161,14.561,
capital,figure,98,2.911,1.416,25,34,1,0,0,1,-,-99,-99,
calf,annoy,76,3.211,1.365,6,35,1,0,1,0,-,-99,-99,
mill,feast,98,2.737,1.596,31,36,1,0,0,1,-,-99,-99,
want,ascent,99,3.736,2.379,34,37,1,1,1,1,ascent,56.9,53.61,
fan,feature,99,2.787,1.53,33,38,1,1,0,0,feature,12.946,8.458,
fee,chowder,85,2.735,1.591,5,39,1,0,1,0,-,-99,-99,
bleach,ruin,100,3.507,1.884,30,40,1,1,0,0,ruin,11.45,9.199,
shrink,mafia,98,2.714,1.51,21,1,2,0,0,1,-,-99,-99,
mill,feast,98,2.737,1.596,31,2,2,0,0,1,-,-99,-99,
biology,temper,100,5.051,3.678,36,3,2,1,0,0,temper,11.563,8.012,
climax,saucer,94,3.031,1.445,32,4,2,1,1,1,saucer,16.571,12.575,
chicken,beet,99,2.702,1.407,11,5,2,1,0,0,beet,7.471,4.86,
find,clown,97,2.879,1.762,12,6,2,0,0,1,-,-99,-99,
pork,emperor,97,2.924,1.529,14,7,2,0,0,1,-,-99,-99,
process,joker,88,4.706,3.262,3,8,2,0,1,0,-,-99,-99,
glue,force,76,2.61,1.162,8,9,2,0,1,0,-,-99,-99,
bullet,walkway,99,2.476,1.308,28,10,2,1,0,0,walkway,32.084,28.371,
want,ascent,99,3.736,2.379,34,11,2,1,1,1,ascent,8.573,5.355,
banner,glide,99,2.83,1.521,37,12,2,0,0,1,-,-99,-99,
anger,decay,100,2.66,1.312,13,13,2,1,1,1,decay,10.651,7.47,
prison,loaf,98,4.36,1.356,22,14,2,0,0,1,-,-99,-99,
bias,sirloin,100,2.714,1.492,18,15,2,1,0,0,sirloin,7.932,3.986,
port,cinema,98,3.624,2.439,29,16,2,1,1,1,cinema,7.788,4.889,
plant,worm,95,2.654,1.409,16,17,2,0,0,1,-,-99,-99,
capital,figure,98,2.911,1.416,25,18,2,0,0,1,-,-99,-99,
replace,roach,95,5.862,3.207,10,19,2,1,1,1,roach,8.839,4.913,
rock,milk,99,2.834,1.551,38,20,2,1,0,0,milk,6.148,3.767,
caring,skirt,79,4.551,2.338,4,21,2,0,1,0,-,-99,-99,
date,laugh,83,2.538,1.36,7,22,2,0,1,0,-,-99,-99,
copy,bedroom,92,3.657,2.06,9,23,2,0,1,0,-,-99,-99,
fee,chowder,85,2.735,1.591,5,24,2,0,1,0,-,-99,-99,
smother,surgery,85,2.71,1.268,2,25,2,0,1,0,-,-99,-99,
fan,feature,99,2.787,1.53,33,26,2,1,0,0,feature,18.827,15.097,
grip,beach,97,3.243,1.319,15,27,2,1,1,1,beach,10.236,6.875,
nerve,bumper,100,3.624,2.195,23,28,2,1,1,1,glide,164.132,161.453,
need,faucet,84,3.18,1.294,0,29,2,0,1,0,-,-99,-99,
link,crisis,87,5.577,3.665,1,30,2,0,1,0,-,-99,-99,
collect,loyalty,100,4.01,2.67,35,31,2,1,0,0,loyalty,12.969,8.779,
remind,foam,97,3.069,1.668,39,32,2,0,0,1,-,-99,-99,
knock,otter,99,3.06,1.597,27,33,2,1,1,1,otter,14.523,11.659,
forest,knob,99,2.386,1.139,26,34,2,1,0,0,knob,9.648,6.996,
visit,glove,98,3.009,1.599,20,35,2,0,0,1,-,-99,-99,
bleach,ruin,100,3.507,1.884,30,36,2,1,0,0,ruin,6.972,4.413,
bacon,feud,99,3.207,1.635,24,37,2,1,1,1,feud,11.271,8.112,
pea,bathtub,100,2.865,1.487,17,38,2,1,0,0,bathtub,9.579,5.972,
calf,annoy,76,3.211,1.365,6,39,2,0,1,0,-,-99,-99,
risk,zero,99,3.343,1.845,19,40,2,1,1,1,zero,21.73,19.256,
prison,loaf,98,4.36,1.356,22,1,3,0,0,1,-,-99,-99,
climax,saucer,94,3.031,1.445,32,2,3,1,1,1,saucer,9.163,5.059,
bleach,ruin,100,3.507,1.884,30,3,3,1,0,0,ruin,4.968,2.809,
shrink,mafia,98,2.714,1.51,21,4,3,0,0,1,-,-99,-99,
pork,emperor,97,2.924,1.529,14,5,3,0,0,1,-,-99,-99,
fan,feature,99,2.787,1.53,33,6,3,1,0,0,feature,9.764,4.032,
process,joker,88,4.706,3.262,3,7,3,0,1,0,-,-99,-99,
plant,worm,95,2.654,1.409,16,8,3,0,0,1,-,-99,-99,
link,crisis,87,5.577,3.665,1,9,3,0,1,0,-,-99,-99,
date,laugh,83,2.538,1.36,7,10,3,0,1,0,-,-99,-99,
collect,loyalty,100,4.01,2.67,35,11,3,1,0,0,loyalty,9.146,4.342,
nerve,bumper,100,3.624,2.195,23,12,3,1,1,1,glide,10.395,7.618,
bias,sirloin,100,2.714,1.492,18,13,3,1,0,0,sirloin,10.62,2.902,
biology,temper,100,5.051,3.678,36,14,3,1,0,0,temper,11.994,4.46,
fee,chowder,85,2.735,1.591,5,15,3,0,1,0,-,-99,-99,
forest,knob,99,2.386,1.139,26,16,3,1,0,0,knob,7.322,4.582,
find,clown,97,2.879,1.762,12,17,3,0,0,1,-,-99,-99,
bullet,walkway,99,2.476,1.308,28,18,3,1,0,0,walkway,11.445,7.679,
knock,otter,99,3.06,1.597,27,19,3,1,1,1,otter,8.195,5.318,
glue,force,76,2.61,1.162,8,20,3,0,1,0,-,-99,-99,
caring,skirt,79,4.551,2.338,4,21,3,0,1,0,-,-99,-99,
calf,annoy,76,3.211,1.365,6,22,3,0,1,0,-,-99,-99,
port,cinema,98,3.624,2.439,29,23,3,1,1,1,cinema,7.208,4.148,
capital,figure,98,2.911,1.416,25,24,3,0,0,1,-,-99,-99,
grip,beach,97,3.243,1.319,15,25,3,1,1,1,beach,6.609,3.156,
mill,feast,98,2.737,1.596,31,26,3,0,0,1,-,-99,-99,
replace,roach,95,5.862,3.207,10,27,3,1,1,1,roach,10.214,7.426,
risk,zero,99,3.343,1.845,19,28,3,1,1,1,zero,6.287,3.941,
rock,milk,99,2.834,1.551,38,29,3,1,0,0,milk,11.833,9.527,
smother,surgery,85,2.71,1.268,2,30,3,0,1,0,-,-99,-99,
bacon,feud,99,3.207,1.635,24,31,3,1,1,1,feud,11.219,8.129,
pea,bathtub,100,2.865,1.487,17,32,3,1,0,0,bathtub,8.369,3.925,
anger,decay,100,2.66,1.312,13,33,3,1,1,1,decay,7.839,4.686,
remind,foam,97,3.069,1.668,39,34,3,0,0,1,-,-99,-99,
copy,bedroom,92,3.657,2.06,9,35,3,0,1,0,-,-99,-99,
banner,glide,99,2.83,1.521,37,36,3,0,0,1,-,-99,-99,
visit,glove,98,3.009,1.599,20,37,3,0,0,1,-,-99,-99,
want,ascent,99,3.736,2.379,34,38,3,1,1,1,ascent,10.534,7.061,
need,faucet,84,3.18,1.294,0,39,3,0,1,0,-,-99,-99,
chicken,beet,99,2.702,1.407,11,40,3,1,0,0,beet,8.382,5.766,

