word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
link,crisis,1,1,-99,-99,-99,-99,-99,
bias,sirloin,2,1,-99,-99,-99,-99,-99,
date,laugh,3,1,-99,-99,-99,-99,-99,
bullet,walkway,4,1,-99,-99,-99,-99,-99,
fee,chowder,5,1,-99,-99,-99,-99,-99,
pea,bathtub,6,1,-99,-99,-99,-99,-99,
find,clown,7,1,-99,-99,-99,-99,-99,
process,joker,8,1,-99,-99,-99,-99,-99,
visit,glove,9,1,-99,-99,-99,-99,-99,
capital,figure,10,1,-99,-99,-99,-99,-99,
remind,foam,11,1,-99,-99,-99,-99,-99,
nerve,bumper,12,1,-99,-99,-99,-99,-99,
biology,temper,13,1,-99,-99,-99,-99,-99,
caring,skirt,14,1,-99,-99,-99,-99,-99,
mill,feast,15,1,-99,-99,-99,-99,-99,
anger,decay,16,1,-99,-99,-99,-99,-99,
prison,loaf,17,1,-99,-99,-99,-99,-99,
climax,saucer,18,1,-99,-99,-99,-99,-99,
rock,milk,19,1,-99,-99,-99,-99,-99,
forest,knob,20,1,-99,-99,-99,-99,-99,
replace,roach,21,1,-99,-99,-99,-99,-99,
calf,annoy,22,1,-99,-99,-99,-99,-99,
copy,bedroom,23,1,-99,-99,-99,-99,-99,
bleach,ruin,24,1,-99,-99,-99,-99,-99,
grip,beach,25,1,-99,-99,-99,-99,-99,
glue,force,26,1,-99,-99,-99,-99,-99,
need,faucet,27,1,-99,-99,-99,-99,-99,
knock,otter,28,1,-99,-99,-99,-99,-99,
shrink,mafia,29,1,-99,-99,-99,-99,-99,
fan,feature,30,1,-99,-99,-99,-99,-99,
port,cinema,31,1,-99,-99,-99,-99,-99,
plant,worm,32,1,-99,-99,-99,-99,-99,
banner,glide,33,1,-99,-99,-99,-99,-99,
bacon,feud,34,1,-99,-99,-99,-99,-99,
chicken,beet,35,1,-99,-99,-99,-99,-99,
collect,loyalty,36,1,-99,-99,-99,-99,-99,
smother,surgery,37,1,-99,-99,-99,-99,-99,
risk,zero,38,1,-99,-99,-99,-99,-99,
pork,emperor,39,1,-99,-99,-99,-99,-99,
want,ascent,40,1,-99,-99,-99,-99,-99,
copy,bedroom,1,2,-99,-99,-99,-99,-99,
find,clown,2,2,-99,-99,-99,-99,-99,
risk,zero,3,2,-99,-99,-99,-99,-99,
bacon,feud,4,2,-99,-99,-99,-99,-99,
forest,knob,5,2,-99,-99,-99,-99,-99,
bias,sirloin,6,2,-99,-99,-99,-99,-99,
want,ascent,7,2,-99,-99,-99,-99,-99,
visit,glove,8,2,-99,-99,-99,-99,-99,
caring,skirt,9,2,-99,-99,-99,-99,-99,
glue,force,10,2,-99,-99,-99,-99,-99,
bleach,ruin,11,2,-99,-99,-99,-99,-99,
remind,foam,12,2,-99,-99,-99,-99,-99,
grip,beach,13,2,-99,-99,-99,-99,-99,
biology,temper,14,2,-99,-99,-99,-99,-99,
mill,feast,15,2,-99,-99,-99,-99,-99,
knock,otter,16,2,-99,-99,-99,-99,-99,
prison,loaf,17,2,-99,-99,-99,-99,-99,
collect,loyalty,18,2,-99,-99,-99,-99,-99,
replace,roach,19,2,-99,-99,-99,-99,-99,
smother,surgery,20,2,-99,-99,-99,-99,-99,
plant,worm,21,2,-99,-99,-99,-99,-99,
banner,glide,22,2,-99,-99,-99,-99,-99,
climax,saucer,23,2,-99,-99,-99,-99,-99,
pea,bathtub,24,2,-99,-99,-99,-99,-99,
capital,figure,25,2,-99,-99,-99,-99,-99,
port,cinema,26,2,-99,-99,-99,-99,-99,
calf,annoy,27,2,-99,-99,-99,-99,-99,
link,crisis,28,2,-99,-99,-99,-99,-99,
rock,milk,29,2,-99,-99,-99,-99,-99,
date,laugh,30,2,-99,-99,-99,-99,-99,
nerve,bumper,31,2,-99,-99,-99,-99,-99,
process,joker,32,2,-99,-99,-99,-99,-99,
shrink,mafia,33,2,-99,-99,-99,-99,-99,
anger,decay,34,2,-99,-99,-99,-99,-99,
chicken,beet,35,2,-99,-99,-99,-99,-99,
bullet,walkway,36,2,-99,-99,-99,-99,-99,
need,faucet,37,2,-99,-99,-99,-99,-99,
fan,feature,38,2,-99,-99,-99,-99,-99,
fee,chowder,39,2,-99,-99,-99,-99,-99,
pork,emperor,40,2,-99,-99,-99,-99,-99,
smother,surgery,1,3,20,5.605,3.812,0,8.094,
date,laugh,2,3,25,5.782,4.143,0,1.031,
fee,chowder,3,3,17,3.039,1.723,0,0.719,
capital,figure,4,3,100,3.687,1.382,1,1.591,
chicken,beet,5,3,100,5.614,4.328,1,4.792,
grip,beach,6,3,26,6.527,4.169,0,0.959,
bias,sirloin,7,3,20,4.174,2.889,0,0.863,
anger,decay,8,3,18,3.784,1.847,0,0.967,
mill,feast,9,3,20,2.575,1.752,0,0.693,
remind,foam,10,3,13,2.032,1.144,0,0.751,
link,crisis,11,3,19,2.239,1.367,0,0.687,
risk,zero,12,3,19,2.207,1.312,0,0.646,
process,joker,13,3,24,2.319,1.369,0,1.607,
prison,loaf,14,3,100,2.832,1.585,1,4.175,
caring,skirt,15,3,13,2.534,1.52,0,0.935,
glue,force,16,3,100,2.52,1.313,1,0.96,
nerve,bumper,17,3,16,2.151,1.11,0,1.079,
calf,annoy,18,3,11,2.671,1.344,0,0.919,
bullet,walkway,19,3,21,2.655,1.522,0,0.775,
climax,saucer,20,3,18,2.335,1.376,0,0.687,
bacon,feud,21,3,100,2.727,1.609,1,0.775,
plant,worm,22,3,100,2.406,1.328,1,1.2,
knock,otter,23,3,19,2.519,1.319,0,1.296,
biology,temper,24,3,100,5.151,4.024,1,0.792,
forest,knob,25,3,100,3.022,1.801,1,0.712,
need,faucet,26,3,16,3.071,1.249,0,1.032,
bleach,ruin,27,3,100,2.183,1.086,1,0.936,
visit,glove,28,3,100,2.112,1.097,1,1.023,
replace,roach,29,3,100,3.231,1.471,1,0.8,
pork,emperor,30,3,19,3.936,2.248,0,0.694,
find,clown,31,3,31,12.967,12.089,0,0.839,
port,cinema,32,3,32,2.543,1.407,1,0.847,
rock,milk,33,3,30,2.575,1.272,1,0.88,
shrink,mafia,34,3,29,1.927,0.889,1,0.751,
collect,loyalty,35,3,32,2.022,0.971,1,0.679,
want,ascent,36,3,29,1.92,0.965,1,0.774,
copy,bedroom,37,3,18,1.728,0.777,1,0.664,
pea,bathtub,38,3,100,3.614,1.151,1,1.711,
banner,glide,39,3,74,4.555,2.368,1,0.767,
fan,feature,40,3,14,2.295,1.328,1,0.751,

