word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bleach,ruin,5,1.148,0.444,32,1,1,1,0,0,job,6.368,5.728,
find,clown,1,1.139,0.328,8,2,1,1,1,1,test,2.382,1.647,
biology,temper,28,3.386,2.287,17,3,1,0,0,1,-,-99,-99,
replace,roach,15,1.547,0.892,39,4,1,0,0,1,-,-99,-99,
capital,figure,13,5.563,2.51,13,5,1,0,1,0,-,-99,-99,
forest,knob,1,1.039,0.32,2,6,1,0,1,0,-,-99,-99,
fee,chowder,23,1.086,0.446,27,7,1,0,0,1,-,-99,-99,
port,cinema,24,1.881,1.013,19,8,1,0,0,1,-,-99,-99,
grip,beach,1,1.078,0.296,9,9,1,1,1,1,cinema,3.51,2.407,
mill,feast,1,1.11,0.432,29,10,1,1,1,1,rest,2.959,2.241,
want,ascent,1,1.163,0.468,7,11,1,0,1,0,-,-99,-99,
pork,emperor,4,1.193,0.468,33,12,1,1,0,0,beach,2.601,1.767,
climax,saucer,14,1.491,0.71,20,13,1,0,1,0,-,-99,-99,
shrink,mafia,1,1.283,0.525,0,14,1,1,1,1,saucer,2.101,1.27,
prison,loaf,3,1.342,0.338,4,15,1,0,1,0,-,-99,-99,
collect,loyalty,16,3.778,0.851,22,16,1,0,0,1,-,-99,-99,
pea,bathtub,22,2.086,1.117,18,17,1,0,0,1,-,-99,-99,
caring,skirt,1,1.264,0.53,31,18,1,1,0,0,loyalty,2.98,1.573,
chicken,beet,1,1.203,0.508,10,19,1,0,1,0,-,-99,-99,
bullet,walkway,19,1.092,0.413,28,20,1,0,0,1,-,-99,-99,
fan,feature,1,1.228,0.594,36,21,1,1,0,0,fear,4.669,3.741,
link,crisis,1,1.967,0.467,21,22,1,1,1,1,list,1.87,1.2,
bacon,feud,1,1.615,0.616,12,23,1,1,1,1,beach,1.488,0.769,
nerve,bumper,28,1.172,0.436,24,24,1,0,0,1,-,-99,-99,
bias,sirloin,1,1.21,0.53,35,25,1,1,0,0,pork,12.998,12.375,
risk,zero,13,1.789,0.898,30,26,1,1,0,0,crown,4.127,2.608,
banner,glide,1,1.593,0.868,38,27,1,1,0,0,king,1.632,0.623,
process,joker,1,1.717,0.489,14,28,1,1,1,1,pea,6.208,3.296,
date,laugh,1,1.459,0.468,16,29,1,1,1,1,bed,2.415,1.888,
remind,foam,1,1.329,0.486,3,30,1,0,1,0,-,-99,-99,
smother,surgery,1,1.289,0.454,37,31,1,1,0,0,pork,9.735,9.047,
rock,milk,1,1.147,0.344,6,32,1,0,1,0,-,-99,-99,
copy,bedroom,1,2.038,0.906,15,33,1,1,1,1,bread,3.031,2.311,
need,faucet,1,1.007,0.352,11,34,1,0,1,0,-,-99,-99,
calf,annoy,13,0.953,0.367,26,35,1,1,0,0,milk,3.35,2.614,
anger,decay,2,1.061,0.385,34,36,1,1,0,0,rip,5.136,1.969,
glue,force,1,2.139,1.313,1,37,1,0,1,0,-,-99,-99,
visit,glove,34,3.077,2.337,23,38,1,0,0,1,-,-99,-99,
knock,otter,18,1.008,0.414,25,39,1,0,0,1,-,-99,-99,
plant,worm,1,1.249,0.444,5,40,1,1,1,1,seed,40.438,39.751,
rock,milk,1,1.147,0.344,6,1,2,0,1,0,-,-99,-99,
biology,temper,28,3.386,2.287,17,2,2,0,0,1,-,-99,-99,
prison,loaf,3,1.342,0.338,4,3,2,0,1,0,-,-99,-99,
forest,knob,1,1.039,0.32,2,4,2,0,1,0,-,-99,-99,
process,joker,1,1.717,0.489,14,5,2,1,1,1,kind,2.698,1.914,
fan,feature,1,1.228,0.594,36,6,2,1,0,0,bird,2.431,1.711,
remind,foam,1,1.329,0.486,3,7,2,0,1,0,-,-99,-99,
smother,surgery,1,1.289,0.454,37,8,2,1,0,0,jest,2.567,1.559,
visit,glove,34,3.077,2.337,23,9,2,0,0,1,-,-99,-99,
grip,beach,1,1.078,0.296,9,10,2,1,1,1,glove,3.318,2.423,
shrink,mafia,1,1.283,0.525,0,11,2,1,1,1,head,2.255,1.727,
date,laugh,1,1.459,0.468,16,12,2,1,1,1,red,1.727,1.168,
copy,bedroom,1,2.038,0.906,15,13,2,1,1,1,mead,1.936,1.104,
bias,sirloin,1,1.21,0.53,35,14,2,1,0,0,lip,2.416,1.616,
nerve,bumper,28,1.172,0.436,24,15,2,0,0,1,-,-99,-99,
plant,worm,1,1.249,0.444,5,16,2,1,1,1,pot,3.204,2.628,
fee,chowder,23,1.086,0.446,27,17,2,0,0,1,-,-99,-99,
bullet,walkway,19,1.092,0.413,28,18,2,0,0,1,-,-99,-99,
want,ascent,1,1.163,0.468,7,19,2,0,1,0,-,-99,-99,
find,clown,1,1.139,0.328,8,20,2,1,1,1,course,12.82,11.668,
capital,figure,13,5.563,2.51,13,21,2,0,1,0,-,-99,-99,
collect,loyalty,16,3.778,0.851,22,22,2,0,0,1,-,-99,-99,
link,crisis,1,1.967,0.467,21,23,2,1,1,1,kill,4.3,3.453,
pork,emperor,4,1.193,0.468,33,24,2,1,0,0,desk,1.984,1.072,
port,cinema,24,1.881,1.013,19,25,2,0,0,1,-,-99,-99,
bacon,feud,1,1.615,0.616,12,26,2,1,1,1,meat,3.814,3.046,
knock,otter,18,1.008,0.414,25,27,2,0,0,1,-,-99,-99,
replace,roach,15,1.547,0.892,39,28,2,0,0,1,-,-99,-99,
calf,annoy,13,0.953,0.367,26,29,2,1,0,0,milk,11.531,10.764,
risk,zero,13,1.789,0.898,30,30,2,1,0,0,folk,4.735,2.128,
mill,feast,1,1.11,0.432,29,31,2,1,1,1,jeans,4.191,1.343,
anger,decay,2,1.061,0.385,34,32,2,1,0,0,lip,2.08,1.44,
pea,bathtub,22,2.086,1.117,18,33,2,0,0,1,-,-99,-99,
glue,force,1,2.139,1.313,1,34,2,0,1,0,-,-99,-99,
bleach,ruin,5,1.148,0.444,32,35,2,1,0,0,round,16.38,15.725,
caring,skirt,1,1.264,0.53,31,36,2,1,0,0,ball,1.584,0.833,
climax,saucer,14,1.491,0.71,20,37,2,0,1,0,-,-99,-99,
banner,glide,1,1.593,0.868,38,38,2,1,0,0,suck,4.069,3.19,
chicken,beet,1,1.203,0.508,10,39,2,0,1,0,-,-99,-99,
need,faucet,1,1.007,0.352,11,40,2,0,1,0,-,-99,-99,
chicken,beet,1,1.203,0.508,10,1,3,0,1,0,-,-99,-99,
climax,saucer,14,1.491,0.71,20,2,3,0,1,0,-,-99,-99,
link,crisis,1,1.967,0.467,21,3,3,1,1,1,facuet,8.782,7.886,
shrink,mafia,1,1.283,0.525,0,4,3,1,1,1,chicken,3.328,0.72,
caring,skirt,1,1.264,0.53,31,5,3,1,0,0,beet,1.488,0.703,
banner,glide,1,1.593,0.868,38,6,3,1,0,0,lead,2.528,1.937,
grip,beach,1,1.078,0.296,9,7,3,1,1,1,why,1.903,1.327,
collect,loyalty,16,3.778,0.851,22,8,3,0,0,1,-,-99,-99,
pork,emperor,4,1.193,0.468,33,9,3,1,0,0,faucet,11.366,10.55,
forest,knob,1,1.039,0.32,2,10,3,0,1,0,-,-99,-99,
bacon,feud,1,1.615,0.616,12,11,3,1,1,1,milk,13.16,12.503,
anger,decay,2,1.061,0.385,34,12,3,1,0,0,calf,1.888,1.136,
bleach,ruin,5,1.148,0.444,32,13,3,1,0,0,shore,2.542,1.808,
fee,chowder,23,1.086,0.446,27,14,3,0,0,1,-,-99,-99,
glue,force,1,2.139,1.313,1,15,3,0,1,0,-,-99,-99,
smother,surgery,1,1.289,0.454,37,16,3,1,0,0,beat,6.684,4.716,
plant,worm,1,1.249,0.444,5,17,3,1,1,1,list,1.615,0.959,
date,laugh,1,1.459,0.468,16,18,3,1,1,1,pot,2.72,0.721,
process,joker,1,1.717,0.489,14,19,3,1,1,1,plant,2.383,1.631,
pea,bathtub,22,2.086,1.117,18,20,3,0,0,1,-,-99,-99,
risk,zero,13,1.789,0.898,30,21,3,1,0,0,table,78.393,77.657,
need,faucet,1,1.007,0.352,11,22,3,0,1,0,-,-99,-99,
visit,glove,34,3.077,2.337,23,23,3,0,0,1,-,-99,-99,
copy,bedroom,1,2.038,0.906,15,24,3,1,1,1,visit,3.837,1.949,
nerve,bumper,28,1.172,0.436,24,25,3,0,0,1,-,-99,-99,
remind,foam,1,1.329,0.486,3,26,3,0,1,0,-,-99,-99,
port,cinema,24,1.881,1.013,19,27,3,0,0,1,-,-99,-99,
rock,milk,1,1.147,0.344,6,28,3,0,1,0,-,-99,-99,
replace,roach,15,1.547,0.892,39,29,3,0,0,1,-,-99,-99,
prison,loaf,3,1.342,0.338,4,30,3,0,1,0,-,-99,-99,
calf,annoy,13,0.953,0.367,26,31,3,1,0,0,milk,17.638,14.806,
biology,temper,28,3.386,2.287,17,32,3,0,0,1,-,-99,-99,
bias,sirloin,1,1.21,0.53,35,33,3,1,0,0,cap,7.558,6.966,
capital,figure,13,5.563,2.51,13,34,3,0,1,0,-,-99,-99,
mill,feast,1,1.11,0.432,29,35,3,1,1,1,grain,3.607,2.903,
fan,feature,1,1.228,0.594,36,36,3,1,0,0,blow,2.335,1.696,
bullet,walkway,19,1.092,0.413,28,37,3,0,0,1,-,-99,-99,
want,ascent,1,1.163,0.468,7,38,3,0,1,0,-,-99,-99,
find,clown,1,1.139,0.328,8,39,3,1,1,1,replace,2.462,1.487,
knock,otter,18,1.008,0.414,25,40,3,0,0,1,-,-99,-99,

