word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
chicken,beet,1,1.413,0.613,39,38,1,0,0,1,-,-99,-99,
date,laugh,100,1.859,1.127,23,39,1,1,1,1,laughter,5.257,3.021,
need,faucet,1,6.406,2.502,5,40,1,0,1,0,-,-99,-99,
biology,temper,1,1.73,0.907,27,1,2,0,1,0,-,-99,-99,
collect,loyalty,1,1.828,0.842,32,2,2,0,0,1,-,-99,-99,
chicken,beet,1,1.413,0.613,39,3,2,0,0,1,-,-99,-99,
rock,milk,100,2.475,1.525,20,4,2,1,1,1,milk,3.876,2.865,
copy,bedroom,100,2.695,1.362,14,5,2,1,1,1,pea,7.057,6.142,
bacon,feud,1,6.481,5.551,34,6,2,0,0,1,-,-99,-99,
pea,bathtub,1,1.629,0.826,31,7,2,1,0,0,feud,14.119,13.138,
knock,otter,1,2.04,0.949,35,8,2,0,0,1,-,-99,-99,
visit,glove,1,2.27,1.362,15,9,2,0,1,0,-,-99,-99,
fee,chowder,1,2.795,1.462,30,10,2,1,1,1,replace,5.138,3.722,
capital,figure,100,6.184,1.127,26,11,2,1,1,1,importance,5.94,2.232,
risk,zero,1,1.78,1.036,24,12,2,0,1,0,-,-99,-99,
caring,skirt,1,1.541,0.706,11,13,2,1,0,0,friend,4.697,3.36,
port,cinema,100,3.028,2.22,17,14,2,1,1,1,cinema,2.628,1.688,
glue,force,100,4.461,2.217,8,15,2,1,0,0,force,2.513,1.538,
anger,decay,1,1.463,0.782,36,16,2,0,0,1,-,-99,-99,
forest,knob,1,1.603,0.91,6,17,2,0,0,1,-,-99,-99,
date,laugh,100,1.859,1.127,23,18,2,1,1,1,laughter,4.449,2.248,
plant,worm,1,2.245,1.282,19,19,2,0,1,0,-,-99,-99,
process,joker,1,7.084,4.442,2,20,2,0,1,0,-,-99,-99,
bullet,walkway,100,2.041,1.248,29,21,2,1,0,0,walking,3.379,2.186,
calf,annoy,100,2.796,1.578,7,22,2,1,1,1,annoy,2.741,1.179,
smother,surgery,1,1.462,0.747,13,23,2,1,0,0,sand,14.102,12.088,
prison,loaf,1,2.076,0.884,37,24,2,1,0,0,flight,5.568,3.925,
pork,emperor,1,1.848,0.837,16,25,2,1,0,0,blood,3.898,2.891,
shrink,mafia,1,2.22,0.219,28,26,2,0,1,0,-,-99,-99,
need,faucet,1,6.406,2.502,5,27,2,0,1,0,-,-99,-99,
nerve,bumper,100,5.48,4.613,33,28,2,1,0,0,bumper,3.625,2.095,
replace,roach,1,1.835,0.846,21,29,2,1,0,0,faucet,7.402,6.443,
link,crisis,1,1.77,0.948,25,30,2,0,1,0,-,-99,-99,
remind,foam,1,1.373,0.669,0,31,2,0,0,1,-,-99,-99,
find,clown,20,9.212,5.158,1,32,2,1,1,1,forest,9.951,8.577,
mill,feast,21,4.562,2.216,22,33,2,1,1,1,party,2.473,1.558,
bias,sirloin,1,5.709,2.044,10,34,2,0,1,0,-,-99,-99,
climax,saucer,1,1.5,0.498,12,35,2,0,0,1,-,-99,-99,
fan,feature,1,1.424,0.628,9,36,2,0,0,1,-,-99,-99,
grip,beach,100,4.092,0.563,4,37,2,1,0,0,beach,4.475,3.138,
want,ascent,1,2.971,1.059,3,38,2,0,1,0,-,-99,-99,
banner,glide,100,2.09,1.182,18,39,2,1,1,1,glide,3.541,2.608,
bleach,ruin,1,4.248,0.986,38,40,2,0,0,1,-,-99,-99,
need,faucet,1,6.406,2.502,5,1,3,0,1,0,-,-99,-99,
smother,surgery,1,1.462,0.747,13,2,3,1,0,0,sand,4.009,2.906,
glue,force,100,4.461,2.217,8,3,3,1,0,0,force,2.717,1.219,
remind,foam,1,1.373,0.669,0,4,3,0,0,1,-,-99,-99,
climax,saucer,1,1.5,0.498,12,5,3,0,0,1,-,-99,-99,
collect,loyalty,1,1.828,0.842,32,6,3,0,0,1,-,-99,-99,
forest,knob,1,1.603,0.91,6,7,3,0,0,1,-,-99,-99,
bullet,walkway,100,2.041,1.248,29,8,3,1,0,0,walking,2.633,1.665,
bleach,ruin,1,4.248,0.986,38,9,3,0,0,1,-,-99,-99,
pea,bathtub,1,1.629,0.826,31,10,3,1,0,0,cutlet,85.835,83.303,
port,cinema,100,3.028,2.22,17,11,3,1,1,1,cinema,1.979,1.245,
banner,glide,100,2.09,1.182,18,12,3,1,1,1,glide,1.717,0.995,
rock,milk,100,2.475,1.525,20,13,3,1,1,1,milk,2.09,1.071,
prison,loaf,1,2.076,0.884,37,14,3,1,0,0,flight,2.414,1.502,
plant,worm,1,2.245,1.282,19,15,3,0,1,0,-,-99,-99,
process,joker,1,7.084,4.442,2,16,3,0,1,0,-,-99,-99,
grip,beach,100,4.092,0.563,4,17,3,1,0,0,beach,2.387,1.723,
date,laugh,100,1.859,1.127,23,18,3,1,1,1,laughter,4.085,1.188,
knock,otter,1,2.04,0.949,35,19,3,0,0,1,-,-99,-99,
bias,sirloin,1,5.709,2.044,10,20,3,0,1,0,-,-99,-99,
copy,bedroom,100,2.695,1.362,14,21,3,1,1,1,making,16.497,15.776,
risk,zero,1,1.78,1.036,24,22,3,0,1,0,-,-99,-99,
link,crisis,1,1.77,0.948,25,23,3,0,1,0,-,-99,-99,
biology,temper,1,1.73,0.907,27,24,3,0,1,0,-,-99,-99,
caring,skirt,1,1.541,0.706,11,25,3,1,0,0,friend ,4.402,2.704,
visit,glove,1,2.27,1.362,15,26,3,0,1,0,-,-99,-99,
mill,feast,21,4.562,2.216,22,27,3,1,1,1,party,3.325,1.622,
fee,chowder,1,2.795,1.462,30,28,3,1,1,1,replace,2.255,1.518,
pork,emperor,1,1.848,0.837,16,29,3,1,0,0,blood,5.317,3.664,
calf,annoy,100,2.796,1.578,7,30,3,1,1,1,annoy,1.771,0.978,
find,clown,20,9.212,5.158,1,31,3,1,1,1,calf,18.361,17.701,
capital,figure,100,6.184,1.127,26,32,3,1,1,1,importance,3.207,1.944,
replace,roach,1,1.835,0.846,21,33,3,1,0,0,find,5.3,4.04,
nerve,bumper,100,5.48,4.613,33,34,3,1,0,0,bumper,2.028,1.158,
shrink,mafia,1,2.22,0.219,28,35,3,0,1,0,-,-99,-99,
bacon,feud,1,6.481,5.551,34,36,3,0,0,1,-,-99,-99,
chicken,beet,1,1.413,0.613,39,37,3,0,0,1,-,-99,-99,
anger,decay,1,1.463,0.782,36,38,3,0,0,1,-,-99,-99,
fan,feature,1,1.424,0.628,9,39,3,0,0,1,-,-99,-99,
want,ascent,1,2.971,1.059,3,40,3,0,1,0,-,-99,-99,

