word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bleach,ruin,55,9.105,5.309,36,1,1,0,0,1,-,-99,-99,
climax,saucer,70,4.349,1.966,11,2,1,0,1,0,-,-99,-99,
chicken,beet,75,5.926,3.189,3,3,1,0,1,0,-,-99,-99,
link,crisis,75,4.831,2.737,27,4,1,0,1,0,-,-99,-99,
need,faucet,10,9.785,4.703,23,5,1,0,0,1,-,-99,-99,
biology,temper,40,6.79,2.953,13,6,1,0,0,1,-,-99,-99,
fee,chowder,85,7.336,2.248,21,7,1,1,1,1,chowder,10.051,7.041,
process,joker,70,6.234,4.004,31,8,1,0,1,0,-,-99,-99,
anger,decay,60,8.031,4.459,4,9,1,1,0,0,decay,7.14,4.179,
capital,figure,10,7.721,3.26,8,10,1,0,0,1,-,-99,-99,
date,laugh,95,5.067,1.46,5,11,1,1,0,0,laugh,4.85,3.061,
bias,sirloin,75,7.531,3.539,32,12,1,1,0,0,sirloin,6.557,3.714,
remind,foam,10,3.905,1.332,22,13,1,0,0,1,-,-99,-99,
smother,surgery,90,4.678,1.557,35,14,1,1,1,1,surgery,17.083,2.851,
replace,roach,10,5.699,2.361,6,15,1,0,0,1,-,-99,-99,
bullet,walkway,75,5.333,1.831,12,16,1,0,1,0,-,-99,-99,
pea,bathtub,80,9.441,2.097,19,17,1,0,1,0,-,-99,-99,
port,cinema,85,4.919,1.601,18,18,1,1,1,1,cinema,5.404,2.157,
rock,milk,95,6.493,1.769,2,19,1,1,1,1,milk,2.816,1.24,
pork,emperor,90,5.347,1.653,17,20,1,1,1,1,emperor,4.514,2.048,
grip,beach,95,4.827,1.269,38,21,1,1,0,0,beach,3.483,1.606,
forest,knob,80,8.481,3.287,16,22,1,0,1,0,-,-99,-99,
prison,loaf,90,4.995,1.597,29,23,1,1,1,1,loaf,3.253,1.418,
glue,force,80,9.651,3.396,10,24,1,0,1,0,-,-99,-99,
collect,loyalty,70,10.065,3.173,24,25,1,1,0,0,loyalty,3.867,1.172,
visit,glove,10,4.927,1.901,15,26,1,0,0,1,-,-99,-99,
want,ascent,30,7.561,2.907,37,27,1,0,0,1,-,-99,-99,
risk,zero,10,6.173,3.779,34,28,1,0,0,1,-,-99,-99,
find,clown,10,6.409,3.258,7,29,1,0,0,1,-,-99,-99,
caring,skirt,80,9.541,2.915,25,30,1,1,1,1,skirt,4.181,2.244,
fan,feature,70,5.621,1.535,9,31,1,1,0,0,features,4.123,1.582,
bacon,feud,90,5.777,1.543,33,32,1,1,1,1,feud,3.523,1.642,
mill,feast,60,7.284,2.948,14,33,1,1,0,0,feast,6.519,1.678,
banner,glide,70,6.418,2.565,20,34,1,1,0,0,glide,3.351,1.462,
nerve,bumper,80,4.429,1.317,28,35,1,0,1,0,-,-99,-99,
calf,annoy,80,3.757,1.39,30,36,1,0,1,0,-,-99,-99,
copy,bedroom,60,4.757,2.861,1,37,1,1,0,0,bedroom,4.461,2.02,
