word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
fee,chowder,27,1.168,0.53,17,1,1,1,0,0,chowder,14.938,13.247,
pork,emperor,9,1.238,0.396,12,2,1,0,1,0,-,-99,-99,
link,crisis,38,1.103,0.522,6,3,1,1,0,0,skip,7.544,7.074,
climax,saucer,89,1.952,0.52,11,4,1,1,0,0,saucer,9.085,7.952,
chicken,beet,18,1.026,0.371,19,5,1,0,0,1,-,-99,-99,
smother,surgery,98,3.162,0.515,24,6,1,1,1,1,skip,7.804,7.329,
prison,loaf,25,1.138,0.491,14,7,1,0,0,1,-,-99,-99,
need,faucet,36,1.872,1.15,3,8,1,1,0,0,skip,7.777,6.339,
want,ascent,34,1.082,0.395,32,9,1,1,1,1,ascent,7.145,5.822,
grip,beach,37,1.014,0.434,27,10,1,1,0,0,skip,9.519,8.991,
find,clown,30,3.902,2.967,31,11,1,1,0,0,skip,8.162,7.655,
bullet,walkway,10,2.553,1.019,9,12,1,0,0,1,-,-99,-99,
date,laugh,37,0.904,0.336,21,13,1,1,1,1,skip,16.471,16.028,
nerve,bumper,36,2.09,0.428,37,14,1,1,1,1,bumper,9.798,8.953,
plant,worm,16,1.217,0.477,8,15,1,0,0,1,-,-99,-99,
bacon,feud,15,1.065,0.384,7,16,1,0,1,0,-,-99,-99,
calf,annoy,14,1.472,0.82,38,17,1,0,0,1,-,-99,-99,
anger,decay,28,1.136,0.521,22,18,1,1,1,1,skip,12.205,11.775,
remind,foam,28,1.765,1.13,15,19,1,1,0,0,foam,17.46,16.992,
bias,sirloin,30,1.145,0.595,29,20,1,1,1,1,skip,5.94,5.398,
fan,feature,8,2.847,1.843,34,21,1,0,1,0,-,-99,-99,
knock,otter,14,3.782,2.602,2,22,1,0,0,1,-,-99,-99,
process,joker,28,2.456,0.475,18,23,1,1,0,0,joker,6.73,6.025,
port,cinema,18,1.354,0.554,30,24,1,0,1,0,-,-99,-99,
glue,force,9,1.006,0.42,33,25,1,0,1,0,-,-99,-99,
replace,roach,19,1.202,0.395,10,26,1,0,0,1,-,-99,-99,
visit,glove,16,1.305,0.66,0,27,1,0,0,1,-,-99,-99,
forest,knob,36,2.152,0.896,20,28,1,1,1,1,skip,9.276,8.77,
copy,bedroom,24,0.837,0.331,23,29,1,0,1,0,-,-99,-99,
banner,glide,19,2.174,1.263,28,30,1,0,1,0,-,-99,-99,
capital,figure,31,1.139,0.315,16,31,1,1,1,1,figure,10.912,10.087,
rock,milk,72,1.141,0.469,39,32,1,1,1,1,milk,7.474,5.841,
bleach,ruin,16,1.26,0.593,26,33,1,0,0,1,-,-99,-99,
shrink,mafia,24,1.459,0.704,25,34,1,0,1,0,-,-99,-99,
caring,skirt,53,1.172,0.421,36,35,1,1,1,1,skip,6.759,6.277,
pea,bathtub,36,1.561,0.815,13,36,1,1,0,0,bathtub,7.629,6.511,
collect,loyalty,21,1.991,1.002,35,37,1,0,1,0,-,-99,-99,
mill,feast,20,1.333,0.543,5,38,1,0,1,0,-,-99,-99,
