word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
capital,figure,85,10.569,8.925,15,1,1,1,1,1,figure,12.389,9.681,
banner,glide,100,3.713,2.187,12,2,1,1,1,1,glide,5.282,2.435,
find,clown,8,4.021,2.591,29,3,1,1,0,0,no,17.433,3.815,
forest,knob,100,4.251,2.759,39,4,1,0,0,1,-,-99,-99,
want,ascent,24,6.815,4.859,26,5,1,0,0,1,-,-99,-99,
collect,loyalty,100,5.115,3.548,11,6,1,1,1,1,loyalty,20.45,17.095,
need,faucet,19,5.51,4.121,36,7,1,1,0,0,notsure,9.481,4.304,
knock,otter,15,7.647,3.235,18,8,1,1,0,0,door,5.434,2.479,
risk,zero,4,6.918,2.209,21,9,1,1,0,0,notsure,5.296,2.386,
replace,roach,22,3.25,1.322,27,10,1,0,0,1,-,-99,-99,
chicken,beet,100,4.421,2.809,16,11,1,0,1,0,-,-99,-99,
pea,bathtub,11,4.593,3.065,2,12,1,1,1,1,bathtub,9.467,5.447,
mill,feast,100,4.107,2.476,38,13,1,0,1,0,-,-99,-99,
link,crisis,6,7.661,5.437,30,14,1,1,0,0,chain,4.584,2.069,
shrink,mafia,100,5.462,3.963,5,15,1,1,1,1,mafia,5.612,1.87,
date,laugh,100,3.891,2.338,13,16,1,0,1,0,-,-99,-99,
bias,sirloin,100,6.518,4.38,17,17,1,0,1,0,-,-99,-99,
port,cinema,23,7.347,5.716,35,18,1,0,0,1,-,-99,-99,
pork,emperor,100,4.733,3.432,1,19,1,0,1,0,-,-99,-99,
copy,bedroom,87,6.319,3.602,20,20,1,1,1,1,bedroom,13.583,2.301,
fan,feature,100,4.451,3.101,14,21,1,0,1,0,-,-99,-99,
bullet,walkway,33,10.909,9.962,37,22,1,0,0,1,-,-99,-99,
bleach,ruin,22,9.826,8.042,24,23,1,0,0,1,-,-99,-99,
rock,milk,100,4.859,3.215,23,24,1,1,1,1,milk,6.131,3.679,
anger,decay,18,4.912,3.498,8,25,1,1,0,0,calf,5.6,2.991,
caring,skirt,1,4.359,3.204,19,26,1,1,0,0,notsure,5.806,3.642,
