word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
bleach,ruin,37,2,-99,-99,-99,-99,-99,
shrink,mafia,38,2,-99,-99,-99,-99,-99,
calf,annoy,39,2,-99,-99,-99,-99,-99,
forest,knob,40,2,-99,-99,-99,-99,-99,
pea,bathtub,1,3,82,4.254,2.752,1,11.99,
bacon,feud,2,3,27,4.629,1.846,0,3.711,
bullet,walkway,3,3,28,3.254,2.127,0,1.158,
prison,loaf,4,3,27,2.67,1.607,1,0.999,
process,joker,5,3,82,1.823,0.856,1,0.99,
collect,loyalty,6,3,79,1.766,0.743,1,0.879,
find,clown,7,3,79,2.759,1.088,1,1.111,
forest,knob,8,3,31,1.766,0.879,0,2.015,
shrink,mafia,9,3,36,1.958,0.615,1,1.543,
nerve,bumper,10,3,69,2.927,1.479,1,0.949,
need,faucet,11,3,70,1.719,0.911,1,2.326,
remind,foam,12,3,77,2.167,0.967,1,0.751,
link,crisis,13,3,71,2.407,1.464,1,1.252,
fee,chowder,14,3,74,2.15,1.15,0,0.743,
mill,feast,15,3,30,1.934,0.856,0,0.815,
smother,surgery,16,3,29,1.718,0.823,0,0.983,
fan,feature,17,3,28,2.213,1.262,0,0.846,
bleach,ruin,18,3,28,1.863,0.912,0,0.719,
port,cinema,19,3,30,3.238,1.56,0,0.838,
copy,bedroom,20,3,22,2.35,1.143,0,1.095,
risk,zero,21,3,30,1.742,0.799,0,1.142,
pork,emperor,22,3,23,2.062,0.903,0,52.31,
biology,temper,23,3,25,2.006,1.047,0,0.95,
replace,roach,24,3,28,1.719,0.848,0,0.751,
rock,milk,25,3,64,1.999,1.232,0,0.838,
chicken,beet,26,3,79,1.695,0.624,0,0.991,
plant,worm,27,3,81,1.39,0.534,0,0.751,
caring,skirt,28,3,81,1.247,0.488,0,0.807,
bias,sirloin,29,3,82,1.807,1.007,0,0.879,
anger,decay,30,3,71,1.407,0.576,0,0.703,
capital,figure,31,3,81,1.775,0.736,1,2.535,
grip,beach,32,3,82,2.375,1.28,1,1.263,
climax,saucer,33,3,70,1.759,0.903,1,0.894,
banner,glide,34,3,84,1.591,0.735,1,0.996,
glue,force,35,3,39,2.63,1.752,1,0.894,
visit,glove,36,3,33,2.047,1.199,1,0.774,
calf,annoy,37,3,32,1.975,1.071,1,0.662,
want,ascent,38,3,34,1.431,0.607,1,0.655,
date,laugh,39,3,34,1.391,0.559,1,0.766,
knock,otter,40,3,32,1.567,0.663,1,0.79,

