word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
knock,otter,93,3.11,1.684,26,1,1,1,1,1,knock,17.725,12.887,
climax,saucer,70,3.65,1.695,23,2,1,0,0,1,-,-99,-99,
bullet,walkway,71,3.652,1.961,13,3,1,0,0,1,-,-99,-99,
smother,surgery,69,3.717,2.257,17,4,1,0,0,1,-,-99,-99,
glue,force,77,3.648,2.179,32,5,1,1,0,0,giue,22.04,17.686,
port,cinema,64,3.597,1.335,29,6,1,0,0,1,-,-99,-99,
copy,bedroom,87,2.773,1.301,22,7,1,1,1,1,copy,32.619,30.321,
fee,chowder,65,2.389,1.451,14,8,1,0,1,0,-,-99,-99,
shrink,mafia,67,2.453,1.238,27,9,1,0,1,0,-,-99,-99,
pork,emperor,70,3.037,1.328,2,10,1,0,0,1,-,-99,-99,
visit,glove,73,3.684,2.169,9,11,1,0,0,1,-,-99,-99,
forest,knob,79,3,1.597,39,12,1,1,0,0,forest,15.074,13.898,
need,faucet,82,3.033,1.243,20,13,1,1,1,1,need,71.637,68.401,
calf,annoy,71,2.816,1.166,25,14,1,0,1,0,-,-99,-99,
bleach,ruin,67,2.885,1.396,8,15,1,0,1,0,-,-99,-99,
mill,feast,40,2.146,0.993,35,16,1,0,1,0,-,-99,-99,
remind,foam,78,3.219,1.491,3,17,1,1,0,0,remind,10.495,9.258,
caring,skirt,66,2.424,1.255,16,18,1,0,1,0,-,-99,-99,
capital,figure,79,4.041,1.694,38,19,1,1,0,0,capital,37.396,34.077,
chicken,beet,78,5.99,3.799,37,20,1,1,0,0,chiken,7.356,2.862,
biology,temper,83,3.251,1.814,7,21,1,1,0,0,biology,12.918,8.322,
process,joker,30,2.757,1.672,34,22,1,0,1,0,-,-99,-99,
anger,decay,69,2.611,1.197,33,23,1,0,1,0,-,-99,-99,
pea,bathtub,73,2.985,1.594,0,24,1,0,0,1,-,-99,-99,
prison,loaf,79,2.834,1.433,6,25,1,1,0,0,prison,31.638,26.508,
find,clown,76,2.527,1.398,28,26,1,0,0,1,-,-99,-99,
risk,zero,76,3.589,1.2,21,27,1,0,0,1,-,-99,-99,
collect,loyalty,79,2.776,1.493,1,28,1,1,1,1,collect,11.116,9.645,
banner,glide,84,3.437,1.92,19,29,1,1,1,1,banner,12.719,11.501,
bias,sirloin,87,21.094,18.41,24,30,1,1,1,1,bias,12.523,11.241,
link,crisis,46,4.298,2.489,15,31,1,0,0,1,-,-99,-99,
replace,roach,78,2.997,1.753,11,32,1,1,1,1,replace,14.736,13.851,
bacon,feud,84,35.573,1.302,4,33,1,1,0,0,bacon,8.109,6.854,
nerve,bumper,86,3.58,1.695,31,34,1,1,0,0,nerve,5.807,4.448,
rock,milk,86,3.007,1.553,30,35,1,1,1,1,rock,5.705,4.993,
