word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
banner,glide,63,1.769,0.667,32,1,1,1,1,1,plant,12.674,10.322,
knock,otter,32,1.839,0.963,33,2,1,0,0,1,-,-99,-99,
mill,feast,44,2.682,1.627,37,3,1,0,0,1,-,-99,-99,
date,laugh,60,2.233,1.092,28,4,1,1,1,1,prom,4.632,2.723,
calf,annoy,69,1.831,0.863,12,5,1,0,0,1,-,-99,-99,
risk,zero,70,2.825,1.822,34,6,1,0,1,0,-,-99,-99,
bias,sirloin,19,1.809,0.901,24,7,1,1,0,0,gender,5.357,2.605,
pea,bathtub,31,2.495,1.479,9,8,1,0,0,1,-,-99,-99,
prison,loaf,23,1.914,0.574,1,9,1,1,0,0,calf,10.164,8.688,
fee,chowder,71,1.745,0.754,30,10,1,0,1,0,-,-99,-99,
remind,foam,81,1.737,0.804,38,11,1,0,1,0,-,-99,-99,
bleach,ruin,57,2.251,1.133,29,12,1,1,1,1,otter,4.093,2.161,
find,clown,77,1.831,1.087,36,13,1,0,1,0,-,-99,-99,
link,crisis,18,1.971,1.07,13,14,1,1,0,0,prison,5.827,3.593,
anger,decay,69,1.519,0.511,15,15,1,1,1,1,pork,7.581,5.665,
forest,knob,24,1.619,0.463,39,16,1,0,0,1,-,-99,-99,
copy,bedroom,32,2.219,1.131,6,17,1,0,0,1,-,-99,-99,
collect,loyalty,29,1.759,0.951,17,18,1,0,0,1,-,-99,-99,
bullet,walkway,29,2.22,1.172,0,19,1,0,0,1,-,-99,-99,
grip,beach,68,1.458,0.542,26,20,1,1,1,1,cart,8.563,3.13,
smother,surgery,8,1.9,0.933,14,21,1,1,0,0,calm,6.51,1.531,
pork,emperor,69,1.879,0.886,21,22,1,1,1,1,chicken,8.577,6.19,
caring,skirt,32,1.607,0.597,16,23,1,0,0,1,-,-99,-99,
nerve,bumper,23,1.704,0.703,19,24,1,1,0,0,anger,11.066,4.24,
port,cinema,5,2.023,1.093,7,25,1,1,0,0,forest,5.938,4.07,
replace,roach,36,1.919,1.048,31,26,1,1,1,1,wait,5.315,3.52,
fan,feature,20,1.682,0.784,11,27,1,1,0,0,pie,6.424,4.757,
biology,temper,76,1.58,0.617,35,28,1,0,1,0,-,-99,-99,
want,ascent,15,1.657,0.758,25,29,1,1,0,0,treat,4.912,2.439,
process,joker,22,1.837,0.895,8,30,1,1,0,0,math,5.159,3.589,
rock,milk,73,1.614,0.698,2,31,1,0,1,0,-,-99,-99,
climax,saucer,17,3.081,2.133,4,32,1,1,0,0,wait,3.478,1.549,
visit,glove,77,1.7,0.978,27,33,1,0,1,0,-,-99,-99,
bacon,feud,63,5.011,3.918,23,34,1,1,1,1,pork,17.07,14.431,
shrink,mafia,72,2.498,1.543,22,35,1,0,1,0,-,-99,-99,
capital,figure,65,2.312,1.132,10,36,1,1,1,1,rage,5.262,4.272,
chicken,beet,70,1.996,1.072,5,37,1,0,1,0,-,-99,-99,
need,faucet,28,3.322,2.257,20,38,1,0,0,1,-,-99,-99,
glue,force,67,2.265,0.743,3,39,1,1,1,1,rant,3.989,1.479,
plant,worm,73,1.831,0.854,18,40,1,0,1,0,-,-99,-99,
glue,force,67,2.265,0.743,3,1,2,1,1,1,grain,21.735,20.349,
pork,emperor,69,1.879,0.886,21,2,2,1,1,1,beet,2.621,1.754,
bias,sirloin,19,1.809,0.901,24,3,2,1,0,0,capital,6.712,4.64,
date,laugh,60,2.233,1.092,28,4,2,1,1,1,date,4.524,3.473,
banner,glide,63,1.769,0.667,32,5,2,1,1,1,banner,3.211,0.828,
forest,knob,24,1.619,0.463,39,6,2,0,0,1,-,-99,-99,
rock,milk,73,1.614,0.698,2,7,2,0,1,0,-,-99,-99,
pea,bathtub,31,2.495,1.479,9,8,2,0,0,1,-,-99,-99,
chicken,beet,70,1.996,1.072,5,9,2,0,1,0,-,-99,-99,
process,joker,22,1.837,0.895,8,10,2,1,0,0,capital,6.116,3.425,
grip,beach,68,1.458,0.542,26,11,2,1,1,1,forest,5.672,3.767,
collect,loyalty,29,1.759,0.951,17,12,2,0,0,1,-,-99,-99,
capital,figure,65,2.312,1.132,10,13,2,1,1,1,gain,3.372,1.925,
replace,roach,36,1.919,1.048,31,14,2,1,1,1,pork,5.757,4.139,
bullet,walkway,29,2.22,1.172,0,15,2,0,0,1,-,-99,-99,
need,faucet,28,3.322,2.257,20,16,2,0,0,1,-,-99,-99,
bacon,feud,63,5.011,3.918,23,17,2,1,1,1,pork,3.656,1.914,
link,crisis,18,1.971,1.07,13,18,2,1,0,0,anger,5.789,4.126,
plant,worm,73,1.831,0.854,18,19,2,0,1,0,-,-99,-99,
caring,skirt,32,1.607,0.597,16,20,2,0,0,1,-,-99,-99,
shrink,mafia,72,2.498,1.543,22,21,2,0,1,0,-,-99,-99,
want,ascent,15,1.657,0.758,25,22,2,1,0,0,prison,3.486,1.337,
calf,annoy,69,1.831,0.863,12,23,2,0,0,1,-,-99,-99,
remind,foam,81,1.737,0.804,38,24,2,0,1,0,-,-99,-99,
copy,bedroom,32,2.219,1.131,6,25,2,0,0,1,-,-99,-99,
mill,feast,44,2.682,1.627,37,26,2,0,0,1,-,-99,-99,
find,clown,77,1.831,1.087,36,27,2,0,1,0,-,-99,-99,
climax,saucer,17,3.081,2.133,4,28,2,1,0,0,annoy,3.064,0.967,
visit,glove,77,1.7,0.978,27,29,2,0,1,0,-,-99,-99,
anger,decay,69,1.519,0.511,15,30,2,1,1,1,wait,8.847,6.357,
prison,loaf,23,1.914,0.574,1,31,2,1,0,0,link,4.064,1.691,
fan,feature,20,1.682,0.784,11,32,2,1,0,0,pie,5.33,3.72,
port,cinema,5,2.023,1.093,7,33,2,1,0,0,chicken,6.081,3.76,
biology,temper,76,1.58,0.617,35,34,2,0,1,0,-,-99,-99,
knock,otter,32,1.839,0.963,33,35,2,0,0,1,-,-99,-99,
fee,chowder,71,1.745,0.754,30,36,2,0,1,0,-,-99,-99,
bleach,ruin,57,2.251,1.133,29,37,2,1,1,1,forest,5.152,2.787,
smother,surgery,8,1.9,0.933,14,38,2,1,0,0,anger,4.042,2.591,
nerve,bumper,23,1.704,0.703,19,39,2,1,0,0,prison,4.043,2.065,
risk,zero,70,2.825,1.822,34,40,2,0,1,0,-,-99,-99,
