word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
banner,glide,20,2.309,1.043,20,1,1,1,1,1,pea,4.286,3.508,
nerve,bumper,91,1.801,0.985,1,2,1,0,0,1,-,-99,-99,
bullet,walkway,89,1.453,0.617,22,3,1,0,0,1,-,-99,-99,
anger,decay,84,2.07,1.254,21,4,1,0,0,1,-,-99,-99,
bleach,ruin,18,1.771,0.955,15,5,1,1,0,0,bullet,10.098,4.125,
date,laugh,87,2.697,1.722,10,6,1,0,1,0,-,-99,-99,
visit,glove,89,1.662,0.836,18,7,1,0,0,1,-,-99,-99,
find,clown,21,2.528,1.652,32,8,1,1,1,1,pea,3.02,2.198,
shrink,mafia,20,1.861,1.145,6,9,1,1,1,1,pull,3.197,2.284,
bacon,feud,95,1.543,0.707,2,10,1,0,1,0,-,-99,-99,
climax,saucer,95,2.229,1.184,9,11,1,0,1,0,-,-99,-99,
fan,feature,88,3.534,2.618,17,12,1,0,0,1,-,-99,-99,
knock,otter,94,2.181,1.306,27,13,1,0,0,1,-,-99,-99,
link,crisis,91,3.403,1.492,38,14,1,0,1,0,-,-99,-99,
rock,milk,77,3.016,1.154,31,15,1,1,1,1,slide,4.113,3.073,
copy,bedroom,5,2.34,1.623,16,16,1,1,0,0,pen,2.555,1.994,
forest,knob,14,2,1.314,12,17,1,1,0,0,green,3.054,2.158,
biology,temper,70,2.309,0.926,7,18,1,1,1,1,law,2.078,1.39,
grip,beach,75,1.782,0.876,14,19,1,1,1,1,bullet,5.033,1.238,
port,cinema,76,2.448,0.865,25,20,1,1,1,1,claim,26.847,2.989,
bias,sirloin,90,2.369,1.404,23,21,1,0,1,0,-,-99,-99,
caring,skirt,10,2.249,1.363,8,22,1,1,0,0,learn,9.739,7.307,
calf,annoy,13,1.991,0.976,29,23,1,1,0,0,pea,3.607,2.76,
plant,worm,84,1.623,0.707,37,24,1,0,0,1,-,-99,-99,
mill,feast,86,1.951,1.075,0,25,1,0,1,0,-,-99,-99,
pork,emperor,81,3.096,2.14,28,26,1,0,1,0,-,-99,-99,
smother,surgery,89,2.23,1.365,36,27,1,0,0,1,-,-99,-99,
chicken,beet,86,1.662,0.955,26,28,1,0,0,1,-,-99,-99,
risk,zero,74,3.326,1.893,39,29,1,1,1,1,rock,4.394,3.619,
glue,force,16,2.807,1.424,3,30,1,1,1,1,claim,12.856,11.693,
prison,loaf,75,1.453,0.577,34,31,1,1,0,0,lock,2.544,1.857,
fee,chowder,87,1.593,0.807,35,32,1,0,0,1,-,-99,-99,
need,faucet,83,1.971,1.115,33,33,1,1,0,0,person,3.734,2.791,
replace,roach,84,1.841,0.906,13,34,1,1,0,0,risk,3.213,2.231,
capital,figure,84,3.126,2.15,11,35,1,0,1,0,-,-99,-99,
want,ascent,79,2.14,0.697,30,36,1,1,0,0,kind,2.251,1.437,
pea,bathtub,77,1.692,0.865,5,37,1,0,1,0,-,-99,-99,
collect,loyalty,87,1.821,1.035,4,38,1,0,1,0,-,-99,-99,
process,joker,20,2.478,1.623,19,39,1,1,1,1,limit,2.893,1.777,
remind,foam,14,2.27,1.444,24,40,1,1,0,0,memo,2.805,2.066,
prison,loaf,75,1.453,0.577,34,1,2,1,0,0,cell,3.702,2.975,
want,ascent,79,2.14,0.697,30,2,2,1,0,0,need,2.228,1.281,
pea,bathtub,77,1.692,0.865,5,3,2,0,1,0,-,-99,-99,
shrink,mafia,20,1.861,1.145,6,4,2,1,1,1,person,3.664,2.695,
link,crisis,91,3.403,1.492,38,5,2,0,1,0,-,-99,-99,
