word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
collect,loyalty,1,1,-99,-99,-99,-99,-99,
bullet,walkway,2,1,-99,-99,-99,-99,-99,
port,cinema,3,1,-99,-99,-99,-99,-99,
bleach,ruin,4,1,-99,-99,-99,-99,-99,
date,laugh,5,1,-99,-99,-99,-99,-99,
bacon,feud,6,1,-99,-99,-99,-99,-99,
chicken,beet,7,1,-99,-99,-99,-99,-99,
grip,beach,8,1,-99,-99,-99,-99,-99,
knock,otter,9,1,-99,-99,-99,-99,-99,
risk,zero,10,1,-99,-99,-99,-99,-99,
plant,worm,11,1,-99,-99,-99,-99,-99,
find,clown,12,1,-99,-99,-99,-99,-99,
visit,glove,13,1,-99,-99,-99,-99,-99,
pea,bathtub,14,1,-99,-99,-99,-99,-99,
replace,roach,15,1,-99,-99,-99,-99,-99,
prison,loaf,16,1,-99,-99,-99,-99,-99,
nerve,bumper,17,1,-99,-99,-99,-99,-99,
smother,surgery,18,1,-99,-99,-99,-99,-99,
fee,chowder,19,1,-99,-99,-99,-99,-99,
forest,knob,20,1,-99,-99,-99,-99,-99,
climax,saucer,21,1,-99,-99,-99,-99,-99,
biology,temper,22,1,-99,-99,-99,-99,-99,
link,crisis,23,1,-99,-99,-99,-99,-99,
remind,foam,24,1,-99,-99,-99,-99,-99,
caring,skirt,25,1,-99,-99,-99,-99,-99,
want,ascent,26,1,-99,-99,-99,-99,-99,
mill,feast,27,1,-99,-99,-99,-99,-99,
glue,force,28,1,-99,-99,-99,-99,-99,
fan,feature,29,1,-99,-99,-99,-99,-99,
banner,glide,30,1,-99,-99,-99,-99,-99,
rock,milk,31,1,-99,-99,-99,-99,-99,
need,faucet,32,1,-99,-99,-99,-99,-99,
calf,annoy,33,1,-99,-99,-99,-99,-99,
anger,decay,34,1,-99,-99,-99,-99,-99,
copy,bedroom,35,1,-99,-99,-99,-99,-99,
capital,figure,36,1,-99,-99,-99,-99,-99,
shrink,mafia,37,1,-99,-99,-99,-99,-99,
bias,sirloin,38,1,-99,-99,-99,-99,-99,
pork,emperor,39,1,-99,-99,-99,-99,-99,
process,joker,40,1,-99,-99,-99,-99,-99,
fee,chowder,1,2,-99,-99,-99,-99,-99,
bacon,feud,2,2,-99,-99,-99,-99,-99,
need,faucet,3,2,-99,-99,-99,-99,-99,
chicken,beet,4,2,-99,-99,-99,-99,-99,
find,clown,5,2,-99,-99,-99,-99,-99,
remind,foam,6,2,-99,-99,-99,-99,-99,
caring,skirt,7,2,-99,-99,-99,-99,-99,
glue,force,8,2,-99,-99,-99,-99,-99,
visit,glove,9,2,-99,-99,-99,-99,-99,
fan,feature,10,2,-99,-99,-99,-99,-99,
grip,beach,11,2,-99,-99,-99,-99,-99,
prison,loaf,12,2,-99,-99,-99,-99,-99,
pork,emperor,13,2,-99,-99,-99,-99,-99,
link,crisis,14,2,-99,-99,-99,-99,-99,
want,ascent,15,2,-99,-99,-99,-99,-99,
knock,otter,16,2,-99,-99,-99,-99,-99,
pea,bathtub,17,2,-99,-99,-99,-99,-99,
bullet,walkway,18,2,-99,-99,-99,-99,-99,
capital,figure,19,2,-99,-99,-99,-99,-99,
shrink,mafia,20,2,-99,-99,-99,-99,-99,
collect,loyalty,21,2,-99,-99,-99,-99,-99,
risk,zero,22,2,-99,-99,-99,-99,-99,
process,joker,23,2,-99,-99,-99,-99,-99,
date,laugh,24,2,-99,-99,-99,-99,-99,
nerve,bumper,25,2,-99,-99,-99,-99,-99,
mill,feast,26,2,-99,-99,-99,-99,-99,
bleach,ruin,27,2,-99,-99,-99,-99,-99,
banner,glide,28,2,-99,-99,-99,-99,-99,
bias,sirloin,29,2,-99,-99,-99,-99,-99,
replace,roach,30,2,-99,-99,-99,-99,-99,
port,cinema,31,2,-99,-99,-99,-99,-99,
anger,decay,32,2,-99,-99,-99,-99,-99,
climax,saucer,33,2,-99,-99,-99,-99,-99,
rock,milk,34,2,-99,-99,-99,-99,-99,
plant,worm,35,2,-99,-99,-99,-99,-99,
calf,annoy,36,2,-99,-99,-99,-99,-99,
biology,temper,37,2,-99,-99,-99,-99,-99,
copy,bedroom,38,2,-99,-99,-99,-99,-99,
smother,surgery,39,2,-99,-99,-99,-99,-99,
forest,knob,40,2,-99,-99,-99,-99,-99,
caring,skirt,1,3,89,8.17,3.143,1,10.419,
need,faucet,2,3,100,3.156,2.173,1,0.909,
knock,otter,3,3,100,1.606,0.928,1,0.519,
forest,knob,4,3,100,1.563,0.914,1,0.493,
process,joker,5,3,61,7.044,3.428,1,0.828,
find,clown,6,3,100,2.619,1.915,1,0.877,
grip,beach,7,3,85,3.38,2.036,1,0.774,
capital,figure,8,3,95,1.949,0.965,1,0.51,
want,ascent,9,3,23,7.613,6.48,0,0.67,
plant,worm,10,3,100,3.061,2.094,1,0.573,
chicken,beet,11,3,100,1.525,0.736,1,0.486,
bias,sirloin,12,3,38,3.9,1.886,1,0.833,
risk,zero,13,3,100,2.769,2.114,1,0.441,
shrink,mafia,14,3,100,1.382,0.712,1,0.511,
port,cinema,15,3,100,1.42,0.764,1,0.454,
pork,emperor,16,3,65,10.041,0.754,1,1.536,
link,crisis,17,3,38,3.997,1.435,0,0.588,
mill,feast,18,3,82,2.029,0.894,1,0.783,
remind,foam,19,3,24,2.435,1.719,0,1.325,
rock,milk,20,3,100,1.533,0.831,1,0.397,
pea,bathtub,21,3,100,1.39,0.765,1,0.434,
smother,surgery,22,3,100,1.445,0.797,1,0.486,
bacon,feud,23,3,100,1.46,0.844,1,0.477,
glue,force,24,3,100,4.584,0.647,0,5.171,
biology,temper,25,3,32,4.223,3.405,0,1.598,
bleach,ruin,26,3,93,8.324,6.324,0,0.55,
fee,chowder,27,3,100,1.693,1.101,0,0.542,
collect,loyalty,28,3,100,1.3,0.681,0,0.414,
prison,loaf,29,3,97,1.652,1.052,0,0.478,
fan,feature,30,3,87,4.117,0.89,0,0.551,
climax,saucer,31,3,97,1.573,0.986,0,0.439,
banner,glide,32,3,94,1.586,0.817,0,0.438,
bullet,walkway,33,3,91,2.078,1.445,0,0.462,
replace,roach,34,3,12,4.168,2.19,0,0.626,
calf,annoy,35,3,100,1.725,1.077,0,0.41,
copy,bedroom,36,3,100,2.367,1.705,0,0.455,
anger,decay,37,3,89,1.714,1.068,0,0.625,
visit,glove,38,3,32,4.787,3.783,0,0.749,
nerve,bumper,39,3,88,11.006,1.125,0,0.697,
date,laugh,40,3,100,2.294,0.741,0,0.504,

