word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
want,ascent,73,3.166,2.226,11,1,1,0,1,0,-,-99,-99,
date,laugh,71,2.001,1.031,30,2,1,0,1,0,-,-99,-99,
knock,otter,69,3.153,1.393,36,3,1,0,1,0,-,-99,-99,
grip,beach,66,1.548,0.647,34,4,1,0,0,1,-,-99,-99,
bleach,ruin,81,1.616,0.728,13,5,1,0,1,0,-,-99,-99,
prison,loaf,72,1.738,0.648,3,6,1,0,1,0,-,-99,-99,
find,clown,44,1.89,0.676,27,7,1,1,0,0,not sure,4.969,2.957,
smother,surgery,41,1.78,0.809,37,8,1,1,0,0,wild,2.98,2.244,
port,cinema,80,2.245,0.394,16,9,1,0,0,1,-,-99,-99,
forest,knob,70,1.923,0.819,26,10,1,0,1,0,-,-99,-99,
anger,decay,75,2.003,0.406,20,11,1,0,0,1,-,-99,-99,
caring,skirt,40,4.749,3.417,10,12,1,1,1,1,sharing,3.885,2.726,
plant,worm,66,3.095,2.177,18,13,1,1,1,1,robert,2.282,1.248,
bullet,walkway,57,1.882,0.75,9,14,1,1,0,0,slow,1.67,0.906,
fan,feature,30,2.854,1.844,19,15,1,1,0,0,box,3.167,1.502,
climax,saucer,100,4.595,3.371,7,16,1,0,0,1,-,-99,-99,
collect,loyalty,61,2.38,1.311,5,17,1,1,1,1,read,3.322,2.55,
replace,roach,58,2.034,0.972,35,18,1,1,0,0,leaf,3.258,2.417,
capital,figure,40,3.205,2.112,14,19,1,1,0,0,state,2.929,1.35,
biology,temper,67,1.576,0.667,24,20,1,0,1,0,-,-99,-99,
risk,zero,30,2.133,1.184,0,21,1,1,1,1,ace,4,3.269,
remind,foam,32,1.344,0.465,15,22,1,1,0,0,take,2.304,1.602,
link,crisis,95,1.546,0.556,38,23,1,0,0,1,-,-99,-99,
banner,glide,64,1.57,0.597,2,24,1,0,0,1,-,-99,-99,
mill,feast,61,1.86,0.516,17,25,1,1,0,0,practice,11.362,9.774,
bias,sirloin,34,2.424,0.887,23,26,1,1,1,1,len,1.827,1.135,
visit,glove,29,2.567,0.788,33,27,1,1,1,1,ultimate,4.28,2.381,
glue,force,75,2.033,1.023,4,28,1,0,1,0,-,-99,-99,
calf,annoy,31,2.333,1.241,25,29,1,1,1,1,wrote,4.037,3.127,
pea,bathtub,24,1.89,0.758,39,30,1,1,1,1,green,3.738,2.553,
rock,milk,74,1.615,0.594,6,31,1,0,0,1,-,-99,-99,
copy,bedroom,36,2.007,0.94,22,32,1,1,1,1,milk,5.873,5.023,
need,faucet,57,1.646,0.689,32,33,1,1,1,1,grape,4.076,2.818,
pork,emperor,40,1.64,0.528,28,34,1,1,0,0,rat,2.476,1.436,
shrink,mafia,70,1.745,0.87,8,35,1,0,1,0,-,-99,-99,
fee,chowder,56,1.485,0.405,12,36,1,1,0,0,tree,9.591,8.617,
bacon,feud,72,1.689,0.72,29,37,1,0,0,1,-,-99,-99,
process,joker,71,1.811,0.699,21,38,1,0,1,0,-,-99,-99,
