word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
want,ascent,12,1.595,0.669,22,1,1,0,0,1,-,-99,-99,
biology,temper,12,1.8,1.049,9,2,1,0,0,1,-,-99,-99,
grip,beach,22,9.565,8.5,16,3,1,1,0,0,skip,2.849,2.306,
knock,otter,26,2.06,1.003,34,4,1,1,0,0,skip,1.733,1.183,
copy,bedroom,24,1.198,0.897,1,5,1,0,1,0,-,-99,-99,
banner,glide,60,1.817,1.216,24,6,1,1,1,1,glide,4.277,3.597,
risk,zero,28,1.104,0.719,30,7,1,0,1,0,-,-99,-99,
plant,worm,15,3.417,1.118,12,8,1,0,0,1,-,-99,-99,
remind,foam,26,0.846,0.52,32,9,1,0,1,0,-,-99,-99,
port,cinema,57,1.638,0.562,19,10,1,1,1,1,theater,6.088,3.826,
climax,saucer,31,4.178,0.559,39,11,1,1,0,0,skip,3.95,3.352,
glue,force,19,1.58,0.988,4,12,1,1,0,0,skip,3.287,1.424,
pork,emperor,44,1.518,1.122,11,13,1,1,1,1,skip,1.461,0.759,
collect,loyalty,21,0.992,0.671,36,14,1,0,1,0,-,-99,-99,
shrink,mafia,31,0.99,0.579,37,15,1,1,1,1,skip,2.149,1.686,
visit,glove,21,2.591,1.342,6,16,1,0,1,0,-,-99,-99,
find,clown,38,0.942,0.608,26,17,1,1,1,1,skip,1.483,0.98,
fan,feature,25,1.512,0.782,27,18,1,1,0,0,skip,2.374,1.391,
caring,skirt,11,1.374,0.823,18,19,1,0,0,1,-,-99,-99,
chicken,beet,27,2.286,1.615,14,20,1,1,0,0,run,2.867,2.462,
anger,decay,17,7.452,6.783,7,21,1,0,0,1,-,-99,-99,
nerve,bumper,19,0.974,0.567,17,22,1,0,1,0,-,-99,-99,
bias,sirloin,16,3.355,2.414,8,23,1,0,0,1,-,-99,-99,
calf,annoy,29,3.005,1.716,13,24,1,1,0,0,skip,4.481,3.946,
rock,milk,22,3.372,1.093,31,25,1,1,0,0,skip,2.144,1.217,
mill,feast,14,1.109,0.654,25,26,1,0,1,0,-,-99,-99,
prison,loaf,35,1.34,0.998,38,27,1,1,1,1,skip,2.051,1.168,
pea,bathtub,86,1.679,0.842,35,28,1,1,1,1,bath,4.504,1.833,
date,laugh,74,4.869,1.157,10,29,1,1,1,1,laugh,2.359,1.674,
bacon,feud,12,1.152,0.832,33,30,1,0,1,0,-,-99,-99,
smother,surgery,29,0.905,0.527,2,31,1,0,1,0,-,-99,-99,
need,faucet,23,1.976,0.645,21,32,1,0,1,0,-,-99,-99,
fee,chowder,21,4.029,1.098,20,33,1,1,0,0,skip,1.891,1.388,
forest,knob,31,1.148,0.629,28,34,1,1,1,1,skip,1.318,0.776,
capital,figure,15,1.493,0.699,15,35,1,0,0,1,-,-99,-99,
bleach,ruin,46,1.759,1.049,5,36,1,1,1,1,skip,1.909,1.415,
replace,roach,13,2.139,1.269,23,37,1,0,0,1,-,-99,-99,
link,crisis,17,1.397,0.745,29,38,1,0,0,1,-,-99,-99,
bullet,walkway,17,1.309,0.738,3,39,1,1,0,0,skip,1.765,1.078,
process,joker,2,6.354,2.835,0,40,1,0,0,1,-,-99,-99,
process,joker,2,6.354,2.835,0,1,2,0,0,1,-,-99,-99,
bullet,walkway,17,1.309,0.738,3,2,2,1,0,0,skoip,2.533,2.054,
replace,roach,13,2.139,1.269,23,3,2,0,0,1,-,-99,-99,
calf,annoy,29,3.005,1.716,13,4,2,1,0,0,skip,1.726,0.974,
capital,figure,15,1.493,0.699,15,5,2,0,0,1,-,-99,-99,
banner,glide,60,1.817,1.216,24,6,2,1,1,1,skip,6.707,6.237,
date,laugh,74,4.869,1.157,10,7,2,1,1,1,laugh,6.76,1.466,
plant,worm,15,3.417,1.118,12,8,2,0,0,1,-,-99,-99,
port,cinema,57,1.638,0.562,19,9,2,1,1,1,theater,3.301,2.415,
pea,bathtub,86,1.679,0.842,35,10,2,1,1,1,bath,1.99,1.142,
bleach,ruin,46,1.759,1.049,5,11,2,1,1,1,skip,1.656,1.152,
link,crisis,17,1.397,0.745,29,12,2,0,0,1,-,-99,-99,
pork,emperor,44,1.518,1.122,11,13,2,1,1,1,skip,1.414,0.815,
copy,bedroom,24,1.198,0.897,1,14,2,0,1,0,-,-99,-99,
biology,temper,12,1.8,1.049,9,15,2,0,0,1,-,-99,-99,
forest,knob,31,1.148,0.629,28,16,2,1,1,1,skip,1.378,0.924,
glue,force,19,1.58,0.988,4,17,2,1,0,0,skip,1.457,0.993,
bacon,feud,12,1.152,0.832,33,18,2,0,1,0,-,-99,-99,
fee,chowder,21,4.029,1.098,20,19,2,1,0,0,skip,1.572,1.082,
anger,decay,17,7.452,6.783,7,20,2,0,0,1,-,-99,-99,
fan,feature,25,1.512,0.782,27,21,2,1,0,0,skip,2.732,2.021,
find,clown,38,0.942,0.608,26,22,2,1,1,1,skip,1.543,1.024,
collect,loyalty,21,0.992,0.671,36,23,2,0,1,0,-,-99,-99,
mill,feast,14,1.109,0.654,25,24,2,0,1,0,-,-99,-99,
want,ascent,12,1.595,0.669,22,25,2,0,0,1,-,-99,-99,
shrink,mafia,31,0.99,0.579,37,26,2,1,1,1,skip,1.684,1.127,
prison,loaf,35,1.34,0.998,38,27,2,1,1,1,skip,1.857,1.338,
grip,beach,22,9.565,8.5,16,28,2,1,0,0,skip,2.055,0.92,
smother,surgery,29,0.905,0.527,2,29,2,0,1,0,-,-99,-99,
chicken,beet,27,2.286,1.615,14,30,2,1,0,0,skip,2.061,1.511,
rock,milk,22,3.372,1.093,31,31,2,1,0,0,skip,3.289,2.68,
knock,otter,26,2.06,1.003,34,32,2,1,0,0,skip,1.879,0.847,
visit,glove,21,2.591,1.342,6,33,2,0,1,0,-,-99,-99,
risk,zero,28,1.104,0.719,30,34,2,0,1,0,-,-99,-99,
caring,skirt,11,1.374,0.823,18,35,2,0,0,1,-,-99,-99,
need,faucet,23,1.976,0.645,21,36,2,0,1,0,-,-99,-99,
climax,saucer,31,4.178,0.559,39,37,2,1,0,0,skip,1.415,0.953,
remind,foam,26,0.846,0.52,32,38,2,0,1,0,-,-99,-99,
bias,sirloin,16,3.355,2.414,8,39,2,0,0,1,-,-99,-99,
nerve,bumper,19,0.974,0.567,17,40,2,0,1,0,-,-99,-99,
biology,temper,12,1.8,1.049,9,1,3,0,0,1,-,-99,-99,
need,faucet,23,1.976,0.645,21,2,3,0,1,0,-,-99,-99,
remind,foam,26,0.846,0.52,32,3,3,0,1,0,-,-99,-99,
want,ascent,12,1.595,0.669,22,4,3,0,0,1,-,-99,-99,
pork,emperor,44,1.518,1.122,11,5,3,1,1,1,skip,2.079,1.105,
plant,worm,15,3.417,1.118,12,6,3,0,0,1,-,-99,-99,
banner,glide,60,1.817,1.216,24,7,3,1,1,1,wave,4.507,3.78,
process,joker,2,6.354,2.835,0,8,3,0,0,1,-,-99,-99,
mill,feast,14,1.109,0.654,25,9,3,0,1,0,-,-99,-99,
glue,force,19,1.58,0.988,4,10,3,1,0,0,skip,1.692,1.14,
calf,annoy,29,3.005,1.716,13,11,3,1,0,0,skip,1.438,0.919,
fee,chowder,21,4.029,1.098,20,12,3,1,0,0,skip,2.704,0.985,
risk,zero,28,1.104,0.719,30,13,3,0,1,0,-,-99,-99,
climax,saucer,31,4.178,0.559,39,14,3,1,0,0,skip,1.428,0.888,
chicken,beet,27,2.286,1.615,14,15,3,1,0,0,skip,1.592,1.105,
collect,loyalty,21,0.992,0.671,36,16,3,0,1,0,-,-99,-99,
find,clown,38,0.942,0.608,26,17,3,1,1,1,skip,1.349,0.822,
copy,bedroom,24,1.198,0.897,1,18,3,0,1,0,-,-99,-99,
capital,figure,15,1.493,0.699,15,19,3,0,0,1,-,-99,-99,
bleach,ruin,46,1.759,1.049,5,20,3,1,1,1,skip,6.948,2.62,
rock,milk,22,3.372,1.093,31,21,3,1,0,0,skip,1.415,0.734,
replace,roach,13,2.139,1.269,23,22,3,0,0,1,-,-99,-99,
caring,skirt,11,1.374,0.823,18,23,3,0,0,1,-,-99,-99,
shrink,mafia,31,0.99,0.579,37,24,3,1,1,1,skip,5.525,3.302,
forest,knob,31,1.148,0.629,28,25,3,1,1,1,skip,1.526,1.064,
fan,feature,25,1.512,0.782,27,26,3,1,0,0,skip,1.559,1.016,
link,crisis,17,1.397,0.745,29,27,3,0,0,1,-,-99,-99,
port,cinema,57,1.638,0.562,19,28,3,1,1,1,theater,2.749,1.927,
prison,loaf,35,1.34,0.998,38,29,3,1,1,1,skip,1.968,1.466,
bias,sirloin,16,3.355,2.414,8,30,3,0,0,1,-,-99,-99,
pea,bathtub,86,1.679,0.842,35,31,3,1,1,1,bath,2.501,1.166,
knock,otter,26,2.06,1.003,34,32,3,1,0,0,skip,1.862,1.003,
bacon,feud,12,1.152,0.832,33,33,3,0,1,0,-,-99,-99,
grip,beach,22,9.565,8.5,16,34,3,1,0,0,skip,1.552,0.744,
visit,glove,21,2.591,1.342,6,35,3,0,1,0,-,-99,-99,
smother,surgery,29,0.905,0.527,2,36,3,0,1,0,-,-99,-99,
bullet,walkway,17,1.309,0.738,3,37,3,1,0,0,skip,1.205,0.694,
nerve,bumper,19,0.974,0.567,17,38,3,0,1,0,-,-99,-99,
anger,decay,17,7.452,6.783,7,39,3,0,0,1,-,-99,-99,
date,laugh,74,4.869,1.157,10,40,3,1,1,1,skip,1.212,0.627,

